date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2019/10/12,43,2019,10,47,16,34,2,2, 
2019/10/13,43,2019,10,47,16,36,3,2,1
2019/10/14,43,2019,10,48,10,36,4,12,2
2019/10/15,43,2019,10,35,15,41,5,3,2
2019/10/16,43,2019,10,48,23,27,10,3,2
2019/10/17,43,2019,10,69,23,18,16,2,4
2019/10/18,43,2019,10,58,12,32,8, ,2
2019/10/19,43,2019,10,26,8,33,4,6,2
2019/10/20,43,2019,10,25,16,33,7,4,2
2019/10/21,43,2019,10,49,22,36,6,5,2
2019/10/22,43,2019,10,66,30,26,11,3,2
2019/10/23,43,2019,10,78,13,24,5,5,2
2019/10/24,43,2019,10,44,8,34,5,1,1
2019/10/25,43,2019,10,23,16,42,6,1,1
2019/10/26,43,2019,10,42,16,42,4,1,1
2019/10/27,43,2019,10,50,18,40,8,1,2
2019/10/28,43,2019,10,59,14,42,8,2,1
2019/10/29,43,2019,10,50,21,42,9, ,2
2019/10/30,43,2019,10,60,15,40,10,2,2
2019/10/31,43,2019,10,52,23,47,11,2,2
2019/11/1,43,2019,11,65,38,42,14,20,2
2019/11/2,43,2019,11,95,45,38,7,7,2
2019/11/3,43,2019,11,114,18,35,6, ,2
2019/11/4,43,2019,11,59,11,34,8,6,2
2019/11/5,43,2019,11,36,16,35,13,6,3
2019/11/6,43,2019,11,54,21,40,11,3,2
2019/11/7,43,2019,11,63,19,44,13,1,3
2019/11/8,43,2019,11,64,23,48,9,2,2
2019/11/9,43,2019,11,64,20,38,8,11,2
2019/11/10,43,2019,11,62,22,44,10,1,4
2019/11/11,43,2019,11,58,21,45,12,4,4
2019/11/12,43,2019,11,54,26,36,12,5,3
2019/11/13,43,2019,11,64,12,32,6,1,1
2019/11/14,43,2019,11,41,15,31,12,3,3
2019/11/15,43,2019,11,46,18,37,12,3,4
2019/11/16,43,2019,11,59,32,37,12,7,4
2019/11/17,43,2019,11,84,23,31,12,2,4
2019/11/18,43,2019,11,62,26,29,7,1,2
2019/11/19,43,2019,11,53,13,32,9,1,2
2019/11/20,43,2019,11,44,16,29,13,5,3
2019/11/21,43,2019,11,52,37,13,21,7,5
2019/11/22,43,2019,11,87,36,27,15,13,5
2019/11/23,43,2019,11,88,29,19,11,6,3
2019/11/24,43,2019,11,71,22,31,10,1,4
2019/11/25,43,2019,11,62,20,25,7,18,2
2019/11/26,43,2019,11,52,20,21,10,2,2
2019/11/27,43,2019,11,58,7,26,6,1,1
2019/11/28,43,2019,11,19,10,30,9,3,2
2019/11/29,43,2019,11,34,21,30,12,16,3
2019/11/30,43,2019,11,58,19,35,8,4,2
