date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/5/28,13,2020,5,46,11,46,12,1,2
2020/5/29,13,2020,5,39,15,45,13,1,3
2020/5/30,13,2020,5,47,10,37,6,1,2
2020/5/31,13,2020,5,31,12,29,17,1,2
2020/6/1,13,2020,6,38,16,32,17,2,3
2020/6/2,13,2020,6,47,20,58,18,2,3
2020/6/3,13,2020,6,55,34,74,14,1,3
2020/6/4,13,2020,6,84,30,55,16,1,3
2020/6/5,13,2020,6,73,32,53,11,1,3
2020/6/6,13,2020,6,75,18,43,6,1,2
2020/6/7,13,2020,6,51,19,52,14,1,3
2020/6/8,13,2020,6,51,21,44,12,1, 
2020/6/9,13,2020,6,56,11,36,8,1,2
2020/6/10,13,2020,6,32,11,18,5, ,1
2020/6/11,13,2020,6,22,13,23,11,1,2
2020/6/12,13,2020,6,29,12,22,15, ,2
2020/6/13,13,2020,6,28,17,21,14,1,3
2020/6/14,13,2020,6,49,22,40,23,1,3
2020/6/15,13,2020,6,52,20,48,12,1,2
2020/6/16,13,2020,6,54,12,44,10,1,2
2020/6/17,13,2020,6,38,16,36,16,1,2
2020/6/18,13,2020,6,43,8,34,11, ,2
2020/6/19,13,2020,6,28,10,45,13,1,2
2020/6/20,13,2020,6,31,12,29,8,1,2
2020/6/21,13,2020,6,35,12,26,9,1,2
2020/6/22,13,2020,6,36,11,30,18,2,3
2020/6/23,13,2020,6,32,13,21,13,1,2
2020/6/24,13,2020,6,42,9,14,15,1,2
2020/6/25,13,2020,6,31,26,57,22,1,3
2020/6/26,13,2020,6,64,37,44,21,1,3
2020/6/27,13,2020,6,73,16,35,11,1,3
2020/6/28,13,2020,6,39,13,45,13,1,3
2020/6/29,13,2020,6,37,19,28,11,1,2
2020/6/30,13,2020,6,46,16,17,4, ,1
2020/1/1,13,2020,1,31,7,16,17,1,4
2020/1/2,13,2020,1,31,10,17,21,1,6
2020/1/3,13,2020,1,40,7,28,16,1,4
2020/1/4,13,2020,1,31,4,29,6, ,2
2020/1/5,13,2020,1,22,6,25,11,1,2
2020/1/6,13,2020,1,25,13,16,23, ,3
2020/1/7,13,2020,1,51,18,10,22, ,4
2020/1/8,13,2020,1,69,6,25,14,1,3
2020/1/9,13,2020,1,27,8,22,18,1,3
2020/1/10,13,2020,1,34,15,11,25,1,4
2020/1/11,13,2020,1,54,16,21,18, ,3
2020/1/12,13,2020,1,61,19,22,23,2,4
2020/1/13,13,2020,1,66,11,18,25,2,4
2020/1/14,13,2020,1,43,13,21,25, ,4
2020/1/15,13,2020,1,51,6,20,23,1,4
2020/1/16,13,2020,1,31,9,22,22,1,3
2020/1/17,13,2020,1,38,7,24,12,1,2
2020/1/18,13,2020,1,35,9,27,14,1,3
2020/1/19,13,2020,1,42,16,15,34,1,5
2020/1/20,13,2020,1,61,9,29,17,1,5
2020/1/21,13,2020,1,35,17,18,26,1,4
2020/1/22,13,2020,1,62,27,8,36,1,5
2020/1/23,13,2020,1,85,20,28,33,2,5
2020/1/24,13,2020,1,63,9,28,15,2,2
2020/1/25,13,2020,1,37,11,20,17,1,4
2020/1/26,13,2020,1,46,21,24,28, ,4
2020/1/27,13,2020,1,72,5,19,14,1,2
2020/1/28,13,2020,1,24,6,22,22,1,3
2020/1/29,13,2020,1,21,7,24,24,1,3
2020/1/30,13,2020,1,26,2,27,6,1,2
2020/1/31,13,2020,1,12,3,29,9,1,2
2020/2/1,13,2020,2,15,6,32,8,2,3
2020/2/2,13,2020,2,23,16,25,23,1,4
2020/2/3,13,2020,2,55,8,23,18,1,3
2020/2/4,13,2020,2,34,10,29,17,1,3
2020/2/5,13,2020,2,38,3,24,5, ,2
2020/2/6,13,2020,2,15,12,19,28,4,4
2020/2/7,13,2020,2,45,13,28,20,1,3
2020/2/8,13,2020,2,51,4,29,3, ,2
2020/2/9,13,2020,2,18,10, ,27, , 
2020/2/10,13,2020,2,40,6, ,12, , 
2020/2/11,13,2020,2,23,16, ,30, , 
2020/2/12,13,2020,2,58,26, ,43, , 
2020/2/13,13,2020,2,82,14, ,35, , 
2020/2/14,13,2020,2,55,17, ,31, , 
2020/2/15,13,2020,2,59,24, ,19, , 
2020/2/16,13,2020,2,80,11, ,16, , 
2020/2/17,13,2020,2,45,4, ,14, , 
2020/2/18,13,2020,2,20,13, ,33, , 
2020/2/19,13,2020,2,52,11, ,26, , 
2020/2/20,13,2020,2,45,13, ,22, , 
2020/2/21,13,2020,2,46,16, ,17, , 
2020/2/22,13,2020,2,54,13, ,6, , 
2020/2/23,13,2020,2,43,16,31,14,1,5
2020/2/24,13,2020,2,54,27,28,34,2,5
2020/2/25,13,2020,2,74,17,23,17,1,3
2020/2/26,13,2020,2,52,6,29,9,1,2
2020/2/27,13,2020,2,23,6,23,14,1,3
2020/2/28,13,2020,2,25,12,23,19,1,3
2020/2/29,13,2020,2,45,14,33,13,1,3
2020/3/1,13,2020,3,47,12,26,15,1,2
2020/3/2,13,2020,3,41,10,29,14,1,3
2020/3/3,13,2020,3,28,12,22,17,1,2
2020/3/4,13,2020,3,44,10,34,10,1,2
2020/3/5,13,2020,3,35,9,35,8,1,2
2020/3/6,13,2020,3,34,11,29,14,1,2
2020/3/7,13,2020,3,41,10,27,9, ,2
2020/3/8,13,2020,3,45,10,24,16,1,2
2020/3/9,13,2020,3,31,14,26,24,1,3
2020/3/10,13,2020,3,45,7,32,16,1,3
2020/3/11,13,2020,3,28,8,31,12,1,2
2020/3/12,13,2020,3,30,16,35,23,1,3
2020/3/13,13,2020,3,50,10,30,13, ,2
2020/3/14,13,2020,3,37,8,32,11,1,3
2020/3/15,13,2020,3,36,8,30,10,1,2
2020/3/16,13,2020,3,31,10,28,16,1,3
2020/3/17,13,2020,3,37,16,36,24,1,4
2020/3/18,13,2020,3,52,19,35,20,1,3
2020/3/19,13,2020,3,60,8,32,6,1,2
2020/3/20,13,2020,3,27,16,32,17,1,3
2020/3/21,13,2020,3,48,21,50,15,1,4
2020/3/22,13,2020,3,59,12,36,16,1,2
2020/3/23,13,2020,3,44,8,33,7, ,2
2020/3/24,13,2020,3,33,9,32,14,1,2
2020/3/25,13,2020,3,34,16,30,28,2,4
2020/3/26,13,2020,3,53,18,33,26,1,3
2020/3/27,13,2020,3,58,14,31,10,1,2
2020/3/28,13,2020,3,40,3,26,5, ,3
2020/3/29,13,2020,3,13, , , , , 
2019/10/1,13,2019,10,62,27,52,21,3,4
2019/10/2,13,2019,10,73,23,34,18,3,3
2019/10/3,13,2019,10,67,17,36,15,2,3
2019/10/4,13,2019,10,49,9,41,11,4,3
2019/10/5,13,2019,10,35,11,27,6,1,2
2019/10/6,13,2019,10,10,9,27,11,1,2
2019/10/7,13,2019,10,33,12,30,18,1,3
2019/10/8,13,2019,10,39,10,34,10,1,2
2019/10/9,13,2019,10,32,14,33,16,1,2
2019/10/10,13,2019,10,46,16,26,15, ,3
2019/10/11,13,2019,10,47,16,18,4, ,1
2019/10/12,13,2019,10,34,6,29,4,1,1
2019/10/13,13,2019,10,22,15,22,7,1,2
2019/10/14,13,2019,10,47,9,28,15,1,2
2019/10/15,13,2019,10,31,11,27,15,1,2
2019/10/16,13,2019,10,41,13,22,18,1,3
2019/10/17,13,2019,10,47,14,24,15,1,2
2019/10/18,13,2019,10,45,10,20,22,2,4
2019/10/19,13,2019,10,36,13,27,17,1,4
2019/10/20,13,2019,10,41,12,27,16,1,2
2019/10/21,13,2019,10,40,5,32,6,1,2
2019/10/22,13,2019,10,24,8,25,17,2,3
2019/10/23,13,2019,10,30,14,29,15, ,2
2019/10/24,13,2019,10,40,7,24,9, ,3
2019/10/25,13,2019,10,27,8,19,24,1,5
2019/10/26,13,2019,10,33,11,26,10,1,3
2019/10/27,13,2019,10,40,11,26,16,2,3
2019/10/28,13,2019,10,37,12,19,19, ,4
2019/10/29,13,2019,10,46,18,23,23,2,5
2019/10/30,13,2019,10,58,29,25,27,3,5
2019/10/31,13,2019,10,72,24,29,21,4,4
2019/11/1,13,2019,11,68,16,26,15,3,3
2019/11/2,13,2019,11,46,20,25,13,2,3
2019/11/3,13,2019,11,59,8,30,8,1,2
2019/11/4,13,2019,11,33,10,23,21,2,4
2019/11/5,13,2019,11,38,15,20,31,4,5
2019/11/6,13,2019,11,52,16,26,23,2,3
2019/11/7,13,2019,11,56,10,30,14,1,2
2019/11/8,13,2019,11,39,12,26,16,2,3
2019/11/9,13,2019,11,47,14,30,14,2,3
2019/11/10,13,2019,11,52,14,20,19,1,4
2019/11/11,13,2019,11,56,10,32,15,1,4
2019/11/12,13,2019,11,39,14,21,22, ,4
2019/11/13,13,2019,11,54,14,28,19,2,4
2019/11/14,13,2019,11,52,9,18,24,2,5
2019/11/15,13,2019,11,39,15,20,32,3,6
2019/11/16,13,2019,11,55,11,32,11,1,3
2019/11/17,13,2019,11,44,14,35,16,2,3
2019/11/18,13,2019,11,50,13,28,17,1,3
2019/11/19,13,2019,11,49,4,25,6,1,2
2019/11/20,13,2019,11,18,5,27,8,1,3
2019/11/21,13,2019,11,33, ,12, ,2,3
2019/11/22,13,2019,11,46,7,22,7,1,2
