date,prefecture_num,year,month, pm25, pm10, o3, no2, so2
2018/2/27,36,2018,2,56, ,47,4, 
2018/2/28,36,2018,2,38, ,44,3, 
2018/3/1,36,2018,3,35, ,43,3, 
2018/3/2,36,2018,3,54, ,37,3, 
2018/3/3,36,2018,3,51, ,40,2, 
2018/3/4,36,2018,3,35, ,33,2, 
2018/3/5,36,2018,3,25, ,39,1, 
2018/3/6,36,2018,3,25, ,37,4, 
2018/3/7,36,2018,3,37, ,23,4, 
2018/3/8,36,2018,3,26, ,37,1, 
2018/3/9,36,2018,3,25, ,39,2, 
2018/3/10,36,2018,3,29, ,37,3, 
2018/3/11,36,2018,3,39, ,40,4, 
2018/3/12,36,2018,3,52, ,39,3, 
2018/3/13,36,2018,3,49, ,45,2, 
2018/3/14,36,2018,3,63, ,42,2, 
2018/3/15,36,2018,3,54, ,36,3, 
2018/3/16,36,2018,3,20, ,39,2, 
2018/3/17,36,2018,3,24, ,20,2, 
2018/3/18,36,2018,3,25, ,17,3, 
2018/3/19,36,2018,3,19, ,38,2, 
2018/3/20,36,2018,3,17, ,34,3, 
2018/3/21,36,2018,3,13, ,36,2, 
2018/3/22,36,2018,3,17, ,41,2, 
2018/3/23,36,2018,3,21, ,37,3, 
2018/3/24,36,2018,3,30, ,56,2, 
2018/3/25,36,2018,3,60, ,58,3, 
2018/3/26,36,2018,3,77, ,59,3, 
2018/3/27,36,2018,3,88, ,64,2, 
2018/3/28,36,2018,3,79, ,56,4, 
2018/3/29,36,2018,3,79, ,48,2, 
2018/3/30,36,2018,3,46, ,52,2, 
2018/3/31,36,2018,3,42, ,43,1, 
2017/10/1,36,2017,10,32, ,28,2, 
2017/10/2,36,2017,10,20, ,33,1, 
2017/10/3,36,2017,10,20, ,38,1, 
2017/10/4,36,2017,10,25, ,31,2, 
2017/10/5,36,2017,10,26, ,26,2, 
2017/10/6,36,2017,10,22, ,22,2, 
2017/10/7,36,2017,10,24, ,30,1, 
2017/10/8,36,2017,10,25, ,29,2, 
2017/10/9,36,2017,10,34, ,41,2, 
2017/10/10,36,2017,10,62, ,43,2, 
2017/10/11,36,2017,10,83, ,26,3, 
2017/10/12,36,2017,10,63, ,29,2, 
2017/10/13,36,2017,10,24, ,25,1, 
2017/10/14,36,2017,10,29, ,35,1, 
2017/10/15,36,2017,10,18, ,34,2, 
2017/10/16,36,2017,10,12, ,33,2, 
2017/10/17,36,2017,10,25, ,35,2, 
2017/10/18,36,2017,10,30, ,32,2, 
2017/10/19,36,2017,10,13, ,28,2, 
2017/10/20,36,2017,10,17, ,31,2, 
2017/10/21,36,2017,10,14, ,37,1, 
2017/10/22,36,2017,10,12, ,39,1, 
2017/10/23,36,2017,10,23, ,35,2, 
2017/10/24,36,2017,10,37, ,42,1, 
2017/10/25,36,2017,10,46, ,40,1, 
2017/10/26,36,2017,10,39, ,35,2, 
2017/10/27,36,2017,10,46, ,20,2, 
2017/10/28,36,2017,10,36, ,39,1, 
2017/10/29,36,2017,10,19, ,38,1, 
2017/10/30,36,2017,10,53, ,37,2, 
2017/10/31,36,2017,10,49, ,29,2, 
2017/11/1,36,2017,11,42, ,33,5, 
2017/11/2,36,2017,11,63, ,33,3, 
2017/11/3,36,2017,11,77, ,37,2, 
2017/11/4,36,2017,11,55, ,37,1, 
2017/11/5,36,2017,11,78, ,33,3, 
2017/11/6,36,2017,11,65, ,28,3, 
2017/11/7,36,2017,11,63, ,11,2, 
2017/11/8,36,2017,11,45, ,38,1, 
2017/11/9,36,2017,11,56, ,30,2, 
2017/11/10,36,2017,11,40, ,34,1, 
2017/11/11,36,2017,11,38, ,32,1, 
2017/11/12,36,2017,11,24, ,28,2, 
2017/11/13,36,2017,11,26, ,22,2, 
2017/11/14,36,2017,11,33, ,32,2, 
2017/11/15,36,2017,11,42, ,34,2, 
2017/11/16,36,2017,11,36, ,25,3, 
2017/11/17,36,2017,11,29, ,31,2, 
2017/11/18,36,2017,11,22, ,32,1, 
2017/11/19,36,2017,11,19, ,29,2, 
2017/11/20,36,2017,11,21, ,33,2, 
2017/11/21,36,2017,11,30, ,11,4, 
2017/11/22,36,2017,11,36, ,35,2, 
2017/11/23,36,2017,11,37, ,28,2, 
2017/11/24,36,2017,11,27, ,24,2, 
2017/11/25,36,2017,11,35, ,11,1, 
2017/11/26,36,2017,11,41, ,30,3, 
2017/11/27,36,2017,11,39, ,23,2, 
2017/11/28,36,2017,11,53, ,21,3, 
2017/11/29,36,2017,11,36, ,34,3, 
2017/11/30,36,2017,11,57, ,35,2, 
2017/12/1,36,2017,12,24, ,30,2, 
2017/12/2,36,2017,12,26, ,25,2, 
2017/12/3,36,2017,12,34, ,24,2, 
2017/12/4,36,2017,12,26, ,32,2, 
2017/12/5,36,2017,12,23, ,31,2, 
2017/12/6,36,2017,12,27, ,23,4, 
2017/12/7,36,2017,12,23, ,31,2, 
2017/12/8,36,2017,12,27, ,31,2, 
2017/12/9,36,2017,12,20, ,28,1, 
2017/12/10,36,2017,12,22, ,28,2, 
2017/12/11,36,2017,12,27, ,29,2, 
2017/12/12,36,2017,12,21, ,32,1, 
2017/12/13,36,2017,12,20, ,31,2, 
2017/12/14,36,2017,12,19, ,29,4, 
2017/12/15,36,2017,12,26, ,21,4, 
2017/12/16,36,2017,12,37, ,33,1, 
2017/12/17,36,2017,12,26, ,32,2, 
2017/12/18,36,2017,12,26, ,30,4, 
2017/12/19,36,2017,12,32, ,33,3, 
2017/12/20,36,2017,12,36, ,35,3, 
2017/12/21,36,2017,12,29, ,29,3, 
2017/12/22,36,2017,12,46, ,26,3, 
2017/12/23,36,2017,12,47, ,30,2, 
2017/12/24,36,2017,12,46, ,36,2, 
2017/12/25,36,2017,12,38, ,30,2, 
2017/12/26,36,2017,12,25, ,33,2, 
2017/12/27,36,2017,12,21, ,33,1, 
2017/12/28,36,2017,12,15, ,35,2, 
2017/12/29,36,2017,12,39, ,36,2, 
2017/12/30,36,2017,12,43, ,28,2, 
2017/12/31,36,2017,12,41, ,32,1, 
2017/7/1,36,2017,7,23, ,22,1, 
2017/7/2,36,2017,7,44, ,27,2, 
2017/7/3,36,2017,7,74, ,11,1, 
2017/7/4,36,2017,7,46, ,27,2, 
2017/7/5,36,2017,7,27, ,29,1, 
2017/7/6,36,2017,7,43, ,21,1, 
2017/7/7,36,2017,7,49, ,18, , 
2017/7/8,36,2017,7,28, ,15, , 
2017/7/9,36,2017,7,22, ,17, , 
2017/7/10,36,2017,7,44, ,15, , 
2017/7/11,36,2017,7,45, ,23,1, 
2017/7/12,36,2017,7,52, ,44,2, 
2017/7/13,36,2017,7,60, ,27,2, 
2017/7/14,36,2017,7,50, ,33,1, 
2017/7/15,36,2017,7,60, ,34,1, 
2017/7/16,36,2017,7,78, ,23, , 
2017/7/17,36,2017,7,62, ,15,1, 
2017/7/18,36,2017,7,44, ,28, , 
2017/7/19,36,2017,7,28, ,29, , 
2017/7/20,36,2017,7,33, ,27,1, 
2017/7/21,36,2017,7,29, ,24, , 
2017/7/22,36,2017,7,30, ,20, , 
2017/7/23,36,2017,7,26, ,21, , 
2017/7/24,36,2017,7,34, ,21,1, 
2017/7/25,36,2017,7,41, ,32,1, 
2017/7/26,36,2017,7,27, ,48,1, 
2017/7/27,36,2017,7,40, ,16, , 
2017/7/28,36,2017,7,25, ,31,1, 
2017/7/29,36,2017,7,59, ,21, , 
2017/7/30,36,2017,7,65, ,16, , 
2017/7/31,36,2017,7,45, ,46,2, 
2017/8/1,36,2017,8,58, ,46,2, 
2017/8/2,36,2017,8,40, ,26,1, 
2017/8/3,36,2017,8,25, ,12,3, 
2017/8/4,36,2017,8,18, ,15, , 
2017/8/5,36,2017,8,38, ,19, , 
2017/8/6,36,2017,8,37, ,26,1, 
2017/8/7,36,2017,8,24, ,45,1, 
2017/8/8,36,2017,8,54, ,45,1, 
2017/8/9,36,2017,8,84, ,31,1, 
2017/8/10,36,2017,8,77, ,31,2, 
2017/8/11,36,2017,8,60, ,29,1, 
2017/8/12,36,2017,8,30, ,27,1, 
2017/8/13,36,2017,8,28, ,30,1, 
2017/8/14,36,2017,8,36, ,15,1, 
2017/8/15,36,2017,8,49, ,24,2, 
2017/8/16,36,2017,8,49, ,25, , 
2017/8/17,36,2017,8,29, ,23,1, 
2017/8/18,36,2017,8,43, ,35,1, 
2017/8/19,36,2017,8,54, ,42, , 
2017/8/20,36,2017,8,61, ,22, , 
2017/8/21,36,2017,8,57, ,10,1, 
2017/8/22,36,2017,8,29, ,29,2, 
2017/8/23,36,2017,8,44, ,32,1, 
2017/8/24,36,2017,8,63, ,27,1, 
2017/8/25,36,2017,8,62, ,43,1, 
2017/8/26,36,2017,8,43, ,50,1, 
2017/8/27,36,2017,8,53, ,25,2, 
2017/8/28,36,2017,8,42, ,34,1, 
2017/8/29,36,2017,8,60, ,43,2, 
2017/8/30,36,2017,8,56, ,43,2, 
2017/8/31,36,2017,8,20, ,44,1, 
2017/9/1,36,2017,9,28, ,36, , 
2017/9/2,36,2017,9,22, ,35,1, 
2017/9/3,36,2017,9,27, ,27,2, 
2017/9/4,36,2017,9,39, ,25,1, 
2017/9/5,36,2017,9,34, ,13, , 
2017/9/6,36,2017,9,14, , , , 
2017/9/11,36,2017,9,29, ,22,2, 
2017/9/12,36,2017,9,25, ,40,1, 
2017/9/13,36,2017,9,38, ,41,2, 
2017/9/14,36,2017,9,43, ,33,1, 
2017/9/15,36,2017,9,27, ,27,2, 
2017/9/16,36,2017,9,16, ,24,1, 
2017/9/17,36,2017,9,16, ,33, , 
2017/9/18,36,2017,9,20, ,37,1, 
2017/9/19,36,2017,9,39, ,14,1, 
2017/9/20,36,2017,9,59, ,45,2, 
2017/9/21,36,2017,9,52, ,14,2, 
2017/9/22,36,2017,9,42, ,26,1, 
2017/9/23,36,2017,9,36, ,31,2, 
2017/9/24,36,2017,9,50, ,47,2, 
2017/9/25,36,2017,9,48, ,38,1, 
2017/9/26,36,2017,9,44, ,30,1, 
2017/9/27,36,2017,9,25, ,33,1, 
2017/9/28,36,2017,9,16, ,33,3, 
2017/9/29,36,2017,9,41, ,41,2, 
2017/9/30,36,2017,9,43, ,36,1, 
2017/4/1,36,2017,4,22, ,44,2, 
2017/4/2,36,2017,4,31, ,47,2, 
2017/4/3,36,2017,4,45, ,60,4, 
2017/4/4,36,2017,4,55, ,64,2, 
2017/4/5,36,2017,4,56, ,42,2, 
2017/4/6,36,2017,4,32, ,34,2, 
2017/4/7,36,2017,4,15, ,23,1, 
2017/4/8,36,2017,4,21, ,48,2, 
2017/4/9,36,2017,4,26, ,40,2, 
2017/4/10,36,2017,4,37, ,34,3, 
2017/4/11,36,2017,4,15, ,42,2, 
2017/4/12,36,2017,4,23, ,38,2, 
2017/4/13,36,2017,4,41, ,68,2, 
2017/4/14,36,2017,4,48, ,47,1, 
2017/4/15,36,2017,4,51, ,39,1, 
2017/4/16,36,2017,4,37, ,31,2, 
2017/4/17,36,2017,4,38, ,45,1, 
2017/4/18,36,2017,4,20, ,50,1, 
2017/4/19,36,2017,4,40, ,43,4, 
2017/4/20,36,2017,4,53, ,42,5, 
2017/4/21,36,2017,4,59, ,52,3, 
2017/4/22,36,2017,4,53, ,48,1, 
2017/4/23,36,2017,4,31, ,40,2, 
2017/4/24,36,2017,4,41, ,40,1, 
2017/4/25,36,2017,4,30, ,37,3, 
2017/4/26,36,2017,4,23, ,47,2, 
2017/4/27,36,2017,4,29, ,55,2, 
2017/4/28,36,2017,4,43, ,60,3, 
2017/4/29,36,2017,4,55, ,54,1, 
2017/4/30,36,2017,4,54, ,80,3, 
2017/5/1,36,2017,5,67, ,49,1, 
2017/5/2,36,2017,5,27, ,46,1, 
2017/5/3,36,2017,5,36, ,38,1, 
2017/5/4,36,2017,5,22, ,41, , 
2017/5/5,36,2017,5,23, ,32,2, 
2017/5/6,36,2017,5,29, ,56,1, 
2017/5/7,36,2017,5,46, ,75,3, 
2017/5/8,36,2017,5,64, ,30,2, 
2017/5/9,36,2017,5,60, ,46,2, 
2017/5/10,36,2017,5,41, ,45,1, 
2017/5/11,36,2017,5,54, ,60,1, 
2017/5/12,36,2017,5,69, ,42,2, 
2017/5/13,36,2017,5,39, ,45,1, 
2017/5/14,36,2017,5,49, ,48,3, 
2017/5/15,36,2017,5,55, ,43,3, 
2017/5/16,36,2017,5,45, ,50,3, 
2017/5/17,36,2017,5,53, ,52,2, 
2017/5/18,36,2017,5,40, ,64,1, 
2017/5/19,36,2017,5,52, ,71,2, 
2017/5/20,36,2017,5,56, ,64,1, 
2017/5/21,36,2017,5,63, ,47,1, 
2017/5/22,36,2017,5,49, ,43,2, 
2017/5/23,36,2017,5,48, ,31,3, 
2017/5/24,36,2017,5,55, ,26,1, 
2017/5/25,36,2017,5,32, ,41,3, 
2017/5/26,36,2017,5,36, ,49,1, 
2017/5/27,36,2017,5,25, ,50,1, 
2017/5/28,36,2017,5,34, ,54,1, 
2017/5/29,36,2017,5,48, ,67,2, 
2017/5/30,36,2017,5,75, ,43,1, 
2017/5/31,36,2017,5,78, ,50,1, 
2017/6/1,36,2017,6,66, ,52,1, 
2017/6/2,36,2017,6,30, ,44,2, 
2017/6/3,36,2017,6,26, ,45,2, 
2017/6/4,36,2017,6,28, ,48,2, 
2017/6/5,36,2017,6,28, ,55,1, 
2017/6/6,36,2017,6,26, ,37,1, 
2017/6/7,36,2017,6,24, ,41,1, 
2017/6/8,36,2017,6,32, ,56,2, 
2017/6/9,36,2017,6,52, ,52,1, 
2017/6/10,36,2017,6,60, ,48,2, 
2017/6/11,36,2017,6,66, ,39,1, 
2017/6/12,36,2017,6,21, ,42,2, 
2017/6/13,36,2017,6,31, ,47,2, 
2017/6/14,36,2017,6,43, ,69,2, 
2017/6/15,36,2017,6,57, ,89,3, 
2017/6/16,36,2017,6,69, ,50,2, 
2017/6/17,36,2017,6,39, ,66,2, 
2017/6/18,36,2017,6,53, ,58,1, 
2017/6/19,36,2017,6,65, ,44,2, 
2017/6/20,36,2017,6,59, ,38,1, 
2017/6/21,36,2017,6,15, ,29,2, 
2017/6/22,36,2017,6,23, ,63,1, 
2017/6/23,36,2017,6,51, ,44,1, 
2017/6/24,36,2017,6,59, ,28,1, 
2017/6/25,36,2017,6,23, ,41,1, 
2017/6/26,36,2017,6,45, ,37,2, 
2017/6/27,36,2017,6,52, ,35,1, 
2017/6/28,36,2017,6,30, ,35, , 
2017/6/29,36,2017,6,25, ,14, , 
2017/6/30,36,2017,6,22, ,11, , 
2017/1/2,36,2017,1,38, ,35,1, 
2017/1/3,36,2017,1,43, ,38,2, 
2017/1/4,36,2017,1,46, ,35,1, 
2017/1/5,36,2017,1,33, ,33,2, 
2017/1/6,36,2017,1,23, ,24,3, 
2017/1/7,36,2017,1,24, ,30,2, 
2017/1/8,36,2017,1,21, ,31,3, 
2017/1/9,36,2017,1,28, ,31,2, 
2017/1/10,36,2017,1,36, ,35,3, 
2017/1/11,36,2017,1,27, ,33,2, 
2017/1/12,36,2017,1,25, ,35,2, 
2017/1/13,36,2017,1,23, ,31,1, 
2017/1/14,36,2017,1,18, ,30,1, 
2017/1/15,36,2017,1,11, ,31,3, 
2017/1/16,36,2017,1,12, ,33,2, 
2017/1/17,36,2017,1,11, ,23,4, 
2017/1/18,36,2017,1,22, ,35,5, 
2017/1/19,36,2017,1,55, ,36,3, 
2017/1/20,36,2017,1,53, ,38,3, 
2017/1/21,36,2017,1,55, ,35,2, 
2017/1/22,36,2017,1,42, ,36,2, 
2017/1/23,36,2017,1,20, ,36,2, 
2017/1/24,36,2017,1,22, ,36,2, 
2017/1/25,36,2017,1,19, ,32,4, 
2017/1/26,36,2017,1,20, ,28,5, 
2017/1/27,36,2017,1,28, ,34,4, 
2017/1/28,36,2017,1,53, ,21,3, 
2017/1/29,36,2017,1,55, ,38,5, 
2017/1/30,36,2017,1,52, ,35,1, 
2017/1/31,36,2017,1,23, ,32,4, 
2017/2/1,36,2017,2,24, ,37,2, 
2017/2/2,36,2017,2,29, ,37,3, 
2017/2/3,36,2017,2,23, ,33,4, 
2017/2/4,36,2017,2,30, ,15,2, 
2017/2/5,36,2017,2,26, ,41,2, 
2017/2/6,36,2017,2,34, ,38,2, 
2017/2/7,36,2017,2,38, ,38,2, 
2017/2/8,36,2017,2,22, ,28,3, 
2017/2/9,36,2017,2,25, ,35,2, 
2017/2/10,36,2017,2,23, ,35,2, 
2017/2/11,36,2017,2,22, ,35,1, 
2017/2/12,36,2017,2,24, ,37,1, 
2017/2/13,36,2017,2,22, ,39,3, 
2017/2/14,36,2017,2,27, ,39,3, 
2017/2/15,36,2017,2,31, ,30,6, 
2017/2/16,36,2017,2,44, ,30,7, 
2017/2/17,36,2017,2,56, ,35,3, 
2017/2/18,36,2017,2,40, ,38,1, 
2017/2/19,36,2017,2,17, ,40,3, 
2017/2/20,36,2017,2,33, ,39,1, 
2017/2/21,36,2017,2,42, ,31,3, 
2017/2/22,36,2017,2,26, ,35,4, 
2017/2/23,36,2017,2,19, ,37,2, 
2017/2/24,36,2017,2,21, ,40,3, 
2017/2/25,36,2017,2,35, ,43,2, 
2017/2/26,36,2017,2,43, ,39,2, 
2017/2/27,36,2017,2,31, ,39,3, 
2017/2/28,36,2017,2,27, ,33,6, 
2017/3/1,36,2017,3,30, ,34,3, 
2017/3/2,36,2017,3,34, ,44,2, 
2017/3/3,36,2017,3,38, ,37,3, 
2017/3/4,36,2017,3,37, ,42,3, 
2017/3/5,36,2017,3,53, ,41,3, 
2017/3/6,36,2017,3,50, ,44,2, 
2017/3/7,36,2017,3,42, ,42,2, 
2017/3/8,36,2017,3,38, ,42,2, 
2017/3/9,36,2017,3,40, ,47,3, 
2017/3/10,36,2017,3,45, ,44,3, 
2017/3/11,36,2017,3,38, ,41,2, 
2017/3/12,36,2017,3,34, ,21,5, 
2017/3/13,36,2017,3,40, ,42,2, 
2017/3/14,36,2017,3,51, ,40,2, 
2017/3/15,36,2017,3,18, ,42,1, 
2017/3/16,36,2017,3,28, ,46,3, 
2017/3/17,36,2017,3,36, ,45,3, 
2017/3/18,36,2017,3,43, ,70,3, 
2017/3/19,36,2017,3,69, ,51,2, 
2017/3/20,36,2017,3,66, ,42,3, 
2017/3/21,36,2017,3,24, ,45,2, 
2017/3/22,36,2017,3,50, ,33,3, 
2017/3/23,36,2017,3,46, ,43,2, 
2017/3/24,36,2017,3,37, ,41,2, 
2017/3/25,36,2017,3,39, ,28,2, 
2017/3/26,36,2017,3,39, ,41,2, 
2017/3/27,36,2017,3,26, ,49,2, 
2017/3/28,36,2017,3,42, ,47,2, 
2017/3/29,36,2017,3,61, ,44,3, 
2017/3/30,36,2017,3,69, ,49,2, 
2017/3/31,36,2017,3,59, ,42,1, 
2016/10/1,36,2016,10,42, ,20,1, 
2016/10/2,36,2016,10,41, ,14,1, 
2016/10/3,36,2016,10,15, ,24,3, 
2016/10/4,36,2016,10,27, ,11,1, 
2016/10/5,36,2016,10,29, ,39,1, 
2016/10/6,36,2016,10,23, ,35,2, 
2016/10/7,36,2016,10,38, ,17,1, 
2016/10/8,36,2016,10,30, ,37,1, 
2016/10/9,36,2016,10,29, ,39,1, 
2016/10/10,36,2016,10,20, ,34,2, 
2016/10/11,36,2016,10,24, ,41,2, 
2016/10/12,36,2016,10,36, ,36,2, 
2016/10/13,36,2016,10,31, ,34,2, 
2016/10/14,36,2016,10,21, ,36,1, 
2016/10/15,36,2016,10,33, ,33,1, 
2016/10/16,36,2016,10,38, ,30,2, 
2016/10/17,36,2016,10,28, ,26,2, 
2016/10/18,36,2016,10,39, ,22,2, 
2016/10/19,36,2016,10,38, ,37,2, 
2016/10/20,36,2016,10,60, ,38,1, 
2016/10/21,36,2016,10,50, ,9,2, 
2016/10/22,36,2016,10,47, ,32,2, 
2016/10/23,36,2016,10,26, ,35,1, 
2016/10/24,36,2016,10,22, ,9,1, 
2016/10/25,36,2016,10,23, ,24,2, 
2016/10/26,36,2016,10,37, ,37,1, 
2016/10/27,36,2016,10,35, ,13,2, 
2016/10/28,36,2016,10,34, ,34,1, 
2016/10/29,36,2016,10,23, ,35,1, 
2016/10/30,36,2016,10,41, ,19,3, 
2016/10/31,36,2016,10,45, ,35,1, 
2016/11/1,36,2016,11,35, ,32,2, 
2016/11/2,36,2016,11,20, ,39,2, 
2016/11/3,36,2016,11,35, ,40,2, 
2016/11/4,36,2016,11,58, ,36,2, 
2016/11/5,36,2016,11,60, ,38,2, 
2016/11/6,36,2016,11,60, ,35,3, 
2016/11/7,36,2016,11,55, ,24,2, 
2016/11/8,36,2016,11,47, ,33,1, 
2016/11/9,36,2016,11,22, ,31,3, 
2016/11/10,36,2016,11,25, ,35,2, 
2016/11/11,36,2016,11,28, ,42,2, 
2016/11/12,36,2016,11,55, ,25,2, 
2016/11/13,36,2016,11,57, ,13,2, 
2016/11/14,36,2016,11,41, ,30,1, 
2016/11/15,36,2016,11,28, ,33,2, 
2016/11/16,36,2016,11,50, ,38,3, 
2016/11/17,36,2016,11,47, ,30,2, 
2016/11/18,36,2016,11,59, ,21,2, 
2016/11/19,36,2016,11,41, ,25,2, 
2016/11/20,36,2016,11,45, ,16,2, 
2016/11/21,36,2016,11,43, ,28,2, 
2016/11/22,36,2016,11,55, ,28,2, 
2016/11/23,36,2016,11,31, ,30,2, 
2016/11/24,36,2016,11,22, ,27,1, 
2016/11/25,36,2016,11,20, ,23,1, 
2016/11/26,36,2016,11,28, ,27,3, 
2016/11/27,36,2016,11,25, ,35,2, 
2016/11/28,36,2016,11,53, ,32,2, 
2016/11/29,36,2016,11,43, ,31,2, 
2016/11/30,36,2016,11,34, ,23,2, 
2016/12/1,36,2016,12,31, ,35,2, 
2016/12/2,36,2016,12,46, ,23,3, 
2016/12/3,36,2016,12,41, ,8,2, 
2016/12/4,36,2016,12,43, ,23,2, 
2016/12/5,36,2016,12,26, ,33,2, 
2016/12/6,36,2016,12,31, ,26,3, 
2016/12/7,36,2016,12,27, ,31,3, 
2016/12/8,36,2016,12,39, ,27,3, 
2016/12/9,36,2016,12,50, ,34,2, 
2016/12/10,36,2016,12,37, ,30,1, 
2016/12/11,36,2016,12,21, ,27,3, 
2016/12/12,36,2016,12,29, ,9,6, 
2016/12/13,36,2016,12,21, ,31,2, 
2016/12/14,36,2016,12,17, ,27,2, 
2016/12/15,36,2016,12,19, ,28,3, 
2016/12/16,36,2016,12,20, ,29,2, 
2016/12/17,36,2016,12,26, ,24,2, 
2016/12/18,36,2016,12,46, ,20,3, 
2016/12/19,36,2016,12,35, ,7,2, 
2016/12/20,36,2016,12,36, ,19,2, 
2016/12/21,36,2016,12,41, ,34,1, 
2016/12/22,36,2016,12,24, ,32,2, 
2016/12/23,36,2016,12,31, ,29,2, 
2016/12/24,36,2016,12,29, ,32,1, 
2016/12/25,36,2016,12,21, ,9,4, 
2016/12/26,36,2016,12,40, ,31,2, 
2016/12/27,36,2016,12,15, ,33,1, 
2016/12/28,36,2016,12,13, ,29,2, 
2016/12/29,36,2016,12,27, ,33,1, 
2016/12/30,36,2016,12,21, ,26,1, 
2016/12/31,36,2016,12,24, , , , 
2016/7/1,36,2016,7,45, ,14,1, 
2016/7/2,36,2016,7,38, ,19,2, 
2016/7/3,36,2016,7,44, ,29,1, 
2016/7/4,36,2016,7,65, ,21,2, 
2016/7/5,36,2016,7,60, ,16,1, 
2016/7/6,36,2016,7,33, ,28,2, 
2016/7/7,36,2016,7,47, ,11,1, 
2016/7/8,36,2016,7,38, ,16,1, 
2016/7/9,36,2016,7,15, ,16, , 
2016/7/10,36,2016,7,40, ,21,1, 
2016/7/11,36,2016,7,39, ,18,1, 
2016/7/12,36,2016,7,41, ,14,1, 
2016/7/13,36,2016,7,37, ,29,1, 
2016/7/14,36,2016,7,42, ,30,1, 
2016/7/15,36,2016,7,30, ,36,1, 
2016/7/16,36,2016,7,43, ,31,1, 
2016/7/17,36,2016,7,66, ,44,1, 
2016/7/18,36,2016,7,61, ,60,1, 
2016/7/19,36,2016,7,69, ,47,1, 
2016/7/20,36,2016,7,57, ,51,2, 
2016/7/21,36,2016,7,56, ,59,1, 
2016/7/22,36,2016,7,62, ,33,1, 
2016/7/23,36,2016,7,37, ,30,1, 
2016/7/24,36,2016,7,37, ,30,1, 
2016/7/25,36,2016,7,27, ,21, , 
2016/7/26,36,2016,7,26, ,22,2, 
2016/7/27,36,2016,7,36, ,24, , 
2016/7/28,36,2016,7,25, ,19, , 
2016/7/29,36,2016,7,23, ,27,1, 
2016/7/30,36,2016,7,28, ,48,1, 
2016/7/31,36,2016,7,45, ,67,2, 
2016/8/1,36,2016,8,73, ,45,1, 
2016/8/2,36,2016,8,71, ,45,1, 
2016/8/3,36,2016,8,69, ,61,2, 
2016/8/4,36,2016,8,75, ,40,1, 
2016/8/5,36,2016,8,66, ,44,2, 
2016/8/6,36,2016,8,52, ,22, , 
2016/8/7,36,2016,8,34, ,44,1, 
2016/8/8,36,2016,8,44, ,49,1, 
2016/8/9,36,2016,8,66, ,53,2, 
2016/8/10,36,2016,8,53, ,64,2, 
2016/8/11,36,2016,8,54, ,59,2, 
2016/8/12,36,2016,8,60, ,37,1, 
2016/8/13,36,2016,8,49, ,42, , 
2016/8/14,36,2016,8,62, ,37,1, 
2016/8/15,36,2016,8,67, ,30, , 
2016/8/16,36,2016,8,59, ,30,2, 
2016/8/17,36,2016,8,50, ,46,2, 
2016/8/18,36,2016,8,44, ,51,1, 
2016/8/19,36,2016,8,63, ,46,1, 
2016/8/20,36,2016,8,59, ,21,1, 
2016/8/21,36,2016,8,24, ,40,2, 
2016/8/22,36,2016,8,36, ,40,1, 
2016/8/23,36,2016,8,29, ,25,1, 
2016/8/24,36,2016,8,25, ,14, , 
2016/8/25,36,2016,8,16, ,21, , 
2016/8/26,36,2016,8,25, ,37,2, 
2016/8/27,36,2016,8,18, ,24,1, 
2016/8/28,36,2016,8,25, ,29,1, 
2016/8/29,36,2016,8,18, ,38,2, 
2016/8/30,36,2016,8,27, ,40,1, 
2016/8/31,36,2016,8,37, ,51,1, 
2016/9/1,36,2016,9,51, ,42,1, 
2016/9/2,36,2016,9,58, ,19,1, 
2016/9/3,36,2016,9,39, ,15, , 
2016/9/4,36,2016,9,18, ,12, , 
2016/9/5,36,2016,9,12, ,19,1, 
2016/9/6,36,2016,9,14, ,20,1, 
2016/9/7,36,2016,9,19, ,35,1, 
2016/9/8,36,2016,9,21, ,49,1, 
2016/9/9,36,2016,9,47, ,43,1, 
2016/9/10,36,2016,9,49, ,49,1, 
2016/9/11,36,2016,9,51, ,30,1, 
2016/9/12,36,2016,9,47, ,21,1, 
2016/9/13,36,2016,9,14, ,22,1, 
2016/9/14,36,2016,9,22, ,29,1, 
2016/9/15,36,2016,9,33, ,35,1, 
2016/9/16,36,2016,9,46, ,13, , 
2016/9/17,36,2016,9,31, ,11, , 
2016/9/18,36,2016,9,12, ,22,2, 
2016/9/19,36,2016,9,15, ,30,1, 
2016/9/20,36,2016,9,12, ,30,1, 
2016/9/21,36,2016,9,16, ,18,2, 
2016/9/22,36,2016,9,29, ,33,2, 
2016/9/23,36,2016,9,21, ,18,1, 
2016/9/24,36,2016,9,26, ,15, , 
2016/9/25,36,2016,9,16, ,14,1, 
2016/9/26,36,2016,9,19, ,9,1, 
2016/9/27,36,2016,9,15, ,10,1, 
2016/9/28,36,2016,9,20, ,33,2, 
2016/9/29,36,2016,9,19, ,27,2, 
2016/9/30,36,2016,9,39, ,18,2, 
2016/4/1,36,2016,4,41, ,42,1, 
2016/4/2,36,2016,4,25, ,38,1, 
2016/4/3,36,2016,4,18, ,33,3, 
2016/4/4,36,2016,4,17, ,35,3, 
2016/4/5,36,2016,4,23, ,38,3, 
2016/4/6,36,2016,4,38, ,30,3, 
