date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/8/7,9,2020,8,84,19,30,7,1,1
2020/8/8,9,2020,8,47,34,35,5,1,2
2020/8/9,9,2020,8,70,42,41,7,1,2
2020/8/10,9,2020,8,90,43,61,12,1,2
2020/8/11,9,2020,8,85,32,27,9,1,2
2020/8/12,9,2020,8,67,22,35,6,1,2
2020/8/13,9,2020,8,54,20,32,6,1,1
2020/8/14,9,2020,8,49,39,43,6,1,2
2020/8/15,9,2020,8,72,25,35,6,1,2
2020/8/16,9,2020,8,60,30,51,13,1,2
2020/8/17,9,2020,8,66,20,35,10,1,2
2020/8/18,9,2020,8,47,20,52,12,1,3
2020/8/19,9,2020,8,52,28,61,13,1,2
2020/8/20,9,2020,8,67,32,42,13,2,3
2020/8/21,9,2020,8,69,30,33,8,1,2
2020/8/22,9,2020,8,68,21,23,5,1,1
2020/8/23,9,2020,8,51,18,19,7,1,1
2020/8/24,9,2020,8,45,15,28,10,1,1
2020/8/25,9,2020,8,39,20,29,11,1,2
2020/8/26,9,2020,8,50,18,10,9, ,1
2020/8/27,9,2020,8,38,18,20,11,1,1
2020/8/28,9,2020,8,42,24,25,8,1,1
2020/8/29,9,2020,8,50,19,17,6,1,1
2020/8/30,9,2020,8,45,16,13,8,1,1
2020/8/31,9,2020,8,35,10,12,8,1,2
2020/9/1,9,2020,9,23,18,18,8, ,1
2020/9/2,9,2020,9,28,16,20,9, ,1
2020/9/3,9,2020,9,29,20,41,11,1,2
2020/9/4,9,2020,9,45,17,22,6, ,1
2020/9/5,9,2020,9,41,11,22,4, ,1
2020/9/6,9,2020,9,26,20,9,10, ,1
2020/9/7,9,2020,9,32, , , , , 
2020/9/13,9,2020,9,14,10,24,7,1,1
2020/9/14,9,2020,9,27,13,29,11,1,1
2020/9/15,9,2020,9,23,17,34,12,1,2
2020/9/16,9,2020,9,36,25,43,17,1,2
2020/9/17,9,2020,9,55,30,23,19,1,2
2020/9/18,9,2020,9,54,12,25,7,1,2
2020/9/19,9,2020,9,23,16,16,4,1,2
2020/9/20,9,2020,9,41,19,19,5,1,2
2020/9/21,9,2020,9,49,18,23,7,1,2
2020/9/22,9,2020,9,49,14,21,9,1,2
2020/9/23,9,2020,9,36,12,24,4, ,1
2020/9/24,9,2020,9,31,7,21,8, ,1
2020/9/25,9,2020,9,25,8,20,10, ,1
2020/9/26,9,2020,9,22,11,26,9, ,2
2020/9/27,9,2020,9,24,10,31,11,1,2
2020/9/28,9,2020,9,32,12,32,12,1,2
2020/9/29,9,2020,9,36,12,37,11,1,1
2020/9/30,9,2020,9,34,18,34,13,1,2
2020/4/1,9,2020,4,38,9,34,17,1,2
2020/4/2,9,2020,4,32,15,35,22,1,2
2020/4/3,9,2020,4,53,22,55,13,1,2
2020/4/4,9,2020,4,65,11,36,6,1,2
2020/4/5,9,2020,4,33,14,33,14,1,2
2020/4/6,9,2020,4,44,16,51,16,1,2
2020/4/7,9,2020,4,55,21,45,13,1,2
2020/4/8,9,2020,4,70,17,40,11,1,2
2020/4/9,9,2020,4,53,11,33,15, ,2
2020/4/10,9,2020,4,40,10,34,11,1,2
2020/4/11,9,2020,4,47,10,40,5,1,2
2020/4/12,9,2020,4,36,6,40,2,1, 
2020/4/13,9,2020,4,16,8,35,5,1, 
2020/4/14,9,2020,4,41,19,34,22,1,2
2020/4/15,9,2020,4,56,24,37,14,1,2
2020/4/16,9,2020,4,54,15,35,12,1,2
2020/4/17,9,2020,4,40,13,33,10, ,2
2020/4/18,9,2020,4,24,7,33,3,1,1
2020/4/19,9,2020,4,39,7,29,17, ,2
2020/4/20,9,2020,4,19,13,31,12,1,2
2020/4/21,9,2020,4,38,12,32,7,1,2
2020/4/22,9,2020,4,37,12,34,13,1,2
2020/4/23,9,2020,4,49,9,32,11,1,2
2020/4/24,9,2020,4,47,14,38,11,1,2
2020/4/25,9,2020,4,41,18,46,7,1,2
2020/4/26,9,2020,4,54,17,40,14, ,2
2020/4/27,9,2020,4,47,16,38,15,1,2
2020/4/28,9,2020,4,53,17,69,10,1,2
2020/4/29,9,2020,4,57,28,67,12,1,3
2020/4/30,9,2020,4,76,32,75,13,1,3
2020/5/1,9,2020,5,80,37,66,10,1,3
2020/5/2,9,2020,5,99,39,44,7,1,3
2020/5/3,9,2020,5,96,17,33,7,1,2
2020/5/4,9,2020,5,42,19,40,6,1,2
2020/5/5,9,2020,5,55,12,24,5, ,1
2020/5/6,9,2020,5,29,10,31,7, ,1
2020/5/7,9,2020,5,45,15,42,11,1,2
2020/5/8,9,2020,5,55,19,40,11,1,2
2020/5/9,9,2020,5,47,22,42,9,1,2
2020/5/10,9,2020,5,55,14,32,9,1,2
2020/5/11,9,2020,5,56,21,35,10,1,2
2020/5/12,9,2020,5,47,22,51,10,1,2
2020/5/13,9,2020,5,67,16,56,15,1,2
2020/5/14,9,2020,5,42,22,57,15,1,2
2020/5/15,9,2020,5,53,18,32,9,1,2
2020/5/16,9,2020,5,45,13,36,4,1, 
2020/5/17,9,2020,5,48,16,29,9, ,2
2020/5/18,9,2020,5,43,9,24,4, ,1
2020/5/19,9,2020,5,16,7,24,5, ,1
2020/5/20,9,2020,5,14,10,20,10,1,1
2020/5/21,9,2020,5,34,11,23,9,1,2
2020/5/22,9,2020,5,38,11,33,5,1,2
2020/5/23,9,2020,5,45,14,42,5,1,2
2020/5/24,9,2020,5,40,18,47,12,1,2
2020/5/25,9,2020,5,50,18,35,14,1,2
2020/5/26,9,2020,5,45,15,35,10,1,3
2020/5/27,9,2020,5,38,17,37,13,1,2
2020/5/28,9,2020,5,46,16,48,15,1,2
2020/5/29,9,2020,5,45,18,65,11,1,2
2020/5/30,9,2020,5,50,18,43,8,1,2
