date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/7/29,21,2020,7,46,16,38,7,2, 
2020/7/30,21,2020,7,54,15,29,5,1, 
2020/7/31,21,2020,7,48,16,39,4,1, 
2020/8/1,21,2020,8,55,22,53,5,1, 
2020/8/2,21,2020,8,72,24,53,6,1, 
2020/8/3,21,2020,8,72,26,44,6,1, 
2020/8/4,21,2020,8,80,42,68,8,3, 
2020/8/5,21,2020,8,110,42,58,8,1, 
2020/8/6,21,2020,8,108,32,36,6,1, 
2020/8/7,21,2020,8,87,42,41,3,3, 
2020/8/8,21,2020,8,105,35,32,3,1, 
2020/8/9,21,2020,8,92,27,39,2,2, 
2020/8/10,21,2020,8,70,14,32,3,1, 
2020/8/11,21,2020,8,40,13,21,3,1, 
2020/8/12,21,2020,8,45,12,19,5, , 
2020/8/13,21,2020,8,38,11,23,5, , 
2020/8/14,21,2020,8,45,18,32,2,1, 
2020/8/15,21,2020,8,59,18,32,4,1, 
2020/8/16,21,2020,8,60,18,26,3,1, 
2020/8/17,21,2020,8,68,18,31,5,1, 
2020/8/18,21,2020,8,61,23,57,6,2, 
2020/8/19,21,2020,8,68,21,27,7,2, 
2020/8/20,21,2020,8,61,22,35,8,1, 
2020/8/21,21,2020,8,67,18,46,3,1, 
2020/8/22,21,2020,8,66,13,33,1,1, 
2020/8/23,21,2020,8,54,17,42,4,1, 
2020/8/24,21,2020,8,60,22,55,6,1, 
2020/8/25,21,2020,8,65,21,65,6,1, 
2020/8/26,21,2020,8,68,16,29,5,1, 
2020/8/27,21,2020,8,54,16,16,6,1, 
2020/8/28,21,2020,8,37,15,35,4,1, 
2020/8/29,21,2020,8,49,18,44,4,1, 
2020/8/30,21,2020,8,55,17,35,3,1, 
2020/8/31,21,2020,8,52,15,32,4,1, 
2020/9/1,21,2020,9,44,18,38,5,1, 
2020/9/2,21,2020,9,54,18,18,4, , 
2020/9/3,21,2020,9,45,11,19,6, , 
2020/9/4,21,2020,9,39,11,44,4,1, 
2020/9/5,21,2020,9,42,10,23,2, , 
2020/9/6,21,2020,9,39,14,16,2, , 
2020/9/7,21,2020,9,33, , , , , 
2020/9/13,21,2020,9,31,4,25,5,1, 
2020/9/14,21,2020,9,34,7,39,9,1, 
2020/9/15,21,2020,9,41,15,52,6,1, 
2020/9/16,21,2020,9,51,15,27,8,1, 
2020/9/17,21,2020,9,47,11,30,10,1, 
2020/9/18,21,2020,9,49,8,40,5,1, 
2020/9/19,21,2020,9,44,13,39,6,1, 
2020/9/20,21,2020,9,56,11,39,4,1, 
2020/9/21,21,2020,9,56,13,48,3,1, 
2020/9/22,21,2020,9,55,16,43,8,1, 
2020/9/23,21,2020,9,59,20,43,7,1, 
2020/9/24,21,2020,9,63,10,21,8,1, 
2020/9/25,21,2020,9,36,5,24,5, , 
2020/9/26,21,2020,9,34,4,30,4, , 
2020/9/27,21,2020,9,33,6,30,6,1, 
2020/9/28,21,2020,9,44,11,38,5,1, 
2020/9/29,21,2020,9,44,12,35,7,1, 
