date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/12/25,34,2020,12,58,15,26,22,1,5
2020/12/26,34,2020,12,45,17,22,14,2,4
2020/12/27,34,2020,12,56,13,32,18,1,5
2020/12/28,34,2020,12,54,16,25,18,2,5
2020/12/29,34,2020,12,55,7,30,9,1,3
2020/12/30,34,2020,12,27,7,29,7, ,3
2020/12/31,34,2020,12,33,8,29,10, ,3
2021/1/1,34,2021,1,44,11,29,10, ,3
2021/1/2,34,2021,1,52,12,31,13, ,4
2021/1/3,34,2021,1,50,11,30,15,1,3
2020/7/1,34,2020,7,45,16,45,18,1,5
2020/7/2,34,2020,7,50,20,28,16,1,4
2020/7/3,34,2020,7,54,11,26,14,1,4
2020/7/4,34,2020,7,44,22,44,11,1,3
2020/7/5,34,2020,7,49,20,35,12,1,3
2020/7/6,34,2020,7,44,15,35,20,2,3
2020/7/7,34,2020,7,40,15,50,23,1,4
2020/7/8,34,2020,7,53,19,33,17,1,4
2020/7/9,34,2020,7,53,19,13,11,1,3
2020/7/10,34,2020,7,42,19,31,13,1,4
2020/7/11,34,2020,7,54,14,35,10,1,3
2020/7/12,34,2020,7,49,22,21,18,1,5
2020/7/13,34,2020,7,55,14,32,17,1,4
2020/7/14,34,2020,7,52,11,26,16,1,4
2020/7/15,34,2020,7,49,15,39,17,1,4
2020/7/16,34,2020,7,48,22,61,20,1,5
2020/7/17,34,2020,7,62,28,58,18,2,5
2020/7/18,34,2020,7,74,32,46,14,1,3
2020/7/19,34,2020,7,73,35,26,14,1,4
2020/7/20,34,2020,7,76,26,32,16,1,4
2020/7/21,34,2020,7,61,18,28,17,1,4
2020/7/22,34,2020,7,51,22,22,16,1,4
2020/7/23,34,2020,7,56,21,24,11,1,3
2020/7/24,34,2020,7,44,25,35,14,1,3
2020/7/25,34,2020,7,58,28,37,18,1,4
2020/7/26,34,2020,7,65,23,14,18,1,5
2020/7/27,34,2020,7,56,21,14,14,1,3
2020/7/28,34,2020,7,52,23,16,19,1,3
2020/7/29,34,2020,7,53,25,35,20,1,4
2020/7/30,34,2020,7,54,26,39,15,1,4
2020/7/31,34,2020,7,59,24,43,13,1,4
2020/8/1,34,2020,8,52,36,44,11,2,3
2020/8/2,34,2020,8,71,55,31,15,3,3
2020/8/3,34,2020,8,106,61,35,14,2,3
2020/8/4,34,2020,8,122,56,28,13,2,3
2020/8/5,34,2020,8,114,36,24,14,3,3
2020/8/6,34,2020,8,83,59,20,13,2,4
2020/8/7,34,2020,8,114,130,19,11,4,3
2020/8/8,34,2020,8,115,28,15,6,1,2
2020/8/9,34,2020,8,65,17,16,7,1,2
2020/8/10,34,2020,8,49,26,17,9,1,3
2020/8/11,34,2020,8,55,20,30,14,1,4
2020/8/12,34,2020,8,53,25,38,14,1,3
2020/8/13,34,2020,8,60,20,41,12,1,3
2020/8/14,34,2020,8,54,22,52,14,1,3
2020/8/15,34,2020,8,59,18,53,9,1,3
2020/8/16,34,2020,8,54,24,57,14,1,3
2020/8/17,34,2020,8,64,29,44,16,1,3
2020/8/18,34,2020,8,73,43,77,16,1,4
2020/8/19,34,2020,8,86,44,55,20,1,4
2020/8/20,34,2020,8,85,41,68,18,1,4
2020/8/21,34,2020,8,94,48,60,12,1,4
2020/8/22,34,2020,8,86,34,57,11,1,4
2020/8/23,34,2020,8,82,28,45,10,1,4
2020/8/24,34,2020,8,74,51,32,15,1,4
2020/8/25,34,2020,8,99,40,42,17,1,4
2020/8/26,34,2020,8,76,14,18,12,1,3
2020/8/27,34,2020,8,46,15,25,14,1,3
2020/8/28,34,2020,8,44,16,34,13,1,3
2020/8/29,34,2020,8,48,22,48,8,1,3
2020/8/30,34,2020,8,59,25,54,17,1,3
2020/8/31,34,2020,8,67,28,44,14,1,3
2020/9/1,34,2020,9,68,20,19,14,1,3
2020/9/2,34,2020,9,57,31,25,11,1,3
2020/9/3,34,2020,9,65,24,34,18,1,4
2020/9/4,34,2020,9,62,22,35,9,1,3
2020/9/5,34,2020,9,64,14,28,8,1,3
2020/9/6,34,2020,9,50,16,23,3,1,2
2020/9/7,34,2020,9,47, , , , , 
2020/9/13,34,2020,9,45,10,39,11,1,4
2020/9/14,34,2020,9,46,17,49,14,1,5
2020/9/15,34,2020,9,62,21,41,14,1,4
2020/9/16,34,2020,9,66,20,21,19,1,5
2020/9/17,34,2020,9,67,13,36,14,1,4
2020/9/18,34,2020,9,55,16,42,14,1,4
2020/9/19,34,2020,9,55,17,50,5,1,3
2020/9/20,34,2020,9,52,12,32,4,1,3
2020/9/21,34,2020,9,44,12,34,9,1,3
2020/9/22,34,2020,9,41,15,39,12,1,3
2020/9/23,34,2020,9,50,16,27,13,1,3
2020/9/24,34,2020,9,45,9,30,13,1,3
2020/9/25,34,2020,9,37,10,30,7, ,2
2020/9/26,34,2020,9,37,13,34,4,1,2
2020/9/27,34,2020,9,44,14,32,10,1,3
2020/9/28,34,2020,9,44,16,42,16,1,4
2020/9/29,34,2020,9,46,15,37,15,1,4
2020/9/30,34,2020,9,52,13,31,9,1,3
2020/4/1,34,2020,4,39,19,40,16, ,4
2020/4/2,34,2020,4,59,22,34,20,2,5
2020/4/3,34,2020,4,59,25,62,20,2,5
2020/4/4,34,2020,4,71,19,39,6,1,3
2020/4/5,34,2020,4,50,18,45,17,1,4
2020/4/6,34,2020,4,54,20,52,16,2,5
2020/4/7,34,2020,4,58,24,53,18,1,4
2020/4/8,34,2020,4,69,21,53,15,1,4
2020/4/9,34,2020,4,63,15,44,14,1,3
2020/4/10,34,2020,4,54,15,42,13,1,3
2020/4/11,34,2020,4,50,13,40,5,1,2
2020/4/12,34,2020,4,41,13,41,7,1,2
2020/4/13,34,2020,4,34,18,42,18,1,3
2020/4/14,34,2020,4,50,17,44,26,1,4
2020/4/15,34,2020,4,52,23,58,25,2,4
2020/4/16,34,2020,4,60,27,35,25,3,5
2020/4/17,34,2020,4,78,19,48,15,1,4
2020/4/18,34,2020,4,53,16,45,11,1,3
2020/4/19,34,2020,4,47,11,42,18,1,4
2020/4/20,34,2020,4,40,19,43,19,1,4
2020/4/21,34,2020,4,49,17,40,11,1,2
2020/4/22,34,2020,4,49,18,38,13, ,3
2020/4/23,34,2020,4,51,19,43,18,1,4
2020/4/24,34,2020,4,51,18,48,15,5,3
2020/4/25,34,2020,4,52,29,80,16,2,4
2020/4/26,34,2020,4,74,23,50,17,1,4
2020/4/27,34,2020,4,68,19,58,20,1,4
2020/4/28,34,2020,4,61,19,65,15,1,3
2020/4/29,34,2020,4,60,29,58,16,9,4
2020/4/30,34,2020,4,77,36,56,18,3,3
2020/5/1,34,2020,5,89,41,50,16,9,2
2020/5/2,34,2020,5,104,28,30,13,2,2
2020/5/3,34,2020,5,71,21,39,9,1,3
2020/5/4,34,2020,5,54,17,50,9,1,2
2020/5/5,34,2020,5,57,25,50,7,1,3
2020/5/6,34,2020,5,68,15,47,16,1,3
2020/5/7,34,2020,5,46,16,47,16,1,3
2020/5/8,34,2020,5,53,18,36,20,1,3
2020/5/9,34,2020,5,55,20,30,15,1,3
2020/5/10,34,2020,5,49,21,56,21,1,4
2020/5/11,34,2020,5,56,28,59,20,1,4
2020/5/12,34,2020,5,70,26,48,18,1,3
2020/5/13,34,2020,5,64,16,57,19,1,3
2020/5/14,34,2020,5,55,20,39,25,2,4
2020/5/15,34,2020,5,63,14,24,17,1,5
2020/5/16,34,2020,5,57,17,55,11,1,4
2020/5/17,34,2020,5,62,16,29,24,1,5
2020/5/18,34,2020,5,62,18,48,15,1,4
2020/5/19,34,2020,5,56,12,38,11,1,3
2020/5/20,34,2020,5,51,13,37,13, ,3
2020/5/21,34,2020,5,44,13,45,13,1,4
2020/5/22,34,2020,5,55,18,56,14,2,4
2020/5/23,34,2020,5,64,16,43,11,1,3
2020/5/24,34,2020,5,58,18,38,18,1,4
2020/5/25,34,2020,5,55,26,27,19,1,4
2020/5/26,34,2020,5,77,22,63,17,1,4
2020/5/27,34,2020,5,69,18,61,18,1,4
2020/5/28,34,2020,5,69,20,71,20,2,4
2020/5/29,34,2020,5,68,22,79,15,2,5
2020/5/30,34,2020,5,76,23,40,16,1,4
2020/5/31,34,2020,5,72,20,31,21,1,6
2020/6/1,34,2020,6,59,21,63,21,1,4
2020/6/2,34,2020,6,67,27,57,24,1,4
2020/6/3,34,2020,6,81,22,49,15,1,4
2020/6/4,34,2020,6,71,26,51,19,1,4
2020/6/5,34,2020,6,66,37,66,19,2,5
2020/6/6,34,2020,6,90,33,71,11,2,4
2020/6/7,34,2020,6,93,27,65,20,2,4
2020/6/8,34,2020,6,79,30,61,18,1,4
2020/6/9,34,2020,6,82,26,37,24,1,3
2020/6/10,34,2020,6,66,19,21,14,1,3
2020/6/11,34,2020,6,53,20,30,17,1,5
2020/6/12,34,2020,6,58,17,20,12,1,3
2020/6/13,34,2020,6,57,19,21,11,1,3
2020/6/14,34,2020,6,53,25,54,20,1,4
2020/6/15,34,2020,6,70,24,73,17,1,4
2020/6/16,34,2020,6,68,22,62,18,2,5
2020/6/17,34,2020,6,62,17,36,19,1,4
2020/6/18,34,2020,6,55,15,37,13,1,3
2020/6/19,34,2020,6,44,16,40,13,1,3
