date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/4/1,20,2020,4,20,7,41,4, , 
2020/4/2,20,2020,4,36,13,42,9,1, 
2020/4/3,20,2020,4,50,16,51,7,1, 
2020/4/4,20,2020,4,52,8,39,3,1, 
2020/4/5,20,2020,4,33,11,43,4,1, 
2020/4/6,20,2020,4,41,13,48,6,1, 
2020/4/7,20,2020,4,45,21,62,10,1,3
2020/4/8,20,2020,4,77,12,45,3, ,3
2020/4/9,20,2020,4,38,8,37,4,1,2
2020/4/10,20,2020,4,30,9,41,4,1,2
2020/4/11,20,2020,4,39,12,43,2,1,2
2020/4/12,20,2020,4,43,4,38,3,1,2
2020/4/13,20,2020,4,13,9,37,2,1,2
2020/4/14,20,2020,4,26,13,50,5,1, 
2020/4/15,20,2020,4,57,15,46,5,1, 
2020/4/16,20,2020,4,53,12,43,6,1, 
2020/4/17,20,2020,4,51,9,34,4,1, 
2020/4/18,20,2020,4,21,7,37,2,1, 
2020/4/19,20,2020,4,16,4,36,2, , 
2020/4/20,20,2020,4,23,11,40,3,1, 
2020/4/21,20,2020,4,42,10,36,4,1, 
2020/4/22,20,2020,4,27,9,39,4, , 
2020/4/23,20,2020,4,34,6,37,4, , 
2020/4/24,20,2020,4,27,10,46,3,1, 
2020/4/25,20,2020,4,45,18,63,2,1, 
2020/4/26,20,2020,4,54,10,43,2, , 
2020/4/27,20,2020,4,45,11,44,3,1, 
2020/4/28,20,2020,4,47,14,59,3,1, 
2020/4/29,20,2020,4,57,20,71,4,1, 
2020/4/30,20,2020,4,72,23,61,5,1, 
2020/5/1,20,2020,5,75,24,63,3,2, 
2020/5/2,20,2020,5,81,28,53,3,2, 
2020/5/3,20,2020,5,87,10,38,1,1, 
2020/5/4,20,2020,5,33,7,39,1,1, 
2020/5/5,20,2020,5,24,11,35,1,1, 
2020/5/6,20,2020,5,34,7,39,1,1, 
2020/5/7,20,2020,5,33,9,44,3,1, 
2020/5/8,20,2020,5,42,12,41,4,1, 
2020/5/9,20,2020,5,48,9,30,1,1, 
2020/5/10,20,2020,5,20,10,46,1,1, 
