date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2019/11/1,5,2019,11,48,5,29,2, ,3
2019/11/2,5,2019,11,29,5,29,3, ,2
2019/11/3,5,2019,11,39,6,25,4, ,2
2019/11/4,5,2019,11,29,6,32,2,1,3
2019/11/5,5,2019,11,21,8,33,3,1,3
2019/11/6,5,2019,11,34,10,32,3, ,2
2019/11/7,5,2019,11,27,8,31,2,1,2
2019/11/8,5,2019,11,30,7,30,4,1,3
2019/11/9,5,2019,11,27,5,27,4,1,3
2019/11/10,5,2019,11,33,6,28,4,1,3
2019/11/11,5,2019,11,23,8,31,4,1,3
2019/11/12,5,2019,11,34,6,30,3,1,3
2019/11/13,5,2019,11,34,10,32,2, ,2
2019/11/14,5,2019,11,39,5,28,3,1,3
2019/11/15,5,2019,11,27,7,28,2,1,2
2019/11/16,5,2019,11,37,6,29,3,1,3
2019/11/17,5,2019,11,29,8,26,4,1,3
2019/11/18,5,2019,11,41,10,26,3,1,3
2019/11/19,5,2019,11,38,6,26,5,2,3
2019/11/20,5,2019,11,34,4,30,4, ,2
2019/11/21,5,2019,11,25,8,23,7, ,3
2019/11/22,5,2019,11,29,6,30,4, ,3
2019/11/23,5,2019,11,27,4,27,6, ,3
2019/11/24,5,2019,11,25,7,29,2,2,2
2019/11/25,5,2019,11,39,7,27,8,1,4
2019/11/26,5,2019,11,30,8,26,6,1,3
2019/11/27,5,2019,11,28,7,28,3,1,2
2019/11/28,5,2019,11,36,3,25,4, ,3
2019/11/29,5,2019,11,32,5,26,4, ,4
2019/11/30,5,2019,11,30,4,25,4, ,3
2019/12/1,5,2019,12,24,6,29,5, ,3
2019/12/2,5,2019,12,24,6,30,2, ,2
2019/12/3,5,2019,12,35,6,29,2, ,2
2019/12/4,5,2019,12,25,9,31,3,1,2
