date, pm25, pm10, o3, no2, so2
2015/7/24, 47, 22, 12, 5, 2
2015/7/25, 46, 20, 15, 2, 
2015/7/26, 32, 37, 21, 5, 1
2015/7/27, 63, 40, 21, 4, 
2015/7/28, 64, 43, 23, 5, 
2015/7/29, 72, 38, 22, 5, 
2015/7/30, 71, 37, 23, 7, 
2015/7/31, 70, 34, 25, 7, 2
2015/8/1, 68, 25, 18, 5, 
2015/8/2, 57, 24, 16, 6, 3
2015/8/3, 43, 28, 17, 6, 2
2015/8/4, 61, 45, 28, 6, 2
2015/8/5, 94, 57, 40, 10, 4
2015/8/6, 119, 42, 31, 11, 4
2015/8/7, 93, 38, 27, 8, 2
2015/8/8, 85, 48, 38, 7, 2
2015/8/9, 92, 45, 34, 9, 3
2015/8/10, 87, 34, 23, 10, 2
2015/8/11, 74, 37, 27, 4, 1
2015/8/12, 51, 23, 33, 8, 3
2015/8/13, 36, 31, 36, 6, 1
2015/8/14, 66, 43, 37, 6, 3
2015/8/15, 85, 41, 32, 5, 2
2015/8/16, 79, 18, 41, 7, 2
2015/8/17, 34, 23, 38, 8, 2
2015/8/18, 46, 25, 21, 6, 2
2015/8/19, 39, 25, 8, 5, 2
2015/8/20, 43, 25, 11, 2, 1
2015/8/21, 30, 24, 44, 7, 1
2015/8/22, 42, 27, 49, 5, 1
2015/8/23, 58, 34, 33, 8, 4
2015/8/24, 67, 21, 33, 4, 1
2015/8/25, 32, 19, 31, 9, 
2015/8/26, 27, 27, 36, 10, 2
2015/8/27, 44, 28, 30, 9, 2
2015/8/28, 51, 38, 31, 8, 
2015/8/29, 75, 42, 31, 8, 2
2015/8/30, 77, 19, 20, 7, 
2015/8/31, 24, 18, 28, 8, 
2015/9/1, 22, 24, 33, 10, 
2015/9/2, 38, 26, 39, 12, 
2015/9/3, 45, 39, 45, 11, 2
2015/9/4, 78, 37, 38, 8, 1
2015/9/5, 69, 31, 40, 3, 2
2015/9/6, 46, 25, 33, 8, 
2015/9/7, 33, 28, 31, 7, 
2015/9/8, 34, 24, 31, 5, 
2015/9/9, 31, 23, 29, 6, 
2015/9/10, 46, 26, 38, 12, 
2015/9/11, 47, 25, 42, 10, 3
2015/9/12, 57, 18, 45, 7, 1
2015/9/13, 49, 23, 43, 8, 12
2015/9/14, 59, 31, 36, 11, 12
2015/9/15, 77, 27, 29, 10, 3
2015/9/16, 65, 19, 30, 9, 2
2015/9/17, 40, 22, 33, 12, 
2015/9/18, 52, 19, 32, 8, 
2015/9/19, 40, 22, 34, 5, 
2015/9/20, 47, 24, 41, 9, 2
2015/9/21, 59, 35, 40, 10, 13
2015/9/22, 88, 34, 30, 7, 4
2015/9/23, 80, 17, 31, 9, 2
2015/9/24, 32, 19, 26, 10, 
2015/9/25, 35, 19, 33, 8, 
2015/9/26, 43, 27, 40, 5, 1
2015/9/27, 68, 28, 38, 9, 3
2015/9/28, 70, 28, 44, 13, 5
2015/9/29, 69, 25, 33, 11, 4
2015/9/30, 62, 26, 35, 3, 
2015/4/1, 51, 31, 40, 6, 5
2015/4/2, 79, 26, 19, 3, 2
2015/4/3, 48, 36, 23, 10, 1
2015/4/4, 68, 28, 52, 6, 1
2015/4/5, 61, 25, 28, 14, 
2015/4/6, 59, 17, 36, 8, 
2015/4/7, 42, 23, 39, 7, 
2015/4/8, 55, 23, 40, 10, 4
2015/4/9, 59, 15, 34, 10, 1
2015/4/10, 33, 18, 44, 7, 
2015/4/11, 45, 22, 40, 6, 4
2015/4/12, 50, 13, 31, 9, 1
2015/4/13, 27, 22, 46, 7, 1
2015/4/14, 55, 31, 82, 8, 3
2015/4/15, 76, 35, 67, 15, 2
2015/4/16, 80, 38, 57, 16, 2
2015/4/17, 74, 33, 47, 13, 3
2015/4/18, 69, 43, 37, 5, 3
2015/4/19, 80, 20, 34, 6, 1
2015/4/20, 39, 19, 46, 7, 
2015/4/21, 47, 28, 47, 13, 2
2015/4/22, 64, 41, 73, 16, 5
2015/4/23, 98, 30, 60, 14, 2
2015/4/24, 80, 37, 61, 16, 2
2015/4/25, 87, 29, 55, 13, 2
2015/4/26, 73, 37, 53, 20, 10
2015/4/27, 89, 34, 43, 12, 6
2015/4/28, 84, 15, 40, 5, 4
2015/4/29, 36, 13, 45, 9, 2
2015/4/30, 37, 20, 40, 13, 3
2015/5/1, 53, 26, 37, 12, 5
2015/5/2, 67, 19, 34, 3, 1
2015/5/3, 47, 30, 44, 6, 2
2015/5/4, 71, 29, 54, 9, 3
2015/5/5, 68, 28, 48, 11, 3
2015/5/6, 67, 28, 45, 9, 3
2015/5/7, 72, 22, 52, 12, 3
2015/5/8, 63, 27, 45, 9, 6
2015/5/9, 74, 30, 52, 9, 2
2015/5/10, 74, 35, 45, 9, 3
2015/5/11, 84, 28, 45, 7, 2
2015/5/12, 49, 40, 70, 8, 2
2015/5/13, 85, 33, 49, 7, 5
2015/5/14, 65, 27, 33, 7, 
2015/5/15, 57, 32, 41, 9, 
2015/5/16, 68, 40, 52, 8, 3
2015/5/17, 92, 31, 38, 8, 1
2015/5/18, 68, 20, 49, 8, 2
2015/5/19, 47, 41, 61, 12, 2
2015/5/20, 98, 24, 50, 10, 2
2015/5/21, 65, 24, 52, 12, 3
2015/5/22, 62, 34, 39, 12, 4
2015/5/23, 83, 29, 48, 8, 4
2015/5/24, 85, 29, 51, 14, 4
2015/5/25, 79, 28, 53, 15, 4
2015/5/26, 75, 28, 51, 16, 8
2015/5/27, 75, 35, 48, 15, 4
2015/5/28, 91, 34, 51, 12, 3
2015/5/29, 89, 34, 32, 10, 2
2015/5/30, 78, 33, 51, 7, 1
2015/5/31, 75, 38, 41, 8, 2
2015/6/1, 89, 35, 32, 8, 2
2015/6/2, 78, 30, 43, 8, 
2015/6/3, 50, 23, 42, 10, 3
2015/6/4, 56, 21, 38, 9, 2
2015/6/5, 45, 16, 44, 8, 
2015/6/6, 41, 25, 39, 6, 2
2015/6/7, 64, 23, 33, 7, 1
2015/6/8, 47, 17, 30, 10, 2
2015/6/9, 34, 23, 25, 8, 1
2015/6/10, 50, 16, 25, 7, 
2015/6/11, 32, 34, 48, 7, 2
2015/6/12, 83, 48, 57, 8, 2
2015/6/13, 110, 19, 38, 4, 
2015/6/14, 46, 19, 40, 7, 
2015/6/15, 44, 30, 59, 10, 
2015/6/16, 67, 28, 38, 10, 
2015/6/17, 71, 12, 39, 8, 
2015/6/18, 28, 14, 33, 9, 
2015/6/19, 29, 16, 37, 7, 
2015/6/20, 44, 21, 37, 7, 3
2015/6/21, 57, 28, 32, 13, 3
2015/6/22, 75, 32, 30, 10, 1
2015/6/23, 76, 37, 23, 12, 
2015/6/24, 75, 20, 28, 10, 2
2015/6/25, 49, 36, 32, 4, 
2015/6/26, 51, 21, 38, 8, 
2015/6/27, 49, 21, 42, 5, 3
2015/6/28, 57, 27, 38, 9, 2
2015/6/29, 65, 24, 26, 8, 1
2015/6/30, 59, 27, 34, 8, 
2015/1/1, 35, 20, 32, 5, 6
2015/1/2, 54, 17, 33, 9, 3
2015/1/3, 46, 23, 42, 13, 2
2015/1/4, 58, 39, 42, 16, 2
2015/1/5, 84, 39, 42, 10, 4
2015/1/6, 77, 17, 31, 13, 3
2015/1/7, 35, 20, 30, 14, 3
2015/1/8, 45, 28, 33, 15, 5
2015/1/9, 62, 46, 37, 16, 6
2015/1/10, 102, 40, 48, 12, 6
2015/1/11, 90, 18, 34, 9, 2
2015/1/12, 41, 18, 34, 10, 3
2015/1/13, 35, 27, 26, 15, 11
2015/1/14, 61, 15, 28, 12, 2
2015/1/15, 33, 32, 36, 15, 5
2015/1/16, 78, 37, 33, 9, 7
2015/1/17, 87, 18, 35, 12, 2
2015/1/18, 39, 45, 36, 11, 7
2015/1/19, 97, 37, 39, 17, 3
2015/1/20, 82, 46, 30, 16, 8
2015/1/21, 102, 21, 31, 12, 2
2015/1/22, 52, 24, 32, 13, 1
2015/1/23, 61, 23, 30, 14, 2
2015/1/24, 60, 24, 32, 9, 2
2015/1/25, 57, 37, 35, 13, 3
2015/1/26, 76, 39, 28, 24, 2
2015/1/27, 94, 25, 25, 12, 2
2015/1/28, 69, 24, 24, 12, 6
2015/1/29, 60, 18, 27, 12, 2
2015/1/30, 48, 21, 30, 10, 2
2015/1/31, 56, 18, 31, 10, 2
2015/2/1, 50, 19, 31, 14, 2
2015/2/2, 53, 20, 29, 15, 2
2015/2/3, 51, 31, 39, 14, 5
2015/2/4, 81, 43, 40, 12, 7
2015/2/5, 108, 32, 37, 15, 3
2015/2/6, 81, 26, 27, 17, 2
2015/2/7, 69, 34, 37, 7, 5
2015/2/8, 84, 15, 32, 10, 2
2015/2/9, 27, 26, 34, 14, 1
2015/2/10, 63, 26, 41, 14, 1
2015/2/11, 66, 32, 45, 14, 4
2015/2/12, 83, 17, 34, 14, 2
2015/2/13, 41, 17, 37, 14, 2
2015/2/14, 38, 29, 43, 13, 3
2015/2/15, 71, 43, 41, 17, 3
2015/2/16, 91, 41, 39, 12, 3
2015/2/17, 95, 43, 37, 14, 3
2015/2/18, 113, 30, 36, 13, 2
2015/2/19, 80, 18, 32, 14, 2
2015/2/20, 44, 22, 33, 11, 8
2015/2/21, 53, 17, 33, 7, 2
2015/2/22, 35, 56, 27, 16, 3
2015/2/23, 90, 51, 29, 17, 2
2015/2/24, 77, 41, 25, 16, 2
2015/2/25, 75, 28, 36, 11, 2
2015/2/26, 58, 21, 34, 10, 2
2015/2/27, 54, 27, 36, 8, 8
2015/2/28, 68, 18, 37, 6, 1
2015/3/1, 48, 35, 38, 13, 2
2015/3/2, 74, 33, 28, 17, 3
2015/3/3, 62, 26, 38, 10, 2
2015/3/4, 58, 21, 33, 12, 2
2015/3/5, 54, 25, 29, 11, 3
2015/3/6, 63, 23, 35, 10, 2
2015/3/7, 61, 18, 38, 9, 7
2015/3/8, 48, 27, 47, 10, 5
2015/3/9, 60, 18, 35, 7, 2
2015/3/10, 42, 20, 41, 8, 2
2015/3/11, 53, 32, 45, 12, 3
2015/3/12, 72, 35, 54, 14, 3
2015/3/13, 81, 46, 50, 14, 3
2015/3/14, 96, , , , 
2015/3/16, 70, 29, 34, 21, 4
2015/3/17, 68, 28, 29, 7, 2
2015/3/18, 56, 21, 40, 9, 
2015/3/19, 42, 22, 40, 11, 
2015/3/20, 61, 33, 35, 13, 2
2015/3/21, 78, 71, 91, 14, 7
2015/3/22, 152, 20, 37, 11, 2
2015/3/23, 34, 21, 37, 11, 1
2015/3/24, 49, 20, 43, 12, 2
2015/3/25, 55, 24, 42, 14, 3
2015/3/26, 59, 29, 38, 20, 6
2015/3/27, 71, 25, 44, 13, 9
2015/3/28, 64, 22, 46, 7, 2
2015/3/29, 53, 28, 53, 14, 2
2015/3/30, 71, 38, 40, 18, 4
2015/3/31, 86, 29, 36, 10, 2
2014/10/1, 93, 28, 24, 13, 
2014/10/2, 77, 28, 42, 13, 2
2014/10/3, 77, 24, 41, 8, 1
2014/10/4, 68, 14, 29, 4, 
2014/10/5, 45, 16, 32, 6, 
2014/10/6, 45, 14, 36, 10, 
2014/10/7, 55, 19, 36, 12, 5
2014/10/8, 57, 23, 35, 12, 4
2014/10/9, 70, 22, 32, 9, 11
2014/10/10, 67, 19, 34, 7, 5
2014/10/11, 65, 17, 34, 2, 4
2014/10/12, 52, 11, 38, 3, 1
2014/10/13, 27, 16, 34, 7, 
2014/10/14, 48, 15, 36, 12, 
2014/10/15, 55, 22, 55, 17, 2
2014/10/16, 77, 21, 44, 15, 
2014/10/17, 65, 23, 50, 14, 2
2014/10/18, 77, 29, 40, 9, 7
2014/10/19, 91, 25, 35, 13, 2
2014/10/20, 74, 26, 26, 8, 3
2014/10/21, 66, 17, 32, 9, 
2014/10/22, 42, 14, 33, 9, 1
2014/10/23, 49, 19, 35, 12, 2
2014/10/24, 66, 25, 33, 13, 3
2014/10/25, 78, 27, 30, 7, 2
2014/10/26, 77, 26, 39, 11, 2
2014/10/27, 82, 19, 36, 9, 
2014/10/28, 66, 25, 36, 15, 4
2014/10/29, 84, 32, 36, 15, 6
2014/10/30, 100, 30, 35, 15, 4
2014/10/31, 104, 21, 23, 12, 
2014/11/1, 63, 19, 40, 5, 
2014/11/2, 63, 22, 32, 8, 2
2014/11/3, 54, 16, 33, 13, 5
2014/11/4, 62, 24, 33, 13, 6
2014/11/5, 75, 23, 38, 15, 3
2014/11/6, 74, 29, 40, 17, 2
2014/11/7, 86, 36, 35, 12, 2
2014/11/8, 108, 22, 34, 6, 
2014/11/9, 69, 19, 33, 11, 
2014/11/10, 63, 16, 30, 14, 1
2014/11/11, 61, 29, 41, 14, 2
2014/11/12, 86, 13, 29, 11, 
2014/11/13, 39, 12, 29, 11, 
2014/11/14, 43, 15, 32, 14, 3
2014/11/15, 60, 15, 34, 10, 2
2014/11/16, 56, 23, 36, 15, 4
2014/11/17, 77, 21, 35, 16, 3
2014/11/18, 70, 17, 35, 14, 2
2014/11/19, 66, 15, 34, 18, 2
2014/11/20, 59, 18, 26, 18, 4
2014/11/21, 64, 18, 29, 16, 3
2014/11/22, 68, 17, 35, 11, 2
2014/11/23, 71, 23, 33, 9, 5
2014/11/24, 74, 15, 30, 7, 1
2014/11/25, 36, 17, 27, 11, 
2014/11/26, 54, 12, 26, 15, 2
2014/11/27, 51, 18, 29, 11, 7
2014/11/28, 55, 17, 30, 11, 
2014/11/29, 55, 15, 28, 11, 2
2014/11/30, 47, 23, 30, 6, 2
2014/12/1, 54, 11, 29, 8, 
2014/12/2, 38, 16, 29, 11, 1
2014/12/3, 52, 14, 30, 9, 3
2014/12/4, 56, 10, 29, 9, 
2014/12/5, 43, 11, 29, 8, 
2014/12/6, 39, 12, 27, 11, 2
2014/12/7, 51, 17, 27, 16, 2
2014/12/8, 65, 20, 31, 16, 3
2014/12/9, 68, 16, 25, 18, 4
2014/12/10, 53, 23, 28, 15, 2
2014/12/11, 76, 17, 30, 11, 2
2014/12/12, 66, 12, 28, 10, 2
2014/12/13, 51, 10, 27, 6, 2
2014/12/14, 46, 12, 29, 11, 3
2014/12/15, 52, 20, 30, 8, 4
2014/12/16, 68, 10, 29, 7, 
2014/12/17, 32, 10, 33, 10, 2
2014/12/18, 37, 13, 28, 16, 7
2014/12/19, 52, 22, 33, 11, 3
2014/12/20, 65, 11, 27, 6, 2
2014/12/21, 42, 14, 25, 12, 2
2014/12/22, 46, 25, 23, 12, 3
2014/12/23, 84, 33, 23, 19, 2
2014/12/24, 89, 27, 34, 13, 4
2014/12/25, 61, 21, 26, 17, 3
2014/12/26, 51, 24, 28, 14, 8
2014/12/27, 61, 26, 26, 13, 4
2014/12/28, 65, , , , 
2014/7/1, 128, 40, 36, 8, 2
2014/7/2, 96, 35, 35, 6, 1
2014/7/3, 57, 25, 39, 9, 1
2014/7/4, 53, 27, 29, 10, 1
2014/7/5, 58, 24, 29, 7, 1
2014/7/6, 48, 21, 16, 8, 1
2014/7/7, 38, 35, 12, 5, 7
2014/7/8, 61, 26, 18, 2, 2
2014/7/9, 31, 33, 39, 6, 1
2014/7/10, 49, 52, 44, 7, 2
2014/7/11, 98, 49, 45, 10, 5
2014/7/12, 100, 33, 29, 2, 
2014/7/13, 52, 31, 37, 11, 1
2014/7/14, 63, 27, 25, 7, 1
2014/7/15, 42, 22, 11, 3, 1
2014/7/16, 35, 22, 9, 7, 
2014/7/17, 33, 22, 15, 8, 2
2014/7/18, 44, 29, 13, 7, 6
2014/7/19, 63, 26, 17, 5, 2
2014/7/20, 53, 33, 27, 7, 1
2014/7/21, 71, 28, 11, 6, 3
2014/7/22, 56, 28, 10, 5, 1
2014/7/23, 42, 39, 11, 4, 2
2014/7/24, 52, 31, 11, 4, 2
2014/7/25, 47, 34, 13, 3, 
2014/7/26, 44, 35, 46, 6, 2
2014/7/27, 61, 34, 51, 11, 3
2014/7/28, 74, 34, 43, 13, 4
2014/7/29, 79, 35, 36, 9, 3
2014/7/30, 76, 21, 14, 6, 3
2014/7/31, 29, 19, 13, 5, 3
2014/8/1, 24, 30, 13, 4, 1
2014/8/2, 47, 45, 19, 2, 1
2014/8/3, 53, 37, 25, 5, 
2014/8/4, 57, 41, 22, 7, 1
2014/8/5, 63, 27, 11, 9, 3
2014/8/6, 54, 34, 25, 8, 2
2014/8/7, 62, 21, 17, 7, 8
2014/8/8, 39, 20, 18, 5, 1
2014/8/9, 34, 25, 32, 5, 1
2014/8/10, 41, 26, 33, 10, 1
2014/8/11, 51, 27, 39, 13, 1
2014/8/12, 61, 32, 32, 9, 4
2014/8/13, 74, 35, 20, 4, 2
2014/8/14, 65, 34, 23, 3, 1
2014/8/15, 49, 19, 29, 5, 1
2014/8/16, 30, 25, 27, 5, 2
2014/8/17, 41, 25, 10, 3, 3
2014/8/18, 39, 26, 6, 3, 3
2014/8/19, 31, 23, 7, 3, 1
2014/8/20, 30, 25, 8, 4, 1
2014/8/21, 32, 18, 30, 8, 
2014/8/22, 37, 19, 26, 10, 2
2014/8/23, 57, 19, 13, 6, 1
2014/8/24, 40, 23, 13, 5, 
2014/8/25, 42, 29, 39, 7, 1
2014/8/26, 68, 40, 41, 9, 1
2014/8/27, 84, 18, 23, 8, 
2014/8/28, 51, 21, 21, 9, 
2014/8/29, 58, 21, 35, 8, 
2014/8/30, 53, 21, 39, 5, 1
2014/8/31, 61, 29, 34, 10, 
2014/9/1, 71, 26, 27, 7, 2
2014/9/2, 79, 33, 24, 4, 1
2014/9/3, 71, 16, 28, 10, 
2014/9/4, 46, 22, 38, 12, 2
2014/9/5, 55, 31, 26, 10, 1
2014/9/6, 70, 22, 37, 5, 1
2014/9/7, 62, 23, 39, 8, 1
2014/9/8, 66, 28, 39, 11, 2
2014/9/9, 82, 42, 39, 12, 2
2014/9/10, 113, 41, 41, 11, 1
2014/9/11, 116, 24, 42, 9, 3
2014/9/12, 72, 28, 40, 9, 9
2014/9/13, 85, 20, 40, 6, 4
2014/9/14, 60, 21, 40, 8, 2
2014/9/15, 63, 19, 40, 8, 1
2014/9/16, 57, 23, 45, 13, 2
2014/9/17, 63, 22, 31, 11, 2
2014/9/18, 68, 18, 30, 11, 6
2014/9/19, 59, 13, 38, 8, 5
2014/9/20, 48, 17, 26, 8, 2
2014/9/21, 62, 26, 31, 13, 5
2014/9/22, 82, 32, 31, 9, 2
2014/9/23, 92, 22, 33, 5, 1
2014/9/24, 52, 14, 39, 7, 
2014/9/25, 33, 16, 38, 14, 
2014/9/26, 52, 21, 42, 11, 
2014/9/27, 67, 24, 42, 6, 
2014/9/28, 71, 34, 47, 12, 
2014/9/29, 95, 43, 32, 14, 
2014/9/30, 118, 34, 25, 10, 
2014/6/24, 79, 37, 36, 11, 2
2014/6/25, 95, 37, 30, 12, 2
2014/6/26, 90, 18, 34, 9, 1
2014/6/27, 28, 31, 37, 8, 2
2014/6/28, 70, 35, 34, 4, 1
2014/6/29, 81, 39, 38, 6, 1
2014/6/30, 105, 55, 46, 11, 1
2021/4/9, , 13, 39, 5, 
2020/11/15, , 21, 26, 14, 1
2020/9/12, , 6, , , 
2020/3/31, , 14, 51, 9, 
2019/12/31, , 6, 28, 5, 
2020/3/1, , 22, 35, 5, 
2020/3/10, , 15, 35, 7, 1
2019/10/14, , 14, 35, 7, 
2018/12/31, , 11, 32, 6, 1
2018/9/2, , 20, 17, 7, 2
2018/3/18, , 9, 34, 11, 1
2017/9/10, , 23, 30, 5, 5
2017/1/1, , 28, 27, 10, 1
2015/10/18, , 29, 35, 19, 2
2015/12/31, , 32, 33, 9, 2
2014/12/31, , 17, 30, 3, 1
2015/3/15, , 26, 18, 22, 3
2014/6/23, , 34, 32, 10, 4
2020/8/31, , , 18, , 
2020/9/1, , , 19, , 
2020/9/2, , , 26, , 
2020/9/3, , , 45, , 
2020/9/4, , , 30, , 
2020/9/5, , , 17, , 
2020/9/6, , , 24, , 
2020/8/22, , , , , 1
2020/8/23, , , , , 3
2020/8/24, , , , , 1
2020/3/4, , , , , 1
2020/3/5, , , , , 2
2020/3/6, , , , , 1
2020/3/8, , , , , 1
2020/3/9, , , , , 2
2019/10/12, , , , , 1
2019/10/13, , , , , 1
