date, pm25, pm10, o3, no2, so2, co
2020/11/30, 40, 6, 28, 12, 8, 
2020/12/1, 37, 8, 29, 9, , 
2020/12/2, 45, 7, 31, 5, 1, 
2020/12/3, 39, 4, 29, 6, 1, 
2020/12/4, 32, 5, 31, 5, , 
2020/12/5, 28, 12, 30, 7, 1, 
2020/12/6, 53, 10, 28, 7, 1, 
2020/12/7, 50, 11, 31, 9, 1, 
2020/12/8, 53, 8, 28, 9, 1, 
2020/12/9, 41, 9, 28, 10, 1, 
2020/12/10, 44, 10, 28, 11, 1, 
2020/12/11, 54, 8, 35, 6, 1, 
2020/12/12, 48, 9, 32, 6, , 
2020/12/13, 46, 6, 25, 8, , 
2020/12/14, 40, 2, 24, 6, , 
2020/12/15, 21, 3, 26, 10, , 
2020/12/16, 27, 3, 25, 9, , 
2020/12/17, 29, 7, 12, 11, , 
2020/12/18, 40, 5, 27, 7, , 
2020/12/19, 34, 3, 30, 4, , 
2020/12/20, 29, 5, 23, 9, , 
2020/12/21, 37, 10, 28, 11, 1, 
2020/12/22, 45, 13, 29, 11, 1, 
2020/12/23, 59, 17, 17, 12, , 
2020/12/24, 60, 8, 31, 7, , 
2020/12/25, 42, 8, 21, 10, , 
2020/12/26, 45, 12, 28, 7, 1, 
2020/12/27, 60, 12, 30, 7, , 
2020/12/28, 57, 16, 24, 10, , 
2020/12/29, 69, 9, 33, 4, , 
2020/12/30, 49, 2, 30, 4, , 
2020/12/31, 27, 4, 29, 5, , 
2021/1/1, 31, 6, 26, 6, , 
2021/1/2, 40, 8, 26, 6, , 
2021/1/3, 42, 7, 28, 6, , 
2020/7/1, 52, 7, 28, 4, , 
2020/7/2, 37, 9, 25, 9, 1, 
2020/7/3, 38, 12, 23, 7, , 
2020/7/4, 34, 13, 38, 4, 1, 
2020/7/5, 44, 8, 14, 6, , 
2020/7/6, 36, 16, 6, 8, 1, 
2020/7/7, 44, 11, 43, 8, 1, 
2020/7/8, 43, 9, 18, 10, 1, 
