date, pm25, pm10, o3, no2, so2, co
2020/9/27, 28, 9, 31, 13, 1, 3
2020/9/28, 24, 10, 29, 13, 1, 2
2020/9/29, 27, 12, 35, 12, 1, 2
2020/9/30, 30, 16, 27, 17, 1, 2
2020/4/1, 53, 6, 40, 5, 1, 2
2020/4/2, 27, 13, 34, 17, 1, 3
2020/4/3, 47, 19, 48, 13, 1, 3
2020/4/4, 60, 13, 36, 8, 1, 4
2020/4/5, 44, 10, 40, 12, 1, 2
2020/4/6, 38, 16, 42, 17, 1, 3
2020/4/7, 54, 21, 57, 21, 1, 3
2020/4/8, 65, 16, 45, 14, 1, 3
2020/4/9, 54, 8, 36, 6, , 2
2020/4/10, 35, 8, 39, 8, 1, 2
2020/4/11, 30, 10, 36, 5, 1, 2
2020/4/12, 39, 4, 35, 7, , 2
2020/4/13, 17, 6, 36, 6, , 2
2020/4/14, 23, 12, 41, 16, 1, 3
2020/4/15, 41, 17, 38, 13, 1, 3
2020/4/16, 55, 13, 32, 14, 2, 3
2020/4/17, 41, 9, 33, 13, 1, 3
2020/4/18, 33, 6, 37, 10, 1, 4
2020/4/19, 22, 6, 31, 12, , 3
2020/4/20, 24, 15, 25, 31, 2, 4
2020/4/21, 50, 13, 35, 12, 1, 2
2020/4/22, 38, 7, 37, 9, 1, 2
2020/4/23, 26, 6, 37, 10, 1, 2
2020/4/24, 24, 10, 48, 11, 1, 2
2020/4/25, 36, 20, 59, 5, 1, 2
2020/4/26, 59, 14, 42, 16, 1, 3
2020/4/27, 48, 13, 37, 18, 1, 3
2020/4/28, 47, 14, 49, 11, 1, 3
2020/4/29, 47, 24, 69, 15, 2, 3
2020/4/30, 68, 22, 46, 8, 1, 2
2020/5/1, 65, 38, 48, 13, 2, 3
2020/5/2, 94, 30, 40, 7, 2, 3
2020/5/3, 79, 12, 34, 8, 1, 3
2020/5/4, 37, 10, 46, 6, 1, 2
2020/5/5, 35, 11, 30, 6, 1, 3
2020/5/6, 25, 7, 38, 6, , 2
