date, pm25, pm10, o3, no2, so2, co
2020/4/17, 78, 19, 48, 15, 1, 4
2020/4/18, 53, 16, 45, 11, 1, 3
2020/4/19, 47, 11, 42, 18, 1, 4
2020/4/20, 40, 19, 43, 19, 1, 4
2020/4/21, 49, 17, 40, 11, 1, 2
2020/4/22, 49, 18, 38, 13, , 3
2020/4/23, 51, 19, 43, 18, 1, 4
2020/4/24, 51, 18, 48, 15, 5, 3
2020/4/25, 52, 29, 80, 16, 2, 4
2020/4/26, 74, 23, 50, 17, 1, 4
2020/4/27, 68, 19, 58, 20, 1, 4
2020/4/28, 61, 19, 65, 15, 1, 3
2020/4/29, 60, 29, 58, 16, 9, 4
2020/4/30, 77, 36, 56, 18, 3, 3
2020/5/1, 89, 41, 50, 16, 9, 2
2020/5/2, 104, 28, 30, 13, 2, 2
2020/5/3, 71, 21, 39, 9, 1, 3
2020/5/4, 54, 17, 50, 9, 1, 2
2020/5/5, 57, 25, 50, 7, 1, 3
2020/5/6, 68, 15, 47, 16, 1, 3
2020/5/7, 46, 16, 47, 16, 1, 3
2020/5/8, 53, 18, 36, 20, 1, 3
2020/5/9, 55, 20, 30, 15, 1, 3
2020/5/10, 49, 21, 56, 21, 1, 4
2020/5/11, 56, 28, 59, 20, 1, 4
2020/5/12, 70, 26, 48, 18, 1, 3
2020/5/13, 64, 16, 57, 19, 1, 3
2020/5/14, 55, 20, 39, 25, 2, 4
2020/5/15, 63, 14, 24, 17, 1, 5
2020/5/16, 57, 17, 55, 11, 1, 4
2020/5/17, 62, 16, 29, 24, 1, 5
2020/5/18, 62, 18, 48, 15, 1, 4
2020/5/19, 56, 12, 38, 11, 1, 3
2020/5/20, 51, 13, 37, 13, , 3
2020/5/21, 44, 13, 45, 13, 1, 4
2020/5/22, 55, 18, 56, 14, 2, 4
2020/5/23, 64, 16, 43, 11, 1, 3
2020/5/24, 58, 18, 38, 18, 1, 4
2020/5/25, 55, 26, 27, 19, 1, 4
2020/5/26, 77, 22, 63, 17, 1, 4
2020/5/27, 69, 18, 61, 18, 1, 4
2020/5/28, 69, 20, 71, 20, 2, 4
2020/5/29, 68, 22, 79, 15, 2, 5
2020/5/30, 76, 23, 40, 16, 1, 4
2020/5/31, 72, 20, 31, 21, 1, 6
2020/6/1, 59, 21, 63, 21, 1, 4
2020/6/2, 67, 27, 57, 24, 1, 4
2020/6/3, 81, 22, 49, 15, 1, 4
2020/6/4, 71, 26, 51, 19, 1, 4
2020/6/5, 66, 37, 66, 19, 2, 5
2020/6/6, 90, 33, 71, 11, 2, 4
2020/6/7, 93, 27, 65, 20, 2, 4
2020/6/8, 79, 30, 61, 18, 1, 4
2020/6/9, 82, 26, 37, 24, 1, 3
2020/6/10, 66, 19, 21, 14, 1, 3
2020/6/11, 53, 20, 30, 17, 1, 5
2020/6/12, 58, 17, 20, 12, 1, 3
2020/6/13, 57, 19, 21, 11, 1, 3
2020/6/14, 53, 25, 54, 20, 1, 4
2020/6/15, 70, 24, 73, 17, 1, 4
2020/6/16, 68, 22, 62, 18, 2, 5
2020/6/17, 62, 17, 36, 19, 1, 4
2020/6/18, 55, 15, 37, 13, 1, 3
2020/6/19, 44, 16, 40, 13, 1, 3
2020/6/20, 56, 19, 45, 12, 1, 4
2020/6/21, 64, 19, 61, 16, 1, 4
2020/6/22, 66, 25, 64, 21, 1, 4
2020/6/23, 71, 25, 46, 16, 1, 3
2020/6/24, 68, 23, 29, 24, 1, 4
2020/6/25, 59, 25, 45, 16, 1, 4
2020/6/26, 64, 23, 22, 18, 1, 5
2020/6/27, 63, 24, 50, 11, 1, 4
2020/6/28, 50, 32, 61, 17, 1, 5
2020/6/29, 80, 24, 34, 13, 1, 3
2020/6/30, 58, 28, 34, 16, 1, 3
2020/1/1, 36, 14, 25, 14, 1, 4
2020/1/2, 53, 22, 35, 19, 1, 4
2020/1/3, 70, 18, 34, 17, 1, 4
2020/1/4, 62, 12, 30, 11, 1, 3
2020/1/5, 42, 13, 19, 21, 1, 5
2020/1/6, 37, 21, 15, 23, 2, 8
2020/1/7, 62, 15, 29, 17, 1, 5
2020/1/8, 42, 16, 36, 18, 1, 4
2020/1/9, 38, 15, 29, 18, 1, 4
2020/1/10, 38, 14, 23, 19, 1, 5
2020/1/11, 42, 18, 33, 15, 1, 4
2020/1/12, 65, 14, 32, 14, 1, 3
2020/1/13, 47, 16, 20, 25, 1, 5
2020/1/14, 55, 20, 34, 23, 1, 5
2020/1/15, 56, 18, 24, 24, 1, 5
2020/1/16, 51, 12, 31, 20, 1, 4
2020/1/17, 31, 9, 30, 14, 1, 3
2020/1/18, 43, 12, 27, 16, 1, 4
2020/1/19, 41, 31, 35, 23, 1, 5
2020/1/20, 84, 21, 31, 25, 1, 5
2020/1/21, 59, 17, 15, 26, 1, 6
2020/1/22, 48, 16, 8, 29, 1, 9
2020/1/23, 51, 13, 30, 20, 1, 5
2020/1/24, 49, 15, 29, 16, 1, 4
2020/1/25, 51, 16, 30, 14, 1, 4
2020/1/26, 50, 10, 29, 11, 1, 3
2020/1/27, 33, 10, 20, 22, 1, 5
