date, pm25, pm10, o3, no2, so2, co
2020/7/25, 37, 10, 22, 1, , 1
2020/7/26, 32, 5, 18, 3, 1, 1
2020/7/27, 12, 3, 11, 3, 1, 1
2020/7/28, 12, 6, 16, 2, 1, 
2020/7/29, 17, 11, 19, 3, , 
2020/7/30, 32, 13, 18, 4, 1, 2
2020/7/31, 41, 9, 27, 2, 1, 1
2020/8/1, 27, 10, 21, 1, 1, 
2020/8/2, 32, 16, 27, 3, 1, 1
2020/8/3, 46, 35, 25, 4, 1, 1
2020/8/4, 82, 49, 18, 4, 2, 1
2020/8/5, 110, 48, 32, 4, 1, 1
2020/8/6, 114, 15, 22, 2, 1, 1
2020/8/7, 38, 9, 26, 3, 1, 1
2020/8/8, 30, 5, 20, 2, 1, 1
2020/8/9, 15, 16, 14, 2, 1, 
2020/8/10, 41, 20, 17, 2, 1, 
2020/8/11, 52, 10, 27, 2, 1, 1
2020/8/12, 27, 13, 34, 1, 1, 
2020/8/13, 39, 15, 25, 1, , 1
2020/8/14, 47, 19, 28, 1, , 2
2020/8/15, 50, 17, 31, 1, , 1
2020/8/16, 51, 12, 21, 4, 1, 2
2020/8/17, 34, 10, 23, 4, 1, 1
2020/8/18, 33, 15, 24, 3, 1, 1
2020/8/19, 47, 15, 25, 3, 1, 1
2020/8/20, 47, 18, 25, 4, 1, 1
2020/8/21, 51, 6, 23, 3, 1, 1
2020/8/22, 19, 19, 27, 1, 1, 1
2020/8/23, 54, 13, 25, 3, 1, 1
2020/8/24, 40, 10, 23, 2, 1, 1
2020/8/25, 28, 13, 31, 5, 1, 1
2020/8/26, 40, 17, 26, 4, 1, 1
2020/8/27, 49, 17, 31, 4, 1, 1
2020/8/28, 41, 23, 24, 3, 1, 1
2020/8/29, 55, 5, 16, 1, , 1
2020/8/30, 13, 2, 20, 3, , 1
2020/8/31, 8, 4, 19, 3, , 1
2020/9/1, 11, 9, 18, 3, , 1
2020/9/2, 21, 8, 10, 3, , 1
2020/9/3, 19, 10, 19, 3, 1, 
2020/9/4, 24, 9, 13, 3, , 1
2020/9/5, 22, 5, 14, 1, , 
2020/9/6, 15, 8, 15, 2, , 
2020/9/7, 17, , , , , 
2020/9/13, 5, 3, 20, 5, , 1
2020/9/14, 8, 5, 23, 4, , 1
2020/9/15, 13, 9, 25, 4, , 1
2020/9/16, 27, 11, 23, 5, , 1
2020/9/17, 35, 8, 32, 5, , 1
2020/9/18, 25, 8, 32, 4, , 1
2020/9/19, 25, 10, 29, 2, , 1
2020/9/20, 36, 10, 31, 2, , 1
2020/9/21, 36, 10, 30, 3, 1, 2
2020/9/22, 34, 8, 23, 4, 1, 1
2020/9/23, 27, 8, 24, 3, , 1
2020/9/24, 23, 6, 32, 2, , 1
2020/9/25, 17, 2, 29, 1, , 1
2020/9/26, 6, 4, 22, 2, , 1
2020/9/27, 10, 5, 30, 4, , 1
2020/9/28, 13, 9, 28, 4, , 1
2020/9/29, 26, 8, 27, 4, , 1
2020/9/30, 25, 12, 16, 7, 1, 2
2020/4/1, 33, 4, 36, 5, , 2
2020/4/2, 21, 13, 42, 7, 1, 2
2020/4/3, 51, 11, 15, 7, 1, 2
2020/4/4, 52, , , , , 
2020/4/6, 30, 14, 43, 6, 1, 2
2020/4/7, 56, 19, 51, 8, 1, 3
2020/4/8, 62, 7, 39, 4, 1, 2
2020/4/9, 32, 5, 33, 4, 1, 2
2020/4/10, 19, 7, 36, 3, 1, 1
2020/4/11, 27, 11, 42, 2, , 
2020/4/12, 44, 5, 36, 4, , 2
2020/4/13, 25, 9, 37, 3, 1, 
2020/4/14, 32, 12, 43, 6, 1, 2
2020/4/15, 41, 7, 35, 5, , 2
2020/4/16, 28, 9, 36, 5, 1, 2
2020/4/17, 34, 8, 34, 7, 1, 2
2020/4/18, 34, 4, 39, 1, , 1
2020/4/19, 10, 4, 31, 5, 1, 2
2020/4/20, 13, 5, 35, 5, 1, 2
2020/4/21, 20, 6, 32, 4, 1, 2
2020/4/22, 25, 8, 30, 3, 1, 
2020/4/23, 24, 4, 32, 6, 1, 1
2020/4/24, 22, 11, 37, 6, 1, 2
2020/4/25, 41, 14, 47, 3, 1, 2
2020/4/26, 45, 7, 37, 5, 1, 2
2020/4/27, 35, 8, 36, 5, , 2
2020/4/28, 35, 13, 46, 3, , 1
2020/4/29, 47, 16, 46, 5, 1, 2
2020/4/30, 56, 25, 38, 8, , 3
2020/5/1, 69, 31, 41, 5, , 2
2020/5/2, 81, 31, 53, 5, , 3
2020/5/3, 79, 26, 43, 2, 1, 2
2020/5/4, 72, 5, 36, 1, , 1
2020/5/5, 16, 8, 28, 2, , 
2020/5/6, 27, 4, 34, 2, , 2
2020/5/7, 15, 9, 40, 4, , 2
2020/5/8, 31, 10, 42, 4, 1, 2
2020/5/9, 39, 11, 39, 2, , 2
2020/5/10, 44, 16, 45, 1, , 2
2020/5/11, 36, 28, 45, 5, , 2
2020/5/12, 62, 12, 46, 5, 1, 2
2020/5/13, 39, 8, 39, 2, 1, 3
2020/5/14, 29, 16, 49, 5, 1, 2
2020/5/15, 51, 17, 44, 3, 1, 2
2020/5/16, 55, 8, 31, 3, , 2
2020/5/17, 28, 9, 36, 3, , 2
2020/5/18, 32, 3, 25, 4, , 
2020/5/19, 9, 2, 23, 5, , 2
2020/5/20, 9, 5, 21, 3, 1, 1
2020/5/21, 16, 8, 20, 4, , 1
2020/5/22, 27, 4, 23, 4, , 1
2020/5/23, 13, 9, 36, 1, , 
2020/5/24, 26, 10, 43, 2, , 1
2020/5/25, 25, 6, 39, 3, 1, 
2020/5/26, 23, 9, 43, 2, 1, 
2020/5/27, 36, 8, 41, 2, 1, 1
2020/5/28, 30, 9, 35, 2, 1, 1
2020/5/29, 32, 7, 34, 2, 1, 1
2020/5/30, 25, 11, 47, 1, 1, 2
