date, pm25, pm10, o3, no2, so2
2021/5/1, 47, 7, 39, 1, 
2021/5/2, 27, 8, 42, 1, 
2021/5/3, 34, 11, 43, 1, 1
2021/5/4, 33, 8, 43, 1, 
2021/5/5, 43, , , , 
2021/4/10, 22, 6, 42, 1, 1
2021/4/11, 20, 10, 35, 2, 
2021/4/12, 22, 11, 35, 1, 
2021/4/13, 21, 9, 42, 1, 
2021/4/14, 31, 6, 40, 1, 1
2021/4/15, 23, 9, 32, 1, 
2021/4/16, 29, 8, 29, 2, 
2021/4/17, 22, 11, 36, 1, 
2021/4/18, 41, 11, 42, 1, 
2021/4/19, 29, 14, 45, 2, 1
2021/4/20, 40, 18, 63, 3, 1
2021/4/21, 47, 10, 44, 2, 1
2021/4/22, 32, 13, 41, 1, 1
2021/4/23, 43, 10, 41, 1, 
2021/4/24, 32, 9, 43, 2, 1
2021/4/25, 36, 7, 39, 1, 
2021/4/26, 25, 7, 39, 1, 1
2021/4/27, 26, 10, 24, 1, 
2021/4/28, 22, 5, 28, 1, 
2021/4/29, 15, 14, 40, 1, 2
2021/4/30, 46, 16, 38, 1, 1
2021/3/1, 16, 10, 34, 1, 
2021/3/2, 20, 4, 37, 1, 
2021/3/3, 23, 5, 31, 2, 1
2021/3/4, 22, 6, 24, 1, 
2021/3/5, 22, 7, 36, 1, 
2021/3/6, 27, 10, 34, 1, 1
2021/3/7, 26, 8, 32, 2, 1
2021/3/8, 26, 4, 30, 2, 1
2021/3/9, 28, 13, 43, 2, 1
2021/3/10, 35, 5, 32, 4, 1
2021/3/11, 26, 12, 21, 9, 1
2021/3/12, 39, 7, 43, 2, 
2021/3/13, 33, 12, 42, 1, 1
2021/3/14, 52, 24, 48, 3, 1
2021/3/15, 61, 22, 34, 4, 2
2021/3/16, 59, 24, 42, 4, 1
2021/3/17, 58, 14, 37, 3, 1
2021/3/18, 35, 11, 40, 3, 1
2021/3/19, 32, 13, 35, 2, 
2021/3/20, 29, 15, 37, 2, 1
2021/3/21, 26, 15, 36, 1, 1
2021/3/22, 44, 8, 40, 1, 
2021/3/23, 27, 6, 42, 1, 
2021/3/24, 25, 8, 26, 2, 1
2021/3/25, 31, 11, 53, 1, 
2021/3/26, 40, 15, 51, 2, 
2021/3/27, 39, 12, 43, 1, 
2021/3/28, 30, 7, 14, 1, 
2021/3/29, 30, , , , 
2021/2/1, 32, 14, 38, 2, 1
2021/2/2, 47, 9, 33, 2, 1
2021/2/3, 23, 8, 35, 3, 
2021/2/4, 26, 8, 30, 4, 1
2021/2/5, 32, 10, 27, 3, 2
2021/2/6, 26, 16, 42, 1, 1
2021/2/7, 48, 20, 34, 2, 1
2021/2/8, 41, 6, 31, 1, 1
2021/2/9, 26, 10, 28, 4, 1
2021/2/10, 26, 16, 44, 3, 1
2021/2/11, 46, 17, 31, 4, 1
2021/2/12, 50, 10, 23, 2, 
2021/2/13, 29, 10, 26, 1, 
2021/2/14, 21, 5, 36, 2, 
2021/2/15, 29, 9, 31, 2, 1
2021/2/16, 25, 5, 31, 1, 
2021/2/17, 23, 4, 30, 1, 
2021/2/18, 26, 4, 31, 2, 
2021/2/19, 28, 8, 34, 1, 1
2021/2/20, 34, 17, 39, 1, 1
2021/2/21, 49, 15, 37, 2, 1
2021/2/22, 39, 16, 39, 1, 
2021/2/23, 48, 9, 33, 2, 1
2021/2/24, 29, 5, 33, 2, 1
2021/2/25, 28, 6, 32, 3, 1
2021/2/26, 22, 7, 37, 1, 1
2021/2/27, 25, 6, 23, 1, 2
2021/2/28, 21, 5, 29, 1, 
2021/1/4, 31, 10, 34, 1, 1
2021/1/5, 37, 8, 33, 1, 1
2021/1/6, 23, 5, 30, 2, 
2021/1/7, 24, 3, 27, 1, 1
2021/1/8, 24, 3, 31, 1, 
2021/1/9, 19, 4, 30, 1, 
2021/1/10, 20, 4, 30, 3, 1
2021/1/11, 26, 4, 25, 1, 
2021/1/12, 17, 11, 21, 3, 1
2021/1/13, 41, 19, 22, 4, 3
2021/1/14, 46, 27, 34, 1, 1
2021/1/15, 46, 17, 36, 2, 1
2021/1/16, 49, 13, 34, 1, 1
2021/1/17, 38, 3, 32, 1, 1
2021/1/18, 20, 9, 33, 1, 1
2021/1/19, 30, 5, 31, 2, 1
2021/1/20, 22, 7, 22, 6, 1
2021/1/21, 36, 23, 13, 8, 1
2021/1/22, 45, 8, 33, 4, 1
2021/1/23, 35, 3, 31, 1, 
2021/1/24, 18, 5, 35, 1, 
2021/1/25, 28, 10, 32, 2, 
2021/1/26, 16, 4, 35, 1, 
2021/1/27, 25, 14, 32, 2, 1
2021/1/28, 40, 8, 31, 1, 
2021/1/29, 33, 5, 34, 1, 
2021/1/30, 26, , , , 
2020/10/1, 21, 9, 36, 1, 1
2020/10/2, 31, 14, 34, 1, 1
2020/10/3, 36, 10, 19, , 
2020/10/4, 26, 14, 38, 1, 1
2020/10/5, 41, 8, 32, 1, 
2020/10/6, 19, 9, 33, 1, 
2020/10/7, 26, 5, 37, 1, 1
2020/10/8, 18, 2, 32, 1, 
2020/10/9, 14, 3, 33, 1, 
2020/10/10, 18, 6, 30, , 
2020/10/11, 20, 11, 23, 1, 1
2020/10/12, 34, 11, 35, 1, 
2020/10/13, 37, 13, 40, 1, 1
2020/10/14, 40, 11, 37, 1, 1
2020/10/15, 23, 7, 34, 1, 1
2020/10/16, 21, 5, 32, 1, 
2020/10/17, 21, 6, 32, 1, 
2020/10/18, 25, 8, 18, 2, 
2020/10/19, 22, 9, 39, 1, 
2020/10/20, 33, 12, 34, 1, 1
2020/10/21, 32, 15, 30, 1, 
2020/10/22, 26, 10, 35, 1, 
2020/10/23, 43, 8, 35, 1, 1
2020/10/24, 30, 10, 35, 1, 1
2020/10/25, 31, 8, 35, 1, 1
2020/10/26, 36, 10, 32, 1, 1
2020/10/27, 31, 10, 25, 1, 1
2020/10/28, 36, 21, 46, 2, 1
2020/10/29, 60, 9, 33, 1, 1
2020/10/30, 26, 9, 32, 1, 1
2020/10/31, 23, 6, 11, 1, 
2020/11/1, 36, 5, 26, 1, 
2020/11/2, 22, 9, 33, 1, 1
2020/11/3, 22, 8, 34, 1, 1
2020/11/4, 25, 10, 32, 1, 1
2020/11/5, 32, 12, 9, 1, 1
2020/11/6, 45, 5, 8, 1, 
2020/11/7, 27, 18, 43, 1, 1
2020/11/8, 47, 12, 36, 1, 1
2020/11/9, 30, 7, 31, 1, 
2020/11/10, 27, 4, 32, 1, 
2020/11/11, 26, 9, 23, 2, 1
2020/11/12, 31, 13, 25, 1, 1
2020/11/13, 32, 12, 37, 2, 
2020/11/14, 38, 8, 28, 1, 1
2020/11/15, 23, 10, 24, 2, 1
2020/11/16, 36, 15, 31, 1, 2
2020/11/17, 41, 15, 31, 1, 1
2020/11/18, 46, 10, 30, 1, 
2020/11/19, 34, 11, 32, 2, 1
2020/11/20, 35, 7, 35, 1, 1
2020/11/21, 18, 7, 22, 3, 1
2020/11/22, 27, 6, 33, 1, 1
2020/11/23, 26, 5, 30, 1, 
2020/11/24, 24, 9, 12, 3, 1
2020/11/25, 24, 10, 34, 1, 1
2020/11/26, 24, 11, 23, 2, 1
2020/11/27, 33, 10, 28, 1, 
2020/11/28, 26, 7, 28, 1, 1
2020/11/29, 26, 8, 33, 1, 1
2020/11/30, 33, 6, 35, 1, 
2020/12/1, 28, 4, 27, 2, 1
2020/12/2, 17, 6, 34, 2, 1
2020/12/3, 23, 3, 31, 1, 1
2020/12/4, 24, 5, 29, 2, 1
2020/12/5, 36, 8, 30, 2, 1
2020/12/6, 29, 14, 25, 3, 1
2020/12/7, 33, 18, 34, 2, 1
2020/12/8, 53, 11, 31, 2, 1
2020/12/9, 36, 11, 23, 5, 1
2020/12/10, 18, 11, 28, 3, 1
2020/12/11, 53, 16, 40, 2, 1
2020/12/12, 45, 15, 35, 1, 1
2020/12/13, 41, 6, 31, 1, 
2020/12/14, 21, 2, 30, 1, 
2020/12/15, 21, 2, 32, 1, 
2020/12/16, 21, 2, 29, 2, 
2020/12/17, 18, 2, 30, 2, 
2020/12/18, 23, 7, 30, 3, 
2020/12/19, 22, 4, 32, 1, 
2020/12/20, 20, 3, 36, 1, 
2020/12/21, 22, 10, 30, 2, 
2020/12/22, 22, 16, 33, 2, 1
2020/12/23, 46, 19, 11, 4, 
2020/12/24, 41, 10, 32, 1, 
2020/12/25, 24, 5, 29, 1, 
2020/12/26, 25, 12, 23, 2, 1
2020/12/27, 32, 12, 31, 2, 1
2020/12/28, 34, 11, 29, 2, 1
2020/12/29, 32, 4, 32, 1, 
2020/12/30, 20, 3, 31, , 
2020/12/31, 16, 2, 32, , 
2021/1/1, 19, 3, 18, , 
2021/1/2, 25, , , , 
2020/7/1, 41, 10, 32, 1, 1
2020/7/2, 28, 12, 25, 1, 
2020/7/3, 26, 19, 12, 1, 
2020/7/4, 28, 18, 31, 1, 
2020/7/5, 39, 17, 7, 1, 
2020/7/6, 18, 20, 7, 1, 
2020/7/7, 25, 14, 17, 1, 1
2020/7/8, 17, 13, 14, 1, 
2020/7/9, 22, 16, 5, 1, 
2020/7/10, 22, 20, 11, , 
2020/7/11, 28, 14, 24, , 
2020/7/12, 24, 14, 23, 1, 1
2020/7/13, 31, 16, 10, 1, 
2020/7/14, 25, 12, 12, 1, 
2020/7/15, 28, 12, 24, 1, 1
2020/7/16, 28, 13, 27, 1, 1
2020/7/17, 36, 16, 30, 1, 1
2020/7/18, 41, 20, 25, , 1
2020/7/19, 39, 31, 26, 1, 1
2020/7/20, 61, 36, 28, 1, 2
2020/7/21, 53, 24, 36, 1, 1
2020/7/22, 45, 23, 31, 1, 1
2020/7/23, 52, 23, 8, 1, 1
2020/7/24, 31, 20, 15, , 1
2020/7/25, 24, 17, 15, , 
2020/7/26, 34, 14, 13, 1, 
2020/7/27, 19, 15, 4, 1, 
2020/7/28, 24, 17, 10, 1, 1
2020/7/29, 33, 24, 19, 1, 
2020/7/30, 38, 24, 26, 1, 
2020/7/31, 40, 26, 38, 1, 1
2020/8/1, 49, 27, 32, 1, 
2020/8/2, 49, 33, 17, 1, 2
2020/8/3, 60, 39, 27, 2, 1
2020/8/4, 70, 51, 41, 1, 1
2020/8/5, 97, 33, 25, 1, 1
2020/8/6, 69, 33, 20, 2, 1
2020/8/7, 66, 43, 11, 1, 1
2020/8/8, 93, 23, 12, , 
2020/8/9, 41, 14, 8, 1, 
2020/8/10, 21, 19, 12, 1, 
2020/8/11, 23, 16, 15, , 1
2020/8/12, 36, 21, 25, 1, 1
2020/8/13, 36, 23, 28, , 1
2020/8/14, 39, 29, 39, 1, 1
2020/8/15, 51, 24, 35, 1, 1
2020/8/16, 44, 24, 57, 1, 2
2020/8/17, 54, 27, 44, 1, 1
2020/8/18, 52, 28, 47, 1, 1
2020/8/19, 64, 27, 31, 1, 
2020/8/20, 53, 32, 63, 1, 1
2020/8/21, 61, 25, 39, 1, 1
2020/8/22, 52, 22, 38, 1, 1
2020/8/23, 47, 29, 35, 1, 
2020/8/24, 53, 31, 28, 1, 1
2020/8/25, 50, 12, 23, 1, 
2020/8/26, 27, 19, 27, 1, 1
2020/8/27, 30, 10, 19, 1, 
2020/8/28, 16, 10, 20, 1, 
2020/8/29, 23, 18, 34, 1, 1
2020/8/30, 34, 21, 34, 1, 1
2020/8/31, 38, 13, 25, 1, 1
2020/9/1, 32, 13, 11, 1, 
2020/9/2, 20, 30, 20, , 1
2020/9/3, 35, 13, 16, , 
2020/9/4, 29, 13, 17, 1, 1
2020/9/5, 20, 23, 16, , 1
2020/9/6, 16, 29, 21, , 
2020/9/7, 40, , , , 
2020/9/13, 14, 7, 28, 1, 1
2020/9/14, 29, 9, 34, 1, 1
2020/9/15, 26, 11, 23, 1, 
2020/9/16, 26, 12, 13, 1, 
2020/9/17, 22, 14, 14, 3, 1
2020/9/18, 28, 11, 41, 1, 1
2020/9/19, 25, 15, 23, 1, 1
2020/9/20, 36, 13, 41, 1, 
2020/9/21, 39, 13, 36, 1, 1
2020/9/22, 28, 13, 39, 1, 1
2020/9/23, 40, 14, 31, 1, 2
2020/9/24, 33, 3, 27, 1, 
2020/9/25, 22, 6, 27, , 
2020/9/26, 15, 4, 33, 1, 
2020/9/27, 13, 8, 32, 1, 
2020/9/28, 22, 9, 30, 1, 1
2020/9/29, 38, 11, 23, 1, 1
2020/9/30, 31, 8, 33, 1, 1
2020/4/1, 9, 12, 48, 1, 
2020/4/2, 37, 12, 40, 2, 1
2020/4/3, 32, 18, 43, 1, 2
2020/4/4, 60, 9, 45, 1, 1
2020/4/5, 25, 9, 50, 1, 1
2020/4/6, 40, 14, 53, 1, 1
2020/4/7, 33, 19, 65, 2, 1
2020/4/8, 50, 14, 57, 2, 1
2020/4/9, 43, 10, 49, 1, 
2020/4/10, 34, 8, 47, 1, 
2020/4/11, 23, 6, 40, 2, 
2020/4/12, 22, 1, 47, 1, 
2020/4/13, 17, 9, 48, 1, 
2020/4/14, 29, 11, 47, 1, 1
2020/4/15, 33, 18, 59, 3, 1
2020/4/16, 41, 18, 73, 1, 1
2020/4/17, 52, 15, 56, 1, 1
2020/4/18, 40, 7, 56, 1, 1
2020/4/19, 24, 12, 50, 1, 1
2020/4/20, 29, 16, 41, 3, 1
2020/4/21, 50, 7, 43, 1, 1
2020/4/22, 31, 11, 40, 1, 1
2020/4/23, 31, 12, 42, 1, 1
2020/4/24, 33, 10, 48, 1, 2
2020/4/25, 33, 21, 68, 1, 2
2020/4/26, 54, 16, 46, 1, 1
2020/4/27, 41, 15, 57, 1, 1
2020/4/28, 42, 17, 58, 1, 6
2020/4/29, 49, 20, 53, 1, 1
2020/4/30, 58, 30, 43, 1, 4
2020/5/1, 76, 41, 46, 1, 5
2020/5/2, 88, 20, 40, 1, 
2020/5/3, 58, 5, 26, 1, 
2020/5/4, 23, 14, 40, 1, 1
2020/5/5, 34, 22, 33, 1, 
2020/5/6, 55, 8, 43, 1, 
2020/5/7, 29, 9, 44, 1, 
2020/5/8, 24, 12, 38, 1, 
2020/5/9, 23, 9, 24, 1, 
2020/5/10, 23, 14, 44, 1, 1
2020/5/11, 44, 15, 54, 2, 1
2020/5/12, 53, 19, 48, 1, 1
2020/5/13, 41, 11, 48, 1, 1
2020/5/14, 26, 14, 44, 1, 
2020/5/15, 32, 11, 33, 2, 
2020/5/16, 25, 18, 35, 2, 1
2020/5/17, 40, 17, 32, 1, 1
2020/5/18, 32, 15, 33, 1, 1
2020/5/19, 28, 16, 47, 1, 
2020/5/20, 41, 6, 37, 1, 2
2020/5/21, 23, 9, 40, 1, 1
2020/5/22, 29, 11, 41, 1, 1
2020/5/23, 20, 9, 40, , 
2020/5/24, 24, 5, 34, 1, 
2020/5/25, 27, 14, 33, 1, 1
2020/5/26, 43, 18, 51, 2, 1
2020/5/27, 58, 17, 53, 1, 1
2020/5/28, 51, 15, 60, 1, 1
2020/5/29, 48, 17, 55, 1, 1
2020/5/30, 46, 9, 36, 1, 
2020/5/31, 32, 8, 29, 2, 
2020/6/1, 21, 14, 36, 1, 1
2020/6/2, 37, 26, 39, 1, 1
2020/6/3, 58, 35, 59, 1, 1
2020/6/4, 76, 32, 52, 1, 1
2020/6/5, 71, 29, 37, 1, 1
2020/6/6, 69, 11, 40, , 
2020/6/7, 27, 15, 48, 1, 1
2020/6/8, 46, 16, 41, 1, 
2020/6/9, 41, 13, 28, 1, 1
2020/6/10, 25, 14, 8, 1, 
2020/6/11, 19, 18, 13, 1, 1
2020/6/12, 29, 21, 5, 1, 
2020/6/13, 26, 22, 8, 1, 
2020/6/14, 36, 23, 29, 2, 
2020/6/15, 35, 24, 41, 1, 1
2020/6/16, 48, 11, 38, 1, 1
2020/6/17, 40, 12, 33, 1, 
2020/6/18, 41, 5, 39, 1, 
2020/6/19, 22, 11, 34, 1, 
2020/6/20, 30, 10, 29, , 
2020/6/21, 27, 12, 38, 1, 
2020/6/22, 34, 17, 49, 1, 1
2020/6/23, 40, 15, 40, 1, 
2020/6/24, 38, 13, 21, 1, 
2020/6/25, 24, 24, 28, 1, 1
2020/6/26, 47, 22, 24, 1, 
2020/6/27, 48, 13, 27, 1, 
2020/6/28, 32, 17, 41, 1, 1
2020/6/29, 44, 22, 23, 1, 
2020/6/30, 24, 20, 37, 1, 1
2020/1/1, 16, 10, 31, 1, 1
2020/1/2, 25, 15, 30, 1, 1
2020/1/3, 39, 10, 39, 1, 1
2020/1/4, 34, 5, 39, 1, 
2020/1/5, 24, 4, 34, 2, 1
2020/1/6, 26, 6, 21, 2, 1
2020/1/7, 28, 9, 36, 1, 
2020/1/8, 26, 4, 36, 1, 1
2020/1/9, 19, 7, 39, 1, 1
2020/1/10, 33, 5, 24, 2, 1
2020/1/11, 17, 10, 13, 1, 1
2020/1/12, 19, 7, 28, 1, 1
2020/1/13, 24, 12, 27, 2, 1
2020/1/14, 35, 6, 37, 1, 
2020/1/15, 29, 8, 27, 3, 1
2020/1/16, 25, 12, 25, 2, 1
2020/1/17, 31, 5, 39, 1, 
2020/1/18, 20, 4, 30, 2, 1
2020/1/19, 20, 19, 41, 1, 1
2020/1/20, 49, 13, 40, 1, 1
2020/1/21, 42, 9, 17, 2, 1
2020/1/22, 31, 11, 21, 3, 1
2020/1/23, 30, 13, 38, 4, 1
2020/1/24, 25, 7, 37, 1, 1
2020/1/25, 29, 5, 35, 1, 1
2020/1/26, 19, 3, 32, 3, 
2020/1/27, 19, 3, 21, 4, 
2020/1/28, 15, 2, 36, 1, 
2020/1/29, 20, 4, 37, 1, 
2020/1/30, 15, 4, 39, 1, 1
2020/1/31, 17, 4, 39, 1, 
2020/2/1, 22, 13, 42, 1, 1
2020/2/2, 34, 20, 44, 2, 1
2020/2/3, 50, 10, 42, 1, 1
2020/2/4, 33, 10, 42, 1, 
2020/2/5, 29, 3, 37, 1, 
2020/2/6, 16, 4, 33, 3, 
2020/2/7, 19, 12, 43, 1, 
2020/2/8, 46, 5, 38, 1, 
2020/2/9, 25, , 43, 2, 
2020/2/10, 33, , 41, 1, 
2020/2/11, 35, , 24, 6, 
2020/2/12, 37, , 25, 2, 
2020/2/13, 40, , 19, 3, 
2020/2/14, 32, , 22, 1, 
2020/2/15, 22, , 18, 2, 
2020/2/16, 27, , 33, 1, 
2020/2/17, 18, , 38, 1, 
2020/2/18, 20, , 38, 2, 
2020/2/19, 22, , 38, 3, 
2020/2/20, 28, , 41, 2, 
2020/2/21, 30, , 36, 1, 
2020/2/22, 36, , 41, 1, 
2020/2/23, 38, 10, 33, 2, 1
2020/2/24, 24, 11, 35, 1, 1
2020/2/25, 36, 13, 40, 2, 1
2020/2/26, 35, 4, 39, 1, 
2020/2/27, 20, 4, 36, 2, 
2020/2/28, 21, 2, 26, 3, 
2020/2/29, 20, 6, 36, 1, 
2020/3/1, 16, 13, 41, 2, 1
2020/3/2, 31, 7, 38, 1, 
2020/3/3, 39, 7, 25, 2, 
2020/3/4, 23, 10, 44, 1, 
2020/3/5, 27, 13, 47, 1, 1
2020/3/6, 44, 11, 40, 1, 1
2020/3/7, 43, 7, 40, 1, 1
2020/3/8, 28, 9, 39, 1, 1
2020/3/9, 22, 10, 40, 2, 1
2020/3/10, 32, 7, 46, 1, 
2020/3/11, 34, 9, 43, 2, 1
2020/3/12, 32, 8, 40, 2, 1
2020/3/13, 28, 9, 41, 1, 2
2020/3/14, 29, 7, 41, 1, 
2020/3/15, 28, 6, 40, 1, 
2020/3/16, 15, 8, 40, 1, 1
2020/3/17, 18, 16, 55, 2, 1
2020/3/18, 32, 13, 44, 1, 1
2020/3/19, 49, 8, 41, 1, 
2020/3/20, 25, 9, 42, 1, 1
2020/3/21, 23, 19, 42, 2, 1
2020/3/22, 51, 17, 45, 2, 1
2020/3/23, 42, 15, 46, , 
2020/3/24, 41, 14, 45, , 
2020/3/25, 31, 14, 50, , 
2020/3/26, 36, 23, 22, , 
2020/3/27, 22, 8, 40, , 
2020/3/28, 23, 3, 41, , 
2020/3/29, 22, , , , 
2019/10/1, 36, 16, 27, 2, 
2019/10/2, 28, 20, 38, 1, 
2019/10/3, 24, 14, 34, 1, 
2019/10/4, 27, 13, 36, 1, 
2019/10/5, 33, 11, 34, 1, 
2019/10/6, 32, 9, 33, 1, 
2019/10/7, 31, 10, 38, 2, 2
2019/10/8, 29, 9, 40, 1, 
2019/10/9, 28, 14, 37, 2, 1
2019/10/10, 41, 15, 36, 2, 1
2019/10/11, 30, 7, 35, 1, 
2019/10/12, 19, 12, 38, 1, 
2019/10/13, 28, 13, 38, 1, 1
2019/10/14, 46, 10, 38, 1, 1
2019/10/15, 28, 10, 42, 2, 1
2019/10/16, 31, 13, 33, 3, 1
2019/10/17, 33, 14, 23, 3, 1
2019/10/18, 26, 9, 24, 2, 
2019/10/19, 24, 6, 40, 1, 1
2019/10/20, 25, 9, 31, 3, 
2019/10/21, 25, 9, 39, 1, 
2019/10/22, 32, 11, 37, 2, 1
2019/10/23, 28, 9, 32, 2, 1
2019/10/24, 29, 5, 38, 1, 
2019/10/25, 23, 9, 21, 1, 
2019/10/26, 25, 13, 44, 1, 2
2019/10/27, 35, 11, 40, 2, 2
2019/10/28, 37, 13, 21, 1, 1
2019/10/29, 32, 19, 32, 2, 1
2019/10/30, 56, 28, 36, 2, 2
2019/10/31, 66, 22, 45, 2, 1
2019/11/1, 58, 12, 40, 2, 1
2019/11/2, 34, 17, 26, 2, 2
2019/11/3, 48, 10, 40, 1, 1
2019/11/4, 29, 6, 39, 1, 
2019/11/5, 16, 10, 35, 3, 2
2019/11/6, 35, 9, 29, 3, 1
2019/11/7, 40, 12, 39, 1, 1
2019/11/8, 29, 7, 40, 2, 1
2019/11/9, 27, 5, 38, 1, 1
2019/11/10, 24, 13, 40, 3, 4
2019/11/11, 42, 10, 47, 2, 
2019/11/12, 36, 8, 41, 2, 1
2019/11/13, 34, 15, 36, 2, 1
2019/11/14, 38, 6, 37, 2, 1
2019/11/15, 24, 8, 31, 1, 1
2019/11/16, 31, 14, 42, 2, 2
2019/11/17, 49, 15, 37, 2, 1
2019/11/18, 45, 14, 37, 2, 1
2019/11/19, 41, 7, 37, 2, 1
2019/11/20, 26, 5, 34, 1, 
2019/11/21, 21, 5, 9, 3, 1
2019/11/22, 23, 10, 24, 2, 1
2019/11/23, 31, 8, 9, 1, 
2019/11/24, 21, 11, 31, 2, 1
2019/11/25, 21, 8, 35, 2, 
2019/11/26, 24, 12, 27, 3, 1
2019/11/27, 23, 7, 35, 1, 1
2019/11/28, 20, 3, 35, 1, 1
2019/11/29, 18, 5, 36, 1, 1
2019/11/30, 21, 5, 33, 1, 2
2019/12/1, 23, 5, 35, 2, 2
2019/12/2, 30, 8, 37, 1, 1
2019/12/3, 32, 6, 37, 2, 
2019/12/4, 25, 7, 38, 2, 1
2019/12/5, 28, 4, 37, 2, 1
2019/12/6, 18, 5, 31, 3, 1
2019/12/7, 26, 6, 41, 1, 
2019/12/8, 20, 9, 27, 4, 2
2019/12/9, 32, 15, 26, 4, 3
2019/12/10, 43, 23, 16, 3, 2
2019/12/11, 47, 13, 36, 2, 1
2019/12/12, 32, 4, 31, 2, 
2019/12/13, 26, 7, 36, 2, 3
2019/12/14, 25, 8, 35, 1, 
2019/12/15, 29, 8, 23, 3, 1
2019/12/16, 25, 12, 9, 4, 
2019/12/17, 28, 12, 32, 2, 
2019/12/18, 33, 12, 33, 4, 2
2019/12/19, 39, 9, 39, 2, 1
2019/12/20, 29, 14, 33, 2, 2
2019/12/21, 41, 11, 38, 2, 2
2019/12/22, 33, 4, 38, 2, 
2019/12/23, 24, 12, 36, 3, 2
2019/12/24, 29, 7, 24, 3, 1
