date, pm25, pm10, o3, no2, so2
2016/3/18, 58, 24, 41, 10, 3
2016/3/19, 42, 31, 45, 4, 2
2016/3/20, 75, 15, 38, 4, 2
2016/3/21, 36, 20, 35, 14, 11
2016/3/22, 48, 24, 44, 15, 15
2016/3/23, 63, 19, 39, 5, 2
2016/3/24, 51, 15, 36, 4, 3
2016/3/25, 34, 19, 40, 8, 3
2016/3/26, 42, 23, 42, 9, 8
2016/3/27, 57, 26, 51, 8, 6
2016/3/28, 70, 33, 67, 13, 7
2016/3/29, 84, 39, 55, 16, 13
2016/3/30, 93, 45, 48, 19, 15
2016/3/31, 108, 35, 34, 12, 3
2015/10/1, 61, 27, 41, 8, 9
2015/10/2, 56, 22, 43, 9, 8
2015/10/3, 56, 29, 60, 6, 5
2015/10/4, 69, 18, 32, 9, 4
2015/10/5, 46, 21, 42, 9, 5
2015/10/6, 54, 19, 37, 6, 3
2015/10/7, 44, 23, 41, 6, 4
2015/10/8, 51, 39, 53, 12, 9
2015/10/9, 89, 44, 41, 14, 8
2015/10/10, 106, 39, 43, 8, 11
2015/10/11, 87, 25, 41, 6, 9
2015/10/12, 60, 25, 40, 6, 8
2015/10/13, 58, 20, 44, 9, 4
2015/10/14, 58, 27, 42, 14, 5
2015/10/15, 68, 29, 54, 14, 6
2015/10/16, 76, 31, 45, 12, 5
2015/10/17, 74, 25, 42, 8, 4
2015/10/18, 64, 26, 47, 12, 6
2015/10/19, 67, 36, 57, 11, 7
2015/10/20, 85, 49, 61, 14, 9
2015/10/21, 122, 43, 45, 10, 4
2015/10/22, 103, 32, 38, 13, 3
2015/10/23, 72, 43, 57, 13, 8
2015/10/24, 103, 24, 35, 4, 2
2015/10/25, 55, 21, 37, 12, 3
2015/10/26, 51, 22, 35, 12, 7
2015/10/27, 58, 21, 34, 4, 2
2015/10/28, 48, 12, 15, 8, 1
2015/10/29, 39, , , , 
2015/11/2, 58, 20, 37, 8, 3
2015/11/3, 48, 18, 33, 12, 4
2015/11/4, 51, 30, 36, 16, 8
2015/11/5, 71, 30, 33, 19, 5
2015/11/6, 71, 36, 25, 14, 6
2015/11/7, 83, 27, 30, 7, 2
2015/11/8, 43, 27, 27, 15, 3
2015/11/9, 50, 17, 28, 7, 3
2015/11/10, 25, 14, 32, 8, 2
2015/11/11, 27, 18, 31, 12, 3
2015/11/12, 43, 24, 20, 14, 2
2015/11/13, 58, 17, 16, 13, 2
2015/11/14, 27, 16, 30, 7, 2
2015/11/15, 31, 17, 29, 12, 5
2015/11/16, 39, 25, 30, 15, 2
2015/11/17, 57, 19, 23, 15, 2
2015/11/18, 31, 16, 27, 9, 2
2015/11/19, 28, 23, 29, 12, 3
2015/11/20, 50, 23, 34, 10, 3
2015/11/21, 59, 28, 28, 11, 2
2015/11/22, 72, 37, 12, 12, 2
2015/11/23, 80, 27, 28, 11, 2
2015/11/24, 54, 14, 26, 9, 1
2015/11/25, 29, 21, 26, 12, 4
2015/11/26, 47, 24, 32, 6, 16
2015/11/27, 69, 21, 30, 9, 6
2015/11/28, 54, 21, 25, 9, 2
2015/11/29, 57, 24, 26, 13, 4
2015/11/30, 69, 21, 28, 11, 2
2015/12/1, 59, 20, 35, 12, 7
2015/12/2, 57, 26, 31, 8, 8
2015/12/3, 66, 27, 32, 5, 17
2015/12/4, 76, 23, 32, 8, 11
2015/12/5, 63, 23, 28, 9, 2
2015/12/6, 60, 20, 27, 11, 3
2015/12/7, 52, 16, 28, 11, 3
2015/12/8, 42, 20, 26, 17, 4
2015/12/9, 50, 31, 17, 20, 2
2015/12/10, 77, 25, 31, 9, 4
2015/12/11, 45, 25, 33, 8, 3
2015/12/12, 61, 23, 27, 10, 2
2015/12/13, 60, 25, 22, 21, 3
2015/12/14, 64, 28, 22, 19, 6
2015/12/15, 67, 28, 26, 11, 5
2015/12/16, 68, 22, 30, 4, 12
2015/12/17, 59, 17, 27, 8, 2
2015/12/18, 36, 17, 29, 8, 3
2015/12/19, 42, 22, 26, 10, 4
2015/12/20, 57, 22, 15, 16, 2
2015/12/21, 60, 20, 27, 15, 3
2015/12/22, 52, 27, 21, 12, 2
2015/12/23, 63, 26, 19, 17, 2
2015/12/24, 62, 26, 31, 10, 5
2015/12/25, 61, 33, 37, 7, 16
2015/12/26, 89, 33, 34, 7, 11
2015/12/27, 85, 17, 27, 9, 5
2015/12/28, 38, 15, 30, 5, 4
2015/12/29, 30, 14, 30, 9, 3
2015/12/30, 39, , , , 
2016/1/1, 53, 22, 30, 8, 3
2016/1/2, 63, 27, 28, 11, 4
2016/1/3, 72, 31, 38, 10, 7
2015/7/1, 49, 29, 44, 10, 9
2015/7/2, 64, 30, 49, 17, 10
2015/7/3, 68, 31, 39, 15, 7
2015/7/4, 61, 29, 42, 8, 4
2015/7/5, 63, 29, 27, 13, 3
2015/7/6, 62, 24, 16, 16, 4
2015/7/7, 46, 29, 19, 16, 5
2015/7/8, 59, 43, 18, 18, 8
2015/7/9, 74, 45, 28, 20, 12
2015/7/10, 86, 40, 21, 13, 13
2015/7/11, 68, 26, 10, 5, 6
2015/7/12, 39, 40, 11, 6, 6
2015/7/13, 56, 34, 11, 7, 11
2015/7/14, 54, 27, 53, 9, 7
2015/7/15, 51, 15, 17, 3, 3
2015/7/16, 16, 31, 29, 9, 11
2015/7/17, 32, 41, 26, 13, 21
2015/7/18, 70, 37, 14, 9, 11
2015/7/19, 62, 26, 14, 8, 10
2015/7/20, 47, 22, 12, 6, 5
2015/7/21, 38, 27, 19, 11, 4
2015/7/22, 33, 28, 14, 11, 7
2015/7/23, 47, 27, 16, 8, 12
2015/7/24, 50, 29, 11, 6, 10
2015/7/25, 50, 30, 14, 6, 8
2015/7/26, 51, 41, 24, 10, 6
2015/7/27, 67, 44, 55, 9, 10
2015/7/28, 88, 52, 56, 10, 12
2015/7/29, 108, 55, 65, 10, 5
2015/7/30, 120, 62, 80, 13, 18
2015/7/31, 139, 63, 82, 14, 15
2015/8/1, 149, 69, 45, 16, 7
2015/8/2, 153, 56, 33, 14, 11
2015/8/3, 131, 53, 32, 14, 15
2015/8/4, 126, 56, 35, 14, 16
2015/8/5, 128, 44, 31, 15, 11
2015/8/6, 85, 29, 17, 10, 11
2015/8/7, 48, 35, 60, 11, 6
2015/8/8, 69, 45, 55, 8, 8
2015/8/9, 98, 49, 66, 9, 12
2015/8/10, 100, 50, 61, 9, 9
2015/8/11, 101, 48, 54, 16, 14
2015/8/12, 110, 38, 35, 12, 11
2015/8/13, 69, 27, 39, 8, 13
2015/8/14, 50, 33, 57, 9, 11
2015/8/15, 71, 34, 38, 11, 9
2015/8/16, 71, 23, 34, 8, 5
2015/8/17, 46, 25, 61, 10, 7
2015/8/18, 44, 27, 27, 11, 4
2015/8/19, 49, 28, 27, 9, 13
2015/8/20, 57, 30, 13, 8, 9
2015/8/21, 56, 28, 39, 7, 8
2015/8/22, 51, 21, 48, 5, 4
2015/8/23, 43, 25, 63, 9, 5
2015/8/24, 51, 31, 32, 8, 5
2015/8/25, 55, 26, 40, 10, 8
2015/8/26, 49, 22, 45, 11, 5
2015/8/27, 49, 32, 85, 17, 16
2015/8/28, 72, 34, 47, 12, 12
2015/8/29, 78, 27, 25, 10, 9
2015/8/30, 48, 25, 26, 13, 3
2015/8/31, 50, 24, 15, 8, 5
2015/9/1, 47, 24, 47, 9, 5
2015/9/2, 46, 24, 24, 11, 3
2015/9/3, 51, 33, 57, 11, 8
2015/9/4, 73, 29, 49, 11, 8
2015/9/5, 70, 30, 40, 6, 3
2015/9/6, 64, 19, 30, 10, 3
2015/9/7, 38, 19, 23, 13, 3
2015/9/8, 32, 17, 34, 7, 4
2015/9/9, 29, 18, 28, 9, 3
2015/9/10, 33, 20, 40, 7, 4
2015/9/11, 43, 25, 46, 11, 9
2015/9/12, 61, 24, 48, 5, 4
2015/9/13, 59, 17, 45, 7, 4
2015/9/14, 40, 24, 60, 12, 6
2015/9/15, 56, 31, 29, 11, 4
2015/9/16, 70, 17, 25, 9, 3
2015/9/17, 37, 21, 44, 8, 4
2015/9/18, 45, 19, 37, 6, 3
2015/9/19, 41, 21, 40, 4, 4
2015/9/20, 42, 22, 41, 6, 4
2015/9/21, 55, 25, 47, 9, 8
2015/9/22, 60, 31, 50, 9, 13
2015/9/23, 77, 21, 30, 8, 3
2015/9/24, 46, 16, 35, 10, 3
2015/9/25, 34, 22, 41, 11, 4
2015/9/26, 53, 23, 42, 7, 4
2015/9/27, 56, 24, 49, 9, 5
2015/9/28, 60, 23, 43, 9, 5
2015/9/29, 59, 20, 37, 9, 5
2015/9/30, 46, 27, 34, 11, 4
2015/4/1, 74, 25, 49, 13, 10
2015/4/2, 57, 39, 41, 13, 8
2015/4/3, 57, 36, 26, 18, 13
2015/4/4, 56, 38, 23, 13, 10
2015/4/5, 67, 49, 10, 27, 5
2015/4/6, 64, 25, 35, 8, 3
2015/4/7, 33, 20, 32, 7, 2
2015/4/8, 48, 24, 33, 12, 8
2015/4/9, 62, 25, 27, 15, 3
2015/4/10, 44, 23, 41, 7, 3
2015/4/11, 44, 26, 38, 13, 9
2015/4/12, 71, 21, 33, 15, 6
2015/4/13, 41, 31, 46, 17, 9
2015/4/14, 57, 24, 59, 9, 9
2015/4/15, 66, 34, 74, 15, 9
2015/4/16, 90, 35, 54, 12, 10
2015/4/17, 74, 32, 56, 15, 14
2015/4/18, 72, 40, 50, 11, 10
2015/4/19, 77, 34, 40, 10, 7
2015/4/20, 54, 29, 43, 7, 4
2015/4/21, 29, 27, 45, 15, 13
2015/4/22, 59, 30, 64, 14, 8
2015/4/23, 73, 33, 69, 17, 16
2015/4/24, 75, 34, 72, 11, 7
2015/4/25, 81, 34, 75, 11, 10
2015/4/26, 83, 45, 66, 15, 17
2015/4/27, 107, 37, 47, 12, 11
2015/4/28, 93, 26, 42, 16, 15
2015/4/29, 63, 21, 51, 14, 16
2015/4/30, 56, 36, 50, 14, 15
2015/5/1, 63, 29, 49, 14, 16
2015/5/2, 68, 21, 37, 10, 13
2015/5/3, 62, 25, 35, 9, 9
2015/5/4, 42, 41, 52, 5, 6
2015/5/5, 73, 30, 47, 11, 13
2015/5/6, 68, 25, 53, 11, 13
2015/5/7, 59, 29, 68, 9, 9
2015/5/8, 64, 33, 45, 14, 7
2015/5/9, 76, 31, 59, 6, 5
2015/5/10, 74, 23, 45, 10, 8
2015/5/11, 55, 29, 46, 8, 5
2015/5/12, 49, 32, 66, 14, 11
2015/5/13, 73, 39, 53, 14, 11
2015/5/14, 89, 39, 35, 14, 11
2015/5/15, 81, 40, 38, 12, 6
2015/5/16, 66, 37, 55, 9, 7
2015/5/17, 82, 29, 52, 11, 8
2015/5/18, 69, 36, 46, 10, 6
2015/5/19, 52, 33, 73, 10, 9
2015/5/20, 69, 23, 48, 6, 5
2015/5/21, 53, 25, 52, 13, 14
2015/5/22, 63, 25, 48, 13, 15
2015/5/23, 62, 24, 59, 10, 13
2015/5/24, 58, 30, 64, 17, 19
2015/5/25, 77, 38, 80, 13, 20
2015/5/26, 90, 38, 97, 15, 23
2015/5/27, 98, 43, 66, 17, 17
2015/5/28, 99, 38, 73, 11, 10
2015/5/29, 82, 40, 70, 18, 19
2015/5/30, 83, 39, 61, 5, 6
2015/5/31, 81, 30, 51, 12, 14
2015/6/1, 70, 33, 41, 10, 14
2015/6/2, 71, 26, 41, 12, 7
2015/6/3, 44, 21, 45, 6, 5
2015/6/4, 49, 17, 27, 12, 5
2015/6/5, 42, 16, 43, 6, 4
2015/6/6, 32, 25, 46, 13, 12
2015/6/7, 56, 20, 33, 11, 7
2015/6/8, 47, 21, 21, 10, 4
2015/6/9, 34, 28, 63, 11, 8
2015/6/10, 55, 33, 25, 14, 5
2015/6/11, 69, 32, 43, 17, 11
2015/6/12, 64, 50, 63, 18, 18
2015/6/13, 108, 33, 44, 12, 12
2015/6/14, 66, 32, 46, 11, 12
2015/6/15, 62, 42, 35, 13, 7
2015/6/16, 83, 47, 56, 13, 7
2015/6/17, 94, 27, 39, 9, 6
2015/6/18, 43, 18, 39, 8, 5
2015/6/19, 31, 24, 52, 10, 7
2015/6/20, 50, 27, 52, 11, 15
2015/6/21, 50, 32, 35, 13, 12
2015/6/22, 67, 35, 43, 11, 16
2015/6/23, 83, 37, 46, 16, 13
2015/6/24, 78, 42, 36, 16, 18
2015/6/25, 78, 31, 29, 12, 8
2015/6/26, 54, 35, 42, 8, 13
2015/6/27, 66, 19, 41, 6, 6
2015/6/28, 40, 15, 45, 8, 10
2015/6/29, 31, 22, 34, 13, 7
2015/6/30, 55, 27, 29, 10, 3
2015/1/1, 48, 22, 30, 4, 19
2015/1/2, 67, 15, 29, 6, 5
2015/1/3, 42, 19, 28, 9, 4
2015/1/4, 54, 31, 30, 14, 4
2015/1/5, 83, 37, 37, 14, 6
2015/1/6, 75, 15, 31, 6, 4
2015/1/7, 35, 19, 30, 6, 3
2015/1/8, 55, 22, 31, 8, 10
2015/1/9, 61, 27, 32, 6, 14
2015/1/10, 75, 25, 36, 7, 12
2015/1/11, 66, 13, 29, 5, 4
2015/1/12, 37, 15, 28, 9, 3
2015/1/13, 38, 28, 18, 24, 7
2015/1/14, 76, 21, 26, 18, 3
2015/1/15, 51, 27, 31, 13, 3
2015/1/16, 73, 35, 33, 7, 10
2015/1/17, 90, 20, 33, 7, 3
2015/1/18, 55, 29, 36, 9, 10
2015/1/19, 77, 28, 34, 10, 5
2015/1/20, 76, 35, 25, 23, 5
2015/1/21, 93, 34, 16, 22, 5
2015/1/22, 85, 13, 32, 7, 4
2015/1/23, 29, 19, 32, 12, 6
2015/1/24, 55, 30, 33, 12, 6
2015/1/25, 76, 38, 24, 23, 3
2015/1/26, 90, 27, 32, 15, 8
2015/1/27, 66, 13, 30, 6, 4
2015/1/28, 36, 16, 27, 15, 3
2015/1/29, 46, 19, 20, 16, 5
2015/1/30, 55, 18, 32, 6, 6
2015/1/31, 53, 15, 30, 5, 3
2015/2/1, 42, 15, 30, 10, 3
2015/2/2, 40, 13, 31, 7, 3
2015/2/3, 39, 18, 31, 14, 4
2015/2/4, 56, 27, 38, 11, 9
2015/2/5, 76, 13, 34, 7, 3
2015/2/6, 35, 22, 37, 14, 8
2015/2/7, 60, 27, 39, 6, 9
2015/2/8, 74, 23, 32, 4, 16
2015/2/9, 62, 35, 36, 7, 23
2015/2/10, 99, 33, 38, 13, 8
2015/2/11, 82, 35, 49, 11, 15
2015/2/12, 97, 17, 34, 5, 8
2015/2/13, 47, 22, 36, 8, 12
2015/2/14, 67, 33, 44, 11, 6
2015/2/15, 88, 19, 34, 15, 4
2015/2/16, 53, 26, 32, 21, 4
2015/2/17, 74, 23, 36, 6, 16
2015/2/18, 61, 13, 34, 6, 3
2015/2/19, 24, 14, 35, 7, 3
2015/2/20, 41, 21, 36, 15, 9
2015/2/21, 55, 22, 37, 10, 3
2015/2/22, 43, 31, 32, 12, 4
2015/2/23, 73, 42, 33, 14, 4
2015/2/24, 96, 48, 31, 19, 4
2015/2/25, 96, 34, 17, 23, 4
2015/2/26, 70, 25, 36, 9, 5
2015/2/27, 71, 26, 35, 9, 4
2015/2/28, 71, 18, 32, 8, 3
2015/3/1, 47, 29, 36, 9, 3
2015/3/2, 76, 25, 37, 12, 2
2015/3/3, 65, 30, 44, 11, 14
2015/3/4, 79, 19, 34, 8, 4
2015/3/5, 58, 26, 32, 12, 3
2015/3/6, 70, 28, 17, 24, 4
2015/3/7, 74, 17, 34, 9, 4
2015/3/8, 50, 20, 26, 14, 3
2015/3/9, 50, 23, 35, 4, 15
2015/3/10, 66, 27, 37, 5, 14
2015/3/11, 79, 37, 45, 9, 13
2015/3/12, 106, 21, 42, 16, 11
2015/3/13, 55, 27, 43, 11, 4
2015/3/14, 76, 32, 27, 10, 2
2015/3/15, 79, 38, 17, 26, 3
2015/3/16, 90, 36, 39, 21, 13
2015/3/17, 82, 39, 26, 21, 10
2015/3/18, 77, 41, 31, 17, 8
2015/3/19, 56, 22, 42, 10, 4
2015/3/20, 52, 34, 38, 13, 6
2015/3/21, 83, 44, 58, 15, 16
2015/3/22, 107, 33, 40, 7, 5
2015/3/23, 82, 20, 39, 4, 4
2015/3/24, 48, 20, 38, 6, 2
2015/3/25, 53, 20, 40, 11, 3
2015/3/26, 58, 29, 56, 17, 11
2015/3/27, 75, 28, 47, 16, 16
2015/3/28, 70, 32, 29, 14, 4
2015/3/29, 68, 38, 57, 14, 5
2015/3/30, 92, 41, 46, 17, 15
2015/3/31, 101, 42, 47, 16, 10
2014/10/1, 74, 32, 33, 12, 8
2014/10/2, 73, 29, 33, 10, 9
2014/10/3, 63, 25, 40, 6, 4
2014/10/4, 58, 18, 33, 4, 4
2014/10/5, 40, 14, 33, 4, 4
2014/10/6, 28, 19, 38, 6, 4
2014/10/7, 46, 22, 51, 11, 5
2014/10/8, 57, 27, 33, 13, 5
2014/10/9, 62, 22, 37, 11, 4
2014/10/10, 54, 32, 41, 10, 4
2014/10/11, 75, 30, 42, 7, 6
2014/10/12, 72, 18, 31, 6, 4
2014/10/13, 37, 17, 37, 3, 4
2014/10/14, 32, 19, 35, 8, 4
2014/10/15, 46, 23, 43, 12, 7
2014/10/16, 61, 28, 47, 9, 6
2014/10/17, 70, 23, 42, 9, 5
2014/10/18, 60, 25, 42, 9, 11
2014/10/19, 70, 29, 24, 15, 4
2014/10/20, 65, 26, 32, 13, 12
2014/10/21, 63, 20, 76, 12, 6
2014/10/22, 42, 19, 34, 6, 4
2014/10/23, 40, 20, 38, 10, 4
2014/10/24, 54, 24, 36, 14, 9
2014/10/25, 61, 28, 41, 14, 15
2014/10/26, 71, 29, 25, 10, 4
2014/10/27, 61, , , , 
2014/11/6, 39, 28, 42, 7, 5
2014/11/7, 70, 30, 27, 14, 5
2014/11/8, 75, 28, 24, 9, 4
2014/11/9, 63, 20, 37, 8, 4
2014/11/10, 51, 26, 31, 16, 5
2014/11/11, 66, 43, 44, 11, 10
2014/11/12, 99, 26, 35, 4, 15
2014/11/13, 64, 22, 33, 7, 11
2014/11/14, 53, 24, 37, 11, 6
2014/11/15, 64, 22, 33, 8, 3
2014/11/16, 62, 28, 29, 15, 6
2014/11/17, 69, 27, 38, 9, 6
2014/11/18, 71, , , , 
2014/11/26, 51, 20, 31, 12, 4
2014/11/27, 51, 21, 35, 11, 5
2014/11/28, 50, 23, 35, 13, 6
2014/11/29, 49, 17, 33, 10, 7
2014/11/30, 44, 32, 33, 7, 11
2014/12/1, 71, 25, 33, 4, 19
2014/12/2, 62, 21, 30, 9, 10
2014/12/3, 55, 18, 24, 13, 4
2014/12/4, 43, 20, 30, 4, 15
2014/12/5, 55, 28, 31, 4, 19
2014/12/6, 69, 22, 31, 6, 8
2014/12/7, 51, 22, 24, 14, 7
2014/12/8, 62, 23, 31, 10, 3
2014/12/9, 58, 20, 27, 16, 4
2014/12/10, 55, 24, 29, 15, 4
2014/12/11, 57, 29, 31, 9, 11
2014/12/12, 75, 27, 30, 5, 22
2014/12/13, 68, 24, 31, 3, 20
2014/12/14, 63, 21, 28, 14, 7
2014/12/15, 63, 20, 27, 14, 5
2014/12/16, 59, 22, 29, 3, 18
2014/12/17, 57, 17, 29, 5, 10
2014/12/18, 41, 18, 26, 16, 5
2014/12/19, 49, 19, 26, 16, 3
2014/12/20, 47, 23, 29, 8, 11
2014/12/21, 65, 20, 27, 7, 10
2014/12/22, 54, 23, 29, 11, 9
2014/12/23, 59, 27, 23, 16, 8
2014/12/24, 74, 29, 31, 9, 13
2014/12/25, 75, 15, 29, 7, 4
2014/12/26, 33, 16, 27, 10, 4
2014/12/27, 42, 23, 18, 12, 3
2014/12/28, 67, , , , 
2014/7/1, 91, 47, 54, 10, 8
2014/7/2, 105, 30, 40, 7, 6
2014/7/3, 65, 30, 35, 12, 10
2014/7/4, 55, 23, 43, 7, 10
2014/7/5, 55, 26, 35, 11, 8
2014/7/6, 56, 38, 34, 13, 9
2014/7/7, 71, 39, 15, 9, 7
2014/7/8, 70, 29, 8, 6, 4
2014/7/9, 46, 26, 17, 6, 3
2014/7/10, 46, 44, 53, 4, 14
2014/7/11, 92, 48, 87, 11, 15
2014/7/12, 109, 46, 45, 12, 8
2014/7/13, 90, 40, 35, 13, 6
2014/7/14, 72, 36, 65, 13, 14
2014/7/15, 76, 43, 24, 9, 17
2014/7/16, 83, 46, 25, 13, 19
2014/7/17, 102, 52, 42, 13, 17
2014/7/18, 107, 45, 36, 11, 11
2014/7/19, 96, 41, 51, 8, 12
2014/7/20, 87, 44, 33, 10, 11
2014/7/21, 90, 47, 18, 9, 15
2014/7/22, 100, 37, 28, 13, 14
2014/7/23, 77, 45, 37, 14, 14
2014/7/24, 90, 43, 58, 13, 13
2014/7/25, 91, 46, 22, 10, 19
2014/7/26, 95, 48, 43, 7, 15
2014/7/27, 107, 22, 78, 8, 6
2014/7/28, 50, 34, 57, 13, 13
2014/7/29, 74, 30, 25, 10, 12
2014/7/30, 66, 24, 20, 8, 12
2014/7/31, 48, 27, 16, 8, 12
2014/8/1, 53, 20, 6, 6, 4
2014/8/2, 29, 16, 10, 5, 4
2014/8/3, 24, 25, 12, 5, 7
2014/8/4, 40, 37, 10, 6, 18
2014/8/5, 65, 32, 15, 8, 18
2014/8/6, 58, 26, 18, 7, 12
2014/8/7, 47, 20, 33, 9, 4
2014/8/8, 44, 14, 22, 7, 4
2014/8/9, 19, 30, 22, 7, 8
2014/8/10, 44, 24, 37, 11, 9
2014/8/11, 50, 33, 40, 9, 7
2014/8/12, 73, 38, 30, 11, 12
2014/8/13, 82, 30, 15, 9, 15
2014/8/14, 59, 42, 16, 12, 18
2014/8/15, 71, 45, 19, 14, 16
2014/8/16, 73, 34, 32, 14, 13
2014/8/17, 65, 27, 16, 7, 14
2014/8/18, 52, 21, 12, 6, 10
2014/8/19, 40, 22, 11, 6, 11
2014/8/20, 39, 22, 12, 6, 13
2014/8/21, 43, 22, 9, 6, 9
2014/8/22, 42, 22, 16, 8, 13
2014/8/23, 41, 18, 14, 6, 10
2014/8/24, 34, 32, 23, 11, 13
2014/8/25, 65, 39, 38, 8, 21
2014/8/26, 77, 23, 51, 8, 7
2014/8/27, 50, 21, 36, 10, 4
2014/8/28, 38, 20, 33, 10, 5
2014/8/29, 44, 24, 59, 6, 5
2014/8/30, 45, 30, 52, 11, 11
2014/8/31, 62, 24, 23, 15, 4
2014/9/1, 51, 25, 53, 11, 7
2014/9/2, 51, 25, 32, 12, 7
2014/9/3, 54, 17, 16, 9, 4
2014/9/4, 29, 24, 16, 10, 11
2014/9/5, 43, 35, 28, 9, 13
2014/9/6, 70, 25, 60, 6, 4
2014/9/7, 56, 26, 56, 9, 4
2014/9/8, 60, 25, 54, 8, 6
2014/9/9, 59, 31, 56, 12, 9
2014/9/10, 68, 26, 51, 8, 6
2014/9/11, 61, 17, 46, 8, 5
2014/9/12, 45, 17, 43, 6, 5
2014/9/13, 41, 16, 44, 5, 4
2014/9/14, 40, 23, 44, 9, 11
2014/9/15, 54, 28, 60, 7, 5
2014/9/16, 63, 23, 50, 9, 5
2014/9/17, 56, 19, 36, 6, 5
2014/9/18, 49, 23, 30, 12, 6
2014/9/19, 60, 24, 27, 11, 4
2014/9/20, 63, 26, 49, 8, 10
2014/9/21, 63, 27, 54, 8, 5
2014/9/22, 65, 26, 54, 9, 13
2014/9/23, 64, 29, 34, 8, 5
2014/9/24, 59, 31, 41, 8, 10
2014/9/25, 51, 19, 56, 7, 5
2014/9/26, 49, 23, 54, 7, 9
2014/9/27, 59, 24, 47, 4, 4
2014/9/28, 59, 31, 57, 8, 4
2014/9/29, 76, 35, 49, 10, 5
2014/9/30, 86, 30, 62, 9, 6
2014/4/1, 75, 30, 36, 19, 14
2014/4/2, 73, 26, 42, 16, 17
2014/4/3, 65, 21, 39, 7, 10
2014/4/4, 55, 19, 40, 7, 5
2014/4/5, 57, 13, 40, 4, 4
2014/4/6, 39, 21, 43, 14, 10
2014/4/7, 58, 35, 67, 15, 12
2014/4/8, 83, 52, 83, 22, 20
2014/4/9, 130, 46, 64, 12, 13
2014/4/10, 112, 25, 51, 10, 6
2014/4/11, 68, 27, 43, 16, 10
2014/4/12, 76, 32, 33, 17, 13
2014/4/13, 81, 33, 48, 13, 6
2014/4/14, 80, 27, 54, 16, 16
2014/4/15, 74, 41, 45, 26, 21
2014/4/16, 105, 47, 66, 21, 21
2014/4/17, 121, 45, 60, 12, 7
2014/4/18, 103, 31, 53, 7, 6
2014/4/19, 77, 23, 35, 9, 4
2014/4/20, 54, 23, 26, 14, 5
2014/4/21, 39, 30, 40, 15, 6
2014/4/22, 77, 27, 52, 11, 6
2014/4/23, 76, 28, 58, 15, 14
2014/4/24, 76, 29, 56, 18, 16
2014/4/25, 76, 27, 53, 12, 13
2014/4/26, 72, 22, 51, 11, 15
2014/4/27, 65, 23, 46, 11, 8
2014/4/28, 63, 17, 40, 7, 3
2014/4/29, 35, 23, 44, 13, 18
2014/4/30, 50, 26, 50, 10, 14
2014/5/1, 66, 31, 61, 16, 16
2014/5/2, 77, 40, 69, 12, 13
2014/5/3, 99, 28, 51, 12, 14
2014/5/4, 75, 34, 45, 11, 9
2014/5/5, 76, 25, 52, 6, 5
2014/5/6, 67, 29, 63, 12, 12
2014/5/7, 79, 27, 58, 12, 11
2014/5/8, 70, 31, 64, 9, 8
2014/5/9, 79, 29, 57, 5, 5
2014/5/10, 69, 26, 67, 16, 18
2014/5/11, 70, 25, 55, 9, 7
2014/5/12, 57, 40, 63, 12, 13
2014/5/13, 76, 35, 49, 20, 20
2014/5/14, 84, 26, 43, 13, 10
2014/5/15, 63, 36, 67, 12, 17
2014/5/16, 85, 26, 51, 9, 9
2014/5/17, 69, 24, 55, 15, 18
2014/5/18, 65, 35, 53, 18, 19
2014/5/19, 84, 41, 49, 12, 15
2014/5/20, 88, 16, 53, 7, 4
2014/5/21, 34, 28, 55, 7, 7
2014/5/22, 71, 17, 44, 7, 5
2014/5/23, 47, 25, 53, 15, 17
2014/5/24, 60, 25, 48, 11, 15
2014/5/25, 64, 26, 42, 12, 10
2014/5/26, 58, 36, 53, 11, 9
2014/5/27, 67, 39, 62, 20, 20
2014/5/28, 88, 44, 48, 14, 15
2014/5/29, 97, 61, 44, 12, 14
2014/5/30, 128, 63, 78, 12, 20
2014/5/31, 140, 61, 94, 13, 14
2014/6/1, 147, 54, 46, 14, 15
2014/6/2, 113, 37, 39, 12, 14
2014/6/3, 77, 38, 36, 14, 10
2014/6/4, 85, 23, 36, 8, 8
2014/6/5, 54, 27, 34, 9, 8
2014/6/6, 48, 31, 42, 10, 10
2014/6/7, 65, 20, 36, 12, 15
2014/6/8, 43, 30, 36, 10, 18
2014/6/9, 63, 32, 19, 11, 15
2014/6/10, 68, 27, 24, 10, 8
2014/6/11, 59, 19, 34, 10, 8
2014/6/12, 44, 23, 43, 7, 17
2014/6/13, 51, 40, 69, 11, 19
2014/6/14, 89, 48, 69, 10, 19
2014/6/15, 111, 48, 59, 10, 15
2014/6/16, 111, 45, 41, 16, 13
2014/6/17, 102, 34, 39, 12, 7
2014/6/18, 72, 28, 52, 11, 15
2014/6/19, 65, 27, 46, 12, 13
2014/6/20, 64, 30, 36, 9, 14
2014/6/21, 63, 20, 38, 5, 6
2014/6/22, 44, 26, 46, 9, 6
2014/6/23, 56, 30, 60, 11, 10
2014/6/24, 73, 39, 63, 14, 10
2014/6/25, 88, 45, 36, 11, 13
2014/6/26, 99, 37, 36, 11, 10
2014/6/27, 73, 19, 48, 7, 6
2014/6/28, 37, 42, 57, 8, 12
2014/6/29, 88, 43, 61, 10, 15
2014/6/30, 91, 40, 71, 10, 9
2014/1/1, 100, 35, 35, 7, 11
2014/1/2, 85, 22, 28, 11, 7
2014/1/3, 59, 20, 26, 7, 4
