date, pm25, pm10, o3, no2, so2, co
2020/6/6, 95, 15, 41, 2, , 
2020/6/7, 51, 16, 58, 4, , 
2020/6/8, 55, 23, 50, 4, , 
2020/6/9, 64, 8, 32, 2, , 
2020/6/10, 25, 14, 8, 10, , 
2020/6/11, 36, 15, 26, 9, , 
2020/6/12, 36, 13, 11, 7, , 
2020/6/13, 31, 13, 17, 4, , 
2020/6/14, 30, 17, 48, 5, , 
2020/6/15, 52, 22, 58, 8, , 
2020/6/16, 62, 12, 40, 6, , 
2020/6/17, 42, 11, 40, 8, , 
2020/6/18, 45, 9, 33, 6, , 
2020/6/19, 27, 11, 35, 5, , 
2020/6/20, 37, 11, 38, 3, , 
2020/6/21, 40, 14, 52, 7, , 
2020/6/22, 47, 19, 85, 11, , 
2020/6/23, 61, 15, 51, 4, , 
2020/6/24, 51, 17, 25, 11, , 
2020/6/25, 53, 22, 37, 7, , 
2020/6/26, 54, 23, 48, 6, , 
2020/6/27, 60, 24, 35, 8, , 
2020/6/28, 61, 19, 56, 4, , 
2020/6/29, 60, 13, 32, 4, , 
2020/6/30, 36, 10, 41, 3, , 
2020/1/1, 28, 9, 26, 6, , 
2020/1/2, 44, 17, 31, 7, , 
2020/1/3, 64, 15, 32, 6, , 
2020/1/4, 55, 7, 30, 5, , 
2020/1/5, 31, 13, 23, 12, , 
2020/1/6, 51, 11, 10, 13, , 
2020/1/7, 50, 9, 27, 7, , 
2020/1/8, 36, 8, 34, 9, , 
2020/1/9, 33, 10, 28, 11, , 
2020/1/10, 41, 15, 17, 15, , 
2020/1/11, 55, 23, 31, 10, , 
2020/1/12, 77, 9, 30, 4, , 
2020/1/13, 41, 15, 14, 15, , 
2020/1/14, 62, 7, 27, 7, , 
2020/1/15, 33, 16, 21, 18, , 
2020/1/16, 61, 19, 22, 17, , 
2020/1/17, 72, 6, 32, 11, , 
2020/1/18, 29, 11, 22, 11, , 
2020/1/19, 47, 20, 33, 9, , 
2020/1/20, 70, 16, 30, 11, , 
2020/1/21, 60, 16, 14, 16, , 
2020/1/22, 63, 25, 8, 16, , 
2020/1/23, 73, 17, 32, 10, , 
2020/1/24, 54, 10, 27, 6, , 
2020/1/25, 42, 7, 24, 6, , 
2020/1/26, 32, 3, 27, 7, , 
2020/1/27, 19, 8, 18, 12, , 
2020/1/28, 29, 4, 29, 8, , 
2020/1/29, 20, 4, 29, 8, , 
2020/1/30, 22, 6, 29, 8, , 
2020/1/31, 25, 8, 29, 11, , 
2020/2/1, 34, 23, 33, 14, , 
2020/2/2, 78, 25, 38, 13, , 
2020/2/3, 84, 18, 28, 19, , 
2020/2/4, 67, 13, 34, 11, , 
2020/2/5, 57, 5, 26, 5, , 
2020/2/6, 31, 10, 19, 14, , 
2020/2/7, 45, 15, 33, 8, , 
2020/2/8, 63, 6, 31, 5, , 
2020/2/9, 31, 10, 32, 9, , 
2020/2/10, 49, 15, 31, 13, , 
2020/2/11, 61, 17, 20, 16, , 
2020/2/12, 60, 24, 26, 16, , 
2020/2/13, 66, 18, 12, 17, , 
2020/2/14, 61, 17, 19, 13, , 
2020/2/15, 64, 16, 26, 9, , 
2020/2/16, 56, 7, 30, 4, , 
2020/2/17, 34, 8, 29, 5, , 
2020/2/18, 39, 14, 10, 17, , 
2020/2/19, 57, 15, 20, 16, , 
2020/2/20, 60, 12, 36, 15, , 
2020/2/21, 52, 20, 33, 11, , 
2020/2/22, 63, 17, 35, 5, , 
2020/2/23, 57, 18, 25, 18, , 
2020/2/24, 60, 21, 11, 19, , 
2020/2/25, 68, 10, 35, 6, , 
2020/2/26, 37, 5, 29, 7, , 
2020/2/27, 24, 7, 27, 10, , 
2020/2/28, 31, 7, 15, 8, , 
2020/2/29, 33, 9, 30, 7, , 
2020/3/1, 33, 13, 34, 7, , 
2020/3/2, 50, 7, 20, 12, , 
2020/3/3, 38, 15, 13, 16, , 
2020/3/4, 54, 13, 35, 7, , 
2020/3/5, 52, 20, 34, 13, , 
2020/3/6, 72, 17, 30, 12, , 
2020/3/7, 63, 11, 32, 6, , 
2020/3/8, 41, 9, 32, 13, 4, 
2020/3/9, 36, 12, 30, 9, 2, 
2020/3/10, 33, 10, 36, 5, 3, 
2020/3/11, 40, 18, 34, 14, 5, 
2020/3/12, 62, 21, 24, 21, 9, 
2020/3/13, 68, 15, 33, 10, 3, 
2020/3/14, 49, 8, 36, 3, 2, 
2020/3/15, 35, 7, 34, 5, , 
2020/3/16, 30, 14, 38, 14, , 
2020/3/17, 49, 19, 41, 12, 6, 
2020/3/18, 59, 29, 44, 16, 10, 
2020/3/19, 78, 11, 36, 3, 6, 
2020/3/20, 36, 17, 38, 14, 8, 
2020/3/21, 51, 25, 43, 10, 5, 
2020/3/22, 68, 14, 35, 5, 5, 
2020/3/23, 51, 13, 37, 8, 4, 
2020/3/24, 56, 15, 40, 13, , 
2020/3/25, 60, 20, 37, 14, , 
2020/3/26, 68, 27, 23, 10, , 
2020/3/27, 69, 12, 31, 4, , 
2020/3/28, 33, 5, 35, 1, , 
2020/3/29, 22, , , , , 
2019/10/1, 67, 17, 32, 3, , 
2019/10/2, 43, 14, 31, 3, , 
2019/10/3, 32, 8, 32, 3, , 
2019/10/4, 19, 16, 41, 6, , 
2019/10/5, 43, 9, 26, 2, , 
2019/10/6, 28, 11, 34, 5, , 
2019/10/7, 32, 11, 31, 7, , 
2019/10/8, 34, 13, 34, 8, 6, 
2019/10/9, 41, 15, 41, 9, 5, 
2019/10/10, 46, 16, 35, 6, 5, 
2019/10/11, 47, 5, 32, 1, 2, 
2019/10/12, 15, 13, 31, 1, 4, 
2019/10/13, 34, 13, 34, 4, 6, 
2019/10/14, 34, 6, 29, 5, 3, 
2019/10/15, 26, 11, 36, 10, , 
2019/10/16, 42, 19, 30, 9, , 
2019/10/17, 53, 14, 19, 9, , 
2019/10/18, 40, 7, 23, 5, , 
2019/10/19, 17, 7, 31, 4, , 
2019/10/20, 21, 11, 19, 7, , 
2019/10/21, 33, 14, 34, 6, , 
2019/10/22, 39, 24, 32, 9, , 
2019/10/23, 62, 11, 21, 8, , 
2019/10/24, 34, 8, 31, 7, , 
2019/10/25, 25, 11, 30, 7, , 
2019/10/26, 29, 14, 33, 4, , 
2019/10/27, 42, 17, 22, 11, , 
2019/10/28, 52, 21, 15, 14, , 
2019/10/29, 61, 37, 39, 12, , 
2019/10/30, 85, 34, 32, 15, , 
2019/10/31, 77, 28, 41, 11, , 
2019/11/1, 70, 36, 39, 9, , 
2019/11/2, 90, 32, 18, 9, , 
2019/11/3, 85, 12, 31, 5, , 
2019/11/4, 33, 16, 32, 11, , 
2019/11/5, 45, 34, 37, 13, , 
2019/11/6, 92, 29, 26, 14, 7, 4
2019/11/7, 80, 34, 35, 12, 6, 3
2019/11/8, 88, 24, 31, 10, 9, 4
