date, pm25, pm10, o3, no2, so2, co
2019/7/3, 23, 18, 50, 6, 2, 2
2019/7/4, 43, 45, 55, 9, 4, 2
2019/7/5, 87, 43, 56, 5, 13, 2
2019/7/6, 89, 41, 48, 3, 3, 1
2019/7/7, 87, 44, 45, 5, 2, 1
2019/7/8, 93, 32, 45, 6, 11, 1
2019/7/9, 71, 17, 24, 8, 2, 2
2019/7/10, 39, 15, 34, 2, , 1
2019/7/11, 35, 16, 43, 2, 1, 
2019/7/12, 42, 16, 32, 7, 4, 2
2019/7/13, 35, 13, 27, 3, 1, 2
2019/7/14, 26, 21, 46, 3, 2, 1
2019/7/15, 48, 34, 43, 5, 4, 1
2019/7/16, 75, 46, 30, 7, 5, 2
2019/7/17, 89, 25, 18, 5, 2, 1
2019/7/18, 51, 9, 11, 6, 1, 1
2019/7/19, 16, 11, 14, 4, , 1
2019/7/20, 16, 11, 21, 2, 1, 
2019/7/21, 18, 15, 17, 4, 1, 1
2019/7/22, 28, 15, 13, 2, , 1
2019/7/23, 29, 14, 15, 3, 1, 
2019/7/24, 22, 11, 16, 3, 1, 1
2019/7/25, 20, 12, 18, 3, 6, 1
2019/7/26, 23, 13, 21, 2, 2, 1
2019/7/27, 17, 17, 17, 2, 2, 1
2019/7/28, 22, 19, 15, 4, 2, 1
2019/7/29, 32, 12, 16, 3, 2, 1
2019/7/30, 21, 17, 20, 3, 2, 1
2019/7/31, 27, 33, 32, 5, 9, 1
2019/8/1, 78, 31, 29, 4, 9, 1
2019/8/2, 64, 21, 25, 3, 3, 1
2019/8/3, 50, 14, 28, 3, 5, 1
2019/8/4, 33, 18, 30, 3, 14, 1
2019/8/5, 42, 13, 21, 2, 2, 1
2019/8/6, 23, 16, 18, 4, 1, 1
2019/8/7, 38, 10, 13, 2, 1, 1
2019/8/8, 15, 15, 28, 3, 2, 1
2019/8/9, 25, 12, 17, 3, 1, 
2019/8/10, 22, 8, 16, 2, 2, 
2019/8/11, 17, 9, 11, 2, 2, 
2019/8/12, 15, 15, 27, 2, 2, 1
2019/8/13, 27, 11, 19, 2, 1, 1
2019/8/14, 22, 15, 33, 1, 1, 1
2019/8/15, 30, 22, 43, 2, 1, 1
2019/8/16, 44, 25, 52, 3, 1, 2
2019/8/17, 61, 34, 41, 5, 1, 2
2019/8/18, 70, 38, 28, 6, 1, 3
2019/8/19, 77, 23, 24, 6, 1, 1
2019/8/20, 48, 23, 14, 3, 1, 
2019/8/21, 47, 19, 13, 3, 2, 1
2019/8/22, 37, 17, 40, 3, 1, 2
2019/8/23, 37, 31, 47, 5, 1, 2
2019/8/24, 63, 13, 41, 4, 1, 2
2019/8/25, 37, 16, 22, 8, 1, 2
2019/8/26, 30, 13, 7, 8, 1, 2
2019/8/27, 30, 13, 15, 3, 1, 1
2019/8/28, 22, 10, 9, 4, 1, 2
2019/8/29, 18, 11, 40, 6, 1, 2
2019/8/30, 28, 22, 41, 7, 1, 2
2019/8/31, 53, 15, 29, 5, 1, 2
2019/9/1, 40, 24, 14, 6, 2, 2
2019/9/2, 54, 13, 17, 4, 1, 1
2019/9/3, 33, 15, 24, 7, 1, 2
2019/9/4, 31, 12, 20, 8, 1, 2
2019/9/5, 28, 7, 13, 4, 1, 1
2019/9/6, 14, 8, 19, 3, , 1
2019/9/7, 21, 16, 19, 3, 4, 1
2019/9/8, 38, 14, 23, 3, 2, 1
2019/9/9, 36, 23, 24, 4, 4, 1
2019/9/10, 51, 22, 22, 4, 4, 1
2019/9/11, 52, 24, 31, 6, 1, 2
2019/9/12, 56, 26, 35, 7, 8, 2
2019/9/13, 62, 13, 30, 3, 3, 1
2019/9/14, 32, 16, 35, 3, 3, 1
2019/9/15, 48, 19, 41, 3, , 1
2019/9/16, 45, 12, 37, 5, 11, 1
2019/9/17, 33, 17, 41, 5, 2, 1
2019/9/18, 43, 12, 41, 5, 8, 2
2019/9/19, 36, 12, 36, 6, 3, 1
2019/9/20, 39, 9, 36, 2, 2, 1
2019/9/21, 24, 10, 29, 2, 2, 1
2019/9/22, 20, 9, 35, 2, 1, 1
2019/9/23, 22, 9, 40, 3, , 1
2019/9/24, 26, 17, 40, 6, 7, 2
2019/9/25, 52, 28, 35, 7, 10, 1
2019/9/26, 68, 12, 31, 6, 1, 1
2019/9/27, 34, 7, 23, 5, 1, 1
2019/9/28, 18, 19, 25, 5, 4, 1
2019/9/29, 38, 29, 26, 6, 1, 1
2019/9/30, 63, 21, 15, 8, 2, 2
2019/4/1, 39, 19, 58, 9, 2, 2
2019/4/2, 56, 18, 57, 8, 1, 2
2019/4/3, 57, 16, 55, 8, 1, 2
2019/4/4, 50, 16, 59, 7, 1, 2
2019/4/5, 50, 26, 67, 9, 2, 2
2019/4/6, 73, 40, 83, 6, 2, 2
2019/4/7, 93, 20, 68, 5, , 2
2019/4/8, 50, 26, 58, 7, 3, 1
2019/4/9, 65, 15, 43, 3, 1, 1
2019/4/10, 30, 7, 40, 4, 6, 1
2019/4/11, 22, 11, 47, 6, 1, 2
2019/4/12, 33, 20, 47, 7, 5, 1
2019/4/13, 58, 21, 40, 7, 2, 1
2019/4/14, 59, 19, 54, 6, 1, 1
2019/4/15, 55, 22, 48, 9, 18, 2
2019/4/16, 65, 19, 49, 7, 10, 1
2019/4/17, 59, 18, 51, 8, 4, 2
2019/4/18, 57, 22, 62, 8, 2, 2
2019/4/19, 63, 24, 56, 6, 2, 1
2019/4/20, 67, 20, 48, 5, 3, 1
2019/4/21, 60, 32, 61, 8, 14, 2
2019/4/22, 87, 38, 33, 12, 4, 2
2019/4/23, 100, 17, 35, 7, 1, 2
2019/4/24, 32, 24, 47, 4, 1, 2
2019/4/25, 44, 19, 45, 3, 1, 1
2019/4/26, 46, 10, 45, 2, 1, 1
2019/4/27, 31, 18, 42, 4, 10, 1
2019/4/28, 53, 11, 31, 6, 3, 2
2019/4/29, 37, 7, 34, 7, 1, 2
2019/4/30, 14, 9, 30, 5, 1, 1
2019/5/1, 21, 32, 66, 5, 1, 2
2019/5/2, 74, 34, 67, 5, 1, 2
2019/5/3, 77, 26, 69, 5, 3, 2
2019/5/4, 68, 24, 61, 4, 4, 1
2019/5/5, 67, 31, 51, 4, 4, 1
2019/5/6, 77, 17, 49, 3, , 1
2019/5/7, 48, 18, 54, 6, 12, 1
2019/5/8, 53, 24, 45, 7, 7, 1
2019/5/9, 66, 19, 48, 7, 4, 1
2019/5/10, 59, 26, 50, 5, 4, 
2019/5/11, 69, 30, 62, 4, 8, 1
2019/5/12, 76, 30, 58, 6, 3, 1
2019/5/13, 81, 18, 40, 5, 16, 1
2019/5/14, 53, 14, 46, 4, 22, 1
2019/5/15, 39, 16, 48, 7, 17, 1
2019/5/16, 46, 19, 44, 3, , 1
2019/5/17, 39, 5, 40, 2, , 1
2019/5/18, 14, 4, 37, 1, , 
2019/5/19, 8, 8, 32, 5, 1, 1
2019/5/20, 22, 12, 48, 5, 1, 2
2019/5/21, 33, 18, 76, 7, 2, 1
2019/5/22, 49, 26, 105, 6, 3, 1
2019/5/23, 67, 31, 102, 7, 2, 2
2019/5/24, 72, 35, 97, 7, 2, 2
2019/5/25, 81, 36, 74, 5, 13, 2
2019/5/26, 87, 32, 51, 7, 5, 1
2019/5/27, 73, 22, 46, 5, 2, 1
2019/5/28, 52, 13, 61, 6, , 2
2019/5/29, 39, 18, 74, 8, 2, 2
2019/5/30, 51, 30, 58, 8, 2, 2
2019/5/31, 69, 25, 48, 5, 2, 1
2019/6/1, 63, 34, 33, 4, 2, 1
2019/6/2, 74, 11, 38, 5, 2, 1
2019/6/3, 23, 14, 31, 6, 2, 1
2019/6/4, 57, 19, 43, 5, 2, 2
2019/6/5, 81, 31, 42, 4, 3, 1
2019/6/6, 70, 23, 44, 2, 5, 
2019/6/7, 44, 13, 50, 3, , 1
2019/6/8, 34, 21, 48, 4, 2, 1
2019/6/9, 54, 18, 47, 4, 1, 1
2019/6/10, 52, 15, 46, 4, 1, 1
2019/6/11, 44, 13, 41, 4, 2, 1
2019/6/12, 36, 21, 50, 6, 8, 2
2019/6/13, 59, 18, 45, 5, 2, 2
2019/6/14, 43, 7, 44, 3, 1, 1
2019/6/15, 17, 22, 54, 2, 1, 1
2019/6/16, 59, 15, 56, 5, 7, 2
2019/6/17, 45, 18, 38, 8, 1, 2
2019/6/18, 52, 24, 52, 6, 4, 2
2019/6/19, 67, 34, 62, 6, 2, 2
2019/6/20, 80, 47, 56, 5, 4, 2
2019/6/21, 105, 45, 61, 4, 2, 1
2019/6/22, 103, 21, 45, 3, 1, 1
2019/6/23, 53, 12, 51, 4, 1, 1
2019/6/24, 34, 24, 63, 6, 4, 1
2019/6/25, 65, 21, 34, 6, 5, 1
2019/6/26, 47, 9, 19, 4, 1, 1
2019/6/27, 16, 10, 28, 4, 1, 2
2019/6/28, 21, 17, 24, 4, 1, 1
2019/6/29, 35, 8, 40, 2, , 1
2019/6/30, 13, 22, 45, 6, 2, 2
2019/1/1, 56, 14, 32, 6, 2, 2
2019/1/2, 51, 10, 33, 9, 1, 2
2019/1/3, 41, 13, 31, 10, 6, 3
2019/1/4, 47, 26, 34, 11, 1, 3
2019/1/5, 71, 31, 36, 10, 1, 4
2019/1/6, 92, 17, 35, 16, 2, 4
2019/1/7, 60, 28, 26, 19, 2, 4
2019/1/8, 77, 14, 28, 11, 2, 2
2019/1/9, 48, 16, 24, 14, 2, 3
2019/1/10, 51, 21, 24, 16, 1, 3
2019/1/11, 62, 24, 23, 15, 2, 3
2019/1/12, 64, 18, 28, 9, 1, 3
2019/1/13, 55, 15, 34, 9, 2, 3
2019/1/14, 54, 37, 34, 14, 2, 5
2019/1/15, 100, 23, 39, 10, 1, 3
2019/1/16, 72, 15, 36, 11, 2, 3
2019/1/17, 52, 22, 38, 15, 2, 4
2019/1/18, 64, 29, 37, 18, 3, 5
2019/1/19, 82, 26, 45, 8, 1, 4
2019/1/20, 64, 15, 35, 12, 1, 3
2019/1/21, 48, 19, 40, 15, 2, 3
2019/1/22, 58, 29, 52, 14, 2, 4
2019/1/23, 80, 33, 47, 19, 2, 4
2019/1/24, 86, 29, 51, 14, 3, 4
2019/1/25, 81, 17, 40, 5, 2, 2
2019/1/26, 52, 16, 41, 10, 1, 3
2019/1/27, 51, 21, 39, 13, 2, 4
2019/1/28, 63, 30, 40, 14, 2, 3
2019/1/29, 83, 27, 39, 18, 4, 4
2019/1/30, 72, 24, 33, 15, 1, 3
2019/1/31, 59, 12, 36, 6, 2, 2
2019/2/1, 42, 19, 44, 13, 1, 4
2019/2/2, 59, 25, 43, 8, 2, 3
2019/2/3, 66, 21, 46, 5, , 3
2019/2/4, 53, 34, 18, 22, 5, 5
2019/2/5, 83, 26, 33, 12, 2, 4
2019/2/6, 69, 27, 30, 15, 1, 4
2019/2/7, 68, 27, 35, 8, , 3
2019/2/8, 77, 16, 33, 9, 1, 3
2019/2/9, 52, 17, 40, 7, 13, 3
2019/2/10, 56, 13, 36, 6, 2, 2
2019/2/11, 46, 17, 44, 9, 2, 2
2019/2/12, 58, 29, 44, 8, 1, 3
2019/2/13, 79, 32, 36, 11, 2, 4
2019/2/14, 85, 24, 16, 19, 3, 4
2019/2/15, 72, 26, 38, 7, 1, 3
2019/2/16, 73, 33, 43, 8, 1, 4
2019/2/17, 89, 32, 39, 14, 4, 5
2019/2/18, 88, 34, 36, 14, 1, 4
2019/2/19, 74, 13, 39, 5, , 2
2019/2/20, 35, 24, 43, 6, 3, 2
2019/2/21, 71, 30, 29, 13, 3, 3
2019/2/22, 81, 22, 42, 6, 1, 3
2019/2/23, 66, 21, 35, 7, 8, 3
2019/2/24, 62, 25, 42, 12, 4, 3
2019/2/25, 76, 34, 58, 13, 3, 4
2019/2/26, 88, 43, 30, 20, 4, 4
2019/2/27, 103, 11, 28, 7, 2, 2
2019/2/28, 31, 33, 52, 9, 1, 3
2019/3/1, 89, 43, 38, 13, 6, 4
2019/3/2, 112, 13, 35, 7, 4, 3
2019/3/3, 39, 9, 43, 8, 1, 2
2019/3/4, 29, 24, 47, 11, 16, 2
2019/3/5, 69, 19, 31, 12, 5, 2
2019/3/6, 56, 20, 48, 9, 1, 3
2019/3/7, 56, 24, 46, 12, 1, 3
2019/3/8, 72, 20, 44, 10, 3, 2
2019/3/9, 65, 7, 38, 5, 1, 1
2019/3/10, 19, 12, 51, 4, 1, 2
2019/3/11, 35, 25, 50, 5, 1, 2
2019/3/12, 68, 14, 46, 3, 1, 1
2019/3/13, 43, 19, 42, 9, 1, 2
2019/3/14, 53, 15, 47, 11, 11, 3
2019/3/15, 51, 13, 48, 3, 1, 2
2019/3/16, 44, 17, 52, 9, 1, 2
2019/3/17, 57, 18, 42, 11, 5, 4
2019/3/18, 59, 15, 43, 8, 3, 2
2019/3/19, 51, 20, 43, 11, 5, 2
2019/3/20, 65, 20, 46, 4, 2, 2
2019/3/21, 61, 31, 49, 5, 1, 2
2019/3/22, 79, 28, 46, 7, 1, 2
2019/3/23, 82, 17, 46, 4, , 1
2019/3/24, 54, 13, 37, 10, 2, 2
2019/3/25, 47, 42, 73, 9, 2, 2
2019/3/26, 92, 38, 70, 13, 2, 3
2019/3/27, 95, 27, 57, 8, 1, 2
2019/3/28, 72, 32, 52, 9, 6, 2
2019/3/29, 79, 32, 59, 8, 3, 1
2019/3/30, 79, 18, 47, 1, , 1
2019/3/31, 51, 12, 46, 3, 1, 2
2018/10/1, 43, 14, 37, 9, 1, 2
2018/10/2, 44, 21, 47, 7, 5, 2
2018/10/3, 65, 18, 35, 5, 4, 1
2018/10/4, 55, 8, 20, 9, 2, 2
2018/10/5, 17, 20, 31, 2, 2, 2
2018/10/6, 28, 14, 33, 3, 1, 1
2018/10/7, 27, 17, 42, 4, 3, 1
2018/10/8, 50, 23, 41, 7, 2, 3
2018/10/9, 68, 30, 42, 7, 1, 2
2018/10/10, 76, 15, 28, 6, 1, 2
2018/10/11, 49, 12, 35, 7, , 2
2018/10/12, 41, 14, 40, 7, 3, 2
2018/10/13, 48, 14, 39, 5, 7, 1
2018/10/14, 50, 14, 47, 9, 2, 2
2018/10/15, 50, 23, 47, 10, 5, 2
2018/10/16, 67, 22, 45, 8, , 3
2018/10/17, 65, 25, 56, 9, 2, 3
2018/10/18, 71, 17, 40, 7, 2, 2
2018/10/19, 48, 11, 37, 5, , 1
2018/10/20, 31, 15, 38, 4, 4, 2
2018/10/21, 44, 25, 37, 10, 2, 3
2018/10/22, 68, 28, 23, 12, 3, 2
2018/10/23, 63, 23, 45, 7, 1, 2
2018/10/24, 62, 31, 43, 12, 2, 3
2018/10/25, 77, 32, 27, 17, 3, 6
2018/10/26, 82, 18, 35, 5, 1, 2
2018/10/27, 48, 12, 35, 6, , 2
2018/10/28, 39, 16, 45, 8, 2, 3
2018/10/29, 48, 15, 38, 11, , 2
2018/10/30, 50, 16, 28, 11, , 3
2018/10/31, 52, 18, 40, 11, , 3
2018/11/1, 56, 17, 37, 11, 13, 3
2018/11/2, 56, 27, 42, 9, 15, 3
2018/11/3, 73, 27, 40, 7, 3, 3
2018/11/4, 78, 36, 42, 12, 4, 3
2018/11/5, 92, 28, 37, 10, 2, 2
2018/11/6, 76, 26, 39, 13, 5, 3
2018/11/7, 65, 38, 38, 15, 3, 3
2018/11/8, 97, 13, 34, 6, , 3
2018/11/9, 40, 24, 43, 9, 1, 3
2018/11/10, 65, 30, 43, 9, 7, 3
2018/11/11, 75, 29, 21, 13, 2, 3
2018/11/12, 75, 14, 35, 8, 1, 2
2018/11/13, 47, 11, 33, 8, 1, 2
2018/11/14, 33, 9, 32, 8, 7, 2
2018/11/15, 28, 17, 15, 17, 3, 3
2018/11/16, 59, 19, 7, 11, , 2
2018/11/17, 62, , , , , 
2018/11/19, 54, 22, 37, 12, 2, 4
2018/11/20, 64, 32, 23, 17, 9, 4
2018/11/21, 87, 21, 32, 9, 1, 3
2018/11/22, 60, 12, 32, 9, 1, 3
2018/11/23, 47, 19, 31, 12, 6, 4
2018/11/24, 61, 27, 37, 10, 2, 4
2018/11/25, 78, 33, 23, 18, 2, 5
2018/11/26, 87, 29, 13, 17, 1, 4
2018/11/27, 72, 25, 25, 12, 1, 4
2018/11/28, 70, 26, 31, 12, 1, 3
2018/11/29, 63, 28, 37, 16, 2, 4
2018/11/30, 72, 46, 44, 14, 2, 5
2018/12/1, 107, 50, 25, 13, 2, 4
2018/12/2, 115, 24, 14, 17, 1, 4
2018/12/3, 69, 16, 28, 10, 2, 3
2018/12/4, 46, 27, 32, 8, 1, 3
2018/12/5, 59, 30, 14, 15, 1, 4
2018/12/6, 74, 17, 25, 6, , 2
2018/12/7, 45, 9, 27, 6, 1, 3
2018/12/8, 35, 11, 28, 5, , 3
2018/12/9, 46, 13, 21, 13, 5, 4
2018/12/10, 50, 11, 14, 15, 4, 4
2018/12/11, 44, 11, 30, 8, , 3
2018/12/12, 36, 23, 27, 14, 1, 5
2018/12/13, 67, 18, 32, 13, 2, 5
2018/12/14, 62, 17, 29, 14, 5, 5
2018/12/15, 58, 26, 12, 15, 3, 6
2018/12/16, 75, 22, 36, 10, 1, 5
2018/12/17, 62, 20, 33, 12, 2, 3
2018/12/18, 59, 20, 33, 15, 2, 3
2018/12/19, 61, 35, 19, 23, 1, 5
2018/12/20, 86, 20, 19, 19, 3, 4
2018/12/21, 54, 27, 29, 14, 2, 4
2018/12/22, 72, 26, 28, 9, 1, 3
2018/12/23, 60, 14, 32, 10, 1, 3
2018/12/24, 48, 19, 27, 15, 1, 4
2018/12/25, 58, 19, 22, 15, , 3
2018/12/26, 62, 20, 30, 12, 1, 3
2018/12/27, 53, 9, 28, 10, 1, 2
2018/12/28, 31, 11, 31, 10, 1, 3
2018/12/29, 41, 12, 29, 8, 1, 3
2018/12/30, 48, , , , , 
2018/7/1, 19, 7, 12, 5, 1, 1
2018/7/2, 18, 9, 16, 3, 1, 1
2018/7/3, 19, 16, 26, 2, 2, 1
2018/7/4, 34, 17, 21, 4, 2, 1
2018/7/5, 37, 12, 14, 5, 1, 2
2018/7/6, 21, 7, 25, 4, 2, 1
2018/7/7, 19, 14, 17, 4, 3, 1
2018/7/8, 31, 15, 21, 4, 2, 1
2018/7/9, 35, 13, 12, 4, 1, 1
2018/7/10, 31, 22, 40, 4, 4, 1
2018/7/11, 48, 35, 50, 5, 3, 2
2018/7/12, 74, 46, 47, 5, 2, 1
2018/7/13, 86, 51, 49, 4, 3, 1
2018/7/14, 96, 49, 42, 3, 3, 1
2018/7/15, 95, 47, 34, 3, 5, 1
2018/7/16, 93, 53, 44, 4, 4, 2
2018/7/17, 110, 61, 58, 5, 6, 1
2018/7/18, 127, 60, 58, 6, 4, 2
2018/7/19, 132, 30, 35, 5, 3, 1
2018/7/20, 75, 7, 11, 2, 2, 
2018/7/21, 18, 9, 19, 3, 1, 
2018/7/22, 21, 24, 29, 5, 4, 1
2018/7/23, 48, 25, 32, 3, 2, 1
2018/7/24, 56, 31, 47, 4, 2, 1
2018/7/25, 62, 51, 48, 6, 2, 2
2018/7/26, 87, 50, 51, 6, 2, 1
2018/7/27, 90, 33, 41, 3, 2, 1
2018/7/28, 70, 22, 24, 2, 2, 1
2018/7/29, 45, 9, 29, 3, 3, 1
2018/7/30, 22, 16, 21, 3, 4, 1
2018/7/31, 29, 13, 21, 2, 3, 1
2018/8/1, 28, 22, 29, 5, 3, 2
2018/8/2, 48, 30, 35, 5, 5, 1
2018/8/3, 59, 46, 51, 4, 2, 1
2018/8/4, 79, 38, 34, 3, 2, 
2018/8/5, 70, 34, 44, 6, 2, 2
2018/8/6, 66, 36, 51, 7, 5, 2
2018/8/7, 77, 22, 48, 7, 3, 2
2018/8/8, 55, 16, 42, 4, 2, 2
2018/8/9, 36, 31, 58, 7, 6, 2
2018/8/10, 66, 28, 29, 4, 4, 1
2018/8/11, 63, 10, 17, 2, 1, 1
2018/8/12, 20, 9, 17, 2, 1, 1
2018/8/13, 19, 10, 12, 2, 3, 
2018/8/14, 16, 12, 21, 2, 3, 
2018/8/15, 21, 13, 20, 5, 1, 1
2018/8/16, 26, 15, 32, 4, 7, 2
2018/8/17, 38, 22, 41, 4, 13, 1
2018/8/18, 53, 29, 42, 3, 12, 1
2018/8/19, 66, 18, 36, 3, 7, 1
2018/8/20, 45, 15, 14, 3, 2, 2
2018/8/21, 27, 13, 11, 1, , 1
2018/8/22, 16, 13, 18, 2, 2, 2
2018/8/23, 24, 25, 32, 1, 1, 
2018/8/24, 52, 21, 19, 3, 3, 1
2018/8/25, 41, 16, 16, 3, 3, 
2018/8/26, 32, 18, 17, 2, 3, 1
2018/8/27, 37, 23, 26, 3, 5, 1
2018/8/28, 51, 27, 19, 2, 11, 1
2018/8/29, 58, 15, 14, 3, 5, 1
2018/8/30, 35, 9, 12, 3, 2, 1
2018/8/31, 16, 7, 11, 5, 1, 1
2018/9/1, 15, 10, 27, 3, 2, 1
2018/9/2, 25, 18, 23, 4, 2, 2
2018/9/3, 35, 13, 51, 3, 2, 1
2018/9/4, 29, 21, 43, 4, 2, 2
2018/9/5, 49, 28, 49, 6, 2, 2
2018/9/6, 67, 21, 39, 4, 1, 2
2018/9/7, 50, 15, 39, 5, 2, 2
2018/9/8, 34, 9, 29, 4, 1, 2
2018/9/9, 17, 8, 40, 3, 1, 1
2018/9/10, 20, 17, 37, 4, 6, 2
2018/9/11, 44, 13, 29, 4, 5, 1
2018/9/12, 34, 17, 30, 7, 5, 2
2018/9/13, 41, 23, 16, 7, 4, 1
2018/9/14, 57, 23, 11, 5, 3, 1
2018/9/15, 54, 14, 33, 3, 2, 2
2018/9/16, 35, 19, 39, 4, 1, 1
2018/9/17, 46, 21, 52, 5, 2, 2
2018/9/18, 58, 22, 54, 7, 2, 3
2018/9/19, 61, 21, 21, 10, 2, 2
2018/9/20, 48, 18, 29, 5, 2, 2
2018/9/21, 35, 15, 45, 3, 1, 2
2018/9/22, 34, 25, 37, 5, 2, 2
2018/9/23, 63, 28, 25, 8, 2, 2
2018/9/24, 73, 18, 43, 5, 3, 2
2018/9/25, 50, 19, 32, 6, 10, 2
2018/9/26, 57, 11, 37, 5, 3, 1
2018/9/27, 34, 12, 33, 4, 4, 2
2018/9/28, 35, 7, 29, 4, 4, 2
2018/9/29, 20, 5, 34, 1, 1, 1
2018/9/30, 11, 15, 46, 4, 2, 2
2018/4/1, 93, 23, 43, 7, 2, 
2018/4/2, 61, 21, 41, 7, 5, 
2018/4/3, 56, 31, 37, 7, 3, 
2018/4/4, 63, 35, 30, 9, 4, 
2018/4/5, 68, 32, 36, 7, 4, 
2018/4/6, 65, 26, 42, 3, , 
2018/4/7, 66, 14, 52, 3, 1, 
2018/4/8, 41, 25, 70, 5, 1, 
2018/4/9, 60, 24, 57, 8, 2, 
2018/4/10, 62, 23, 35, 4, 7, 
2018/4/11, 53, 18, 45, 7, 1, 
2018/4/12, 48, 16, 56, 8, 9, 
2018/4/13, 43, 31, 45, 7, 2, 
2018/4/14, 39, 30, 44, 2, , 
2018/4/15, 50, 59, 44, 7, 5, 
2018/4/16, 95, 51, 30, 10, 3, 
2018/4/17, 92, 27, 46, 7, 1, 
2018/4/18, 70, 28, 50, 9, 2, 
2018/4/19, 70, 25, 59, 11, 7, 
2018/4/20, 65, 31, 53, 9, 5, 
2018/4/21, 80, 31, 47, 5, 5, 
2018/4/22, 82, 30, 35, 6, 3, 
2018/4/23, 77, 21, 28, 10, 1, 
2018/4/24, 38, 9, 42, 3, 2, 
2018/4/25, 27, 16, 44, 9, 7, 
2018/4/26, 52, 23, 70, 8, 3, 
2018/4/27, 70, 30, 78, 8, 2, 
2018/4/28, 78, 35, 89, 6, 4, 
2018/4/29, 94, 32, 72, 7, 8, 
2018/4/30, 89, 37, 48, 7, 6, 
2018/5/1, 93, 26, 28, 7, 2, 
2018/5/2, 57, 22, 54, 2, 2, 
2018/5/3, 52, 18, 61, 2, 2, 
2018/5/4, 58, 14, 56, 5, 2, 
2018/5/5, 50, 22, 36, 6, 2, 
2018/5/6, 60, 24, 26, 5, 1, 
2018/5/7, 30, 33, 35, 7, , 
2018/5/8, 25, 16, 42, 3, 1, 
2018/5/9, 39, 15, 47, 5, 2, 
2018/5/10, 45, 21, 55, 6, 9, 
2018/5/11, 61, 24, 47, 6, 8, 
2018/5/12, 65, 27, 28, 4, 2, 
2018/5/13, 49, 29, 67, 5, 2, 
2018/5/14, 54, 31, 71, 7, 2, 2
2018/5/15, 79, 38, 45, 8, 11, 2
2018/5/16, 88, 38, 22, 4, 3, 1
2018/5/17, 80, 32, 19, 3, 2, 1
2018/5/18, 71, 15, 37, 2, 2, 
2018/5/19, 27, 11, 45, 1, 3, 
2018/5/20, 33, 8, 42, 2, 2, 1
2018/5/21, 21, 4, 37, 2, 3, 1
2018/5/22, 13, 13, 35, 6, 1, 2
2018/5/23, 25, 19, 63, 6, 2, 2
2018/5/24, 50, 32, 52, 9, 6, 2
2018/5/25, 77, 19, 44, 4, 6, 1
2018/5/26, 45, 12, 45, 3, 4, 1
2018/5/27, 38, 19, 33, 6, 2, 1
2018/5/28, 48, 10, 32, 6, 3, 1
2018/5/29, 31, 17, 35, 5, 4, 2
2018/5/30, 43, 19, 43, 5, 2, 2
2018/5/31, 47, 19, 53, 5, 9, 2
2018/6/1, 53, 23, 66, 7, 9, 2
2018/6/2, 66, 33, 55, 4, 6, 1
2018/6/3, 85, 23, 57, 5, 11, 1
2018/6/4, 68, 23, 29, 7, 6, 2
2018/6/5, 58, 13, 29, 4, 1, 1
2018/6/6, 34, 19, 40, 5, 1, 2
2018/6/7, 42, 25, 17, 7, 1, 2
2018/6/8, 52, 22, 35, 4, 5, 1
2018/6/9, 47, 32, 31, 3, 3, 2
2018/6/10, 61, 16, 23, 7, 2, 2
2018/6/11, 28, 22, 46, 3, 1, 1
2018/6/12, 30, 12, 43, 4, 2, 2
2018/6/13, 38, 25, 34, 10, 3, 2
2018/6/14, 63, 17, 43, 5, 3, 1
2018/6/15, 50, 22, 54, 5, 8, 1
2018/6/16, 60, 14, 42, 2, 2, 
2018/6/17, 40, 10, 32, 3, 3, 1
2018/6/18, 25, 15, 29, 7, 2, 2
2018/6/19, 37, 8, 25, 6, 1, 2
2018/6/20, 19, 23, 44, 6, 2, 2
2018/6/21, 52, 29, 58, 6, 7, 2
2018/6/22, 75, 18, 40, 5, 3, 2
2018/6/23, 52, 24, 59, 3, 2, 1
2018/6/24, 60, 26, 66, 5, 3, 2
2018/6/25, 73, 21, 18, 5, 2, 2
2018/6/26, 54, 13, 11, 1, 2, 1
2018/6/27, 26, 11, 13, 1, 1, 1
2018/6/28, 20, 13, 25, 4, 2, 2
2018/6/29, 34, 15, 17, 6, 1, 1
2018/6/30, 36, 10, 12, 2, 1, 1
2018/1/1, 60, 17, 30, 9, 2, 
2018/1/2, 56, 18, 31, 8, 1, 
2018/1/3, 55, 14, 27, 12, 2, 
2018/1/4, 50, 23, 20, 14, , 
2018/1/5, 71, 16, 32, 11, 2, 
2018/1/6, 58, 27, 19, 14, 5, 
2018/1/7, 80, 22, 24, 14, 1, 
2018/1/8, 61, 21, 31, 7, , 
2018/1/9, 60, 14, 29, 11, , 
2018/1/10, 43, 9, 25, 8, , 
2018/1/11, 34, 10, 28, 12, 1, 
2018/1/12, 41, 18, 25, 16, 2, 
2018/1/13, 64, 30, 30, 14, 10, 
2018/1/14, 91, 33, 23, 20, 4, 
2018/1/15, 95, 26, 29, 14, 13, 
2018/1/16, 76, 13, 32, 11, 2, 
2018/1/17, 29, 21, 34, 12, 2, 
2018/1/18, 62, 36, 37, 16, 2, 
2018/1/19, 102, 37, 36, 15, 2, 
2018/1/20, 104, 35, 41, 10, 7, 
2018/1/21, 98, 19, 29, 13, 4, 
2018/1/22, 63, 21, 34, 11, 2, 
